product_code,lista_id,precio
789,lista-03-10off,17531.66
789,lista-04-15off,16557.68
780,lista-01-base,19479.62
780,lista-02-15up,22401.56
780,lista-03-10off,17531.66
780,lista-04-15off,16557.68
1351,lista-01-base,19479.62
1351,lista-02-15up,22401.56
1351,lista-03-10off,17531.66
1351,lista-04-15off,16557.68
1350,lista-01-base,21173.97
1350,lista-02-15up,24350.07
1350,lista-03-10off,19056.57
1350,lista-04-15off,17997.87
1178,lista-01-base,19479.62
1178,lista-02-15up,22401.56
1178,lista-03-10off,17531.66
1178,lista-04-15off,16557.68
795,lista-01-base,21173.97
795,lista-02-15up,24350.07
795,lista-03-10off,19056.57
795,lista-04-15off,17997.87
767,lista-01-base,19479.62
767,lista-02-15up,22401.56
767,lista-03-10off,17531.66
767,lista-04-15off,16557.68
1456,lista-01-base,19479.62
1456,lista-02-15up,22401.56
1456,lista-03-10off,17531.66
1456,lista-04-15off,16557.68
784,lista-01-base,19479.62
784,lista-02-15up,22401.56
784,lista-03-10off,17531.66
784,lista-04-15off,16557.68
867,lista-01-base,19479.62
867,lista-02-15up,22401.56
867,lista-03-10off,17531.66
867,lista-04-15off,16557.68
821,lista-01-base,19479.62
821,lista-02-15up,22401.56
821,lista-03-10off,17531.66
821,lista-04-15off,16557.68
781,lista-01-base,24132.02
781,lista-02-15up,27751.82
781,lista-03-10off,21718.82
781,lista-04-15off,20512.22
700,lista-01-base,25698.62
700,lista-02-15up,29553.41
700,lista-03-10off,23128.76
700,lista-04-15off,21843.83
701,lista-01-base,25698.62
701,lista-02-15up,29553.41
701,lista-03-10off,23128.76
701,lista-04-15off,21843.83
869,lista-01-base,26901.48
869,lista-02-15up,30936.7
869,lista-03-10off,24211.33
869,lista-04-15off,22866.26
1184,lista-01-base,19507.39
1184,lista-02-15up,22433.5
1184,lista-03-10off,17556.65
1184,lista-04-15off,16581.28
710,lista-01-base,31305.43
710,lista-02-15up,36001.24
710,lista-03-10off,28174.89
710,lista-04-15off,26609.62
778,lista-01-base,19479.62
778,lista-02-15up,22401.56
778,lista-03-10off,17531.66
778,lista-04-15off,16557.68
1354,lista-01-base,21173.97
1354,lista-02-15up,24350.07
1354,lista-03-10off,19056.57
1354,lista-04-15off,17997.87
1313,lista-01-base,26723.66
1313,lista-02-15up,30732.21
1313,lista-03-10off,24051.29
1313,lista-04-15off,22715.11
1464,lista-01-base,19479.62
1464,lista-02-15up,22401.56
1464,lista-03-10off,17531.66
1464,lista-04-15off,16557.68
1287,lista-01-base,19479.62
1287,lista-02-15up,22401.56
1287,lista-03-10off,17531.66
1287,lista-04-15off,16557.68
1370,lista-01-base,19479.62
1370,lista-02-15up,22401.56
1370,lista-03-10off,17531.66
1370,lista-04-15off,16557.68
792,lista-01-base,19479.62
792,lista-02-15up,22401.56
792,lista-03-10off,17531.66
792,lista-04-15off,16557.68
1489,lista-01-base,9489.44
1489,lista-02-15up,10912.86
1489,lista-03-10off,8540.5
1489,lista-04-15off,8066.02
1481,lista-01-base,9489.44
1481,lista-02-15up,10912.86
1481,lista-03-10off,8540.5
1481,lista-04-15off,8066.02
1319,lista-01-base,19479.62
1319,lista-02-15up,22401.56
1319,lista-03-10off,17531.66
1319,lista-04-15off,16557.68
3017,lista-01-base,2965.47
3017,lista-02-15up,3410.29
3017,lista-03-10off,2668.92
3017,lista-04-15off,2520.65
3030,lista-01-base,32018.8
3030,lista-02-15up,36821.62
3030,lista-03-10off,28816.92
3030,lista-04-15off,27215.98
3011,lista-01-base,5719.42
3011,lista-02-15up,6577.33
3011,lista-03-10off,5147.48
3011,lista-04-15off,4861.51
3024,lista-01-base,2769.38
3024,lista-02-15up,3184.79
3024,lista-03-10off,2492.44
3024,lista-04-15off,2353.97
3016,lista-01-base,4714.08
3016,lista-02-15up,5421.19
3016,lista-03-10off,4242.67
3016,lista-04-15off,4006.97
3018,lista-01-base,6288.69
3018,lista-02-15up,7231.99
3018,lista-03-10off,5659.82
3018,lista-04-15off,5345.39
3026,lista-01-base,4438.95
3026,lista-02-15up,5104.79
3026,lista-03-10off,3995.05
3026,lista-04-15off,3773.11
3020,lista-01-base,4108.45
3020,lista-02-15up,4724.72
3020,lista-03-10off,3697.61
3020,lista-04-15off,3492.18
3022,lista-01-base,5594.49
3022,lista-02-15up,6433.66
3022,lista-03-10off,5035.04
3022,lista-04-15off,4755.32
3028,lista-01-base,1731.77
3028,lista-02-15up,1991.54
3028,lista-03-10off,1558.59
3028,lista-04-15off,1472.0
3062,lista-01-base,179.56
3062,lista-02-15up,206.5
3062,lista-03-10off,161.61
3062,lista-04-15off,152.63
3029,lista-01-base,62.2
3029,lista-02-15up,71.54
3029,lista-03-10off,55.98
3029,lista-04-15off,52.87
3021,lista-01-base,27.85
3021,lista-02-15up,32.03
3021,lista-03-10off,25.07
3021,lista-04-15off,23.67
3052,lista-01-base,78.41
3052,lista-02-15up,90.17
3052,lista-03-10off,70.57
3052,lista-04-15off,66.65
3023,lista-01-base,30.35
3023,lista-02-15up,34.9
3023,lista-03-10off,27.31
3023,lista-04-15off,25.79
3019,lista-01-base,15.64
3019,lista-02-15up,17.99
3019,lista-03-10off,14.08
3019,lista-04-15off,13.3
3025,lista-01-base,37.22
3025,lista-02-15up,42.8
3025,lista-03-10off,33.5
3025,lista-04-15off,31.64
3049,lista-01-base,33.88
3049,lista-02-15up,38.96
3049,lista-03-10off,30.49
3049,lista-04-15off,28.8
3015,lista-01-base,999.55
3015,lista-02-15up,1149.48
3015,lista-03-10off,899.6
3015,lista-04-15off,849.62
3013,lista-01-base,1866.38
3013,lista-02-15up,2146.34
3013,lista-03-10off,1679.74
3013,lista-04-15off,1586.42
3014,lista-01-base,3709.73
3014,lista-02-15up,4266.19
3014,lista-03-10off,3338.76
3014,lista-04-15off,3153.27
3004,lista-01-base,25568.0
3004,lista-02-15up,29403.2
3004,lista-03-10off,23011.2
3004,lista-04-15off,21732.8
3005,lista-01-base,17321.13
3005,lista-02-15up,19919.3
3005,lista-03-10off,15589.02
3005,lista-04-15off,14722.96
3043,lista-01-base,28826.54
3043,lista-02-15up,33150.52
3043,lista-03-10off,25943.89
3043,lista-04-15off,24502.56
3037,lista-01-base,23615.38
3037,lista-02-15up,27157.69
3037,lista-03-10off,21253.84
3037,lista-04-15off,20073.07
3046,lista-01-base,35995.28
3046,lista-02-15up,41394.57
3046,lista-03-10off,32395.75
3046,lista-04-15off,30595.99
3056,lista-01-base,4582.66
3056,lista-02-15up,5270.06
3056,lista-03-10off,4124.39
3056,lista-04-15off,3895.26
3059,lista-01-base,12566.01
3059,lista-02-15up,14450.91
3059,lista-03-10off,11309.41
3059,lista-04-15off,10681.11
3002,lista-01-base,16047.68
3002,lista-02-15up,18454.83
3002,lista-03-10off,14442.91
3002,lista-04-15off,13640.53
3000,lista-01-base,14438.4
3000,lista-02-15up,16604.16
3000,lista-03-10off,12994.56
3000,lista-04-15off,12272.64
3036,lista-01-base,62292.41
3036,lista-02-15up,71636.27
3036,lista-03-10off,56063.17
3036,lista-04-15off,52948.55
3041,lista-01-base,37950.21
3041,lista-02-15up,43642.74
3041,lista-03-10off,34155.19
3041,lista-04-15off,32257.68
3034,lista-01-base,54231.18
3034,lista-02-15up,62365.86
3034,lista-03-10off,48808.06
3034,lista-04-15off,46096.5
3048,lista-01-base,6903.87
3048,lista-02-15up,7939.45
3048,lista-03-10off,6213.48
3048,lista-04-15off,5868.29
3063,lista-01-base,13507.49
3063,lista-02-15up,15533.61
3063,lista-03-10off,12156.74
3063,lista-04-15off,11481.37
3051,lista-01-base,21498.24
3051,lista-02-15up,24722.98
3051,lista-03-10off,19348.42
3051,lista-04-15off,18273.5
3061,lista-01-base,156897.22
3061,lista-02-15up,180431.8
3061,lista-03-10off,141207.5
3061,lista-04-15off,133362.64
3053,lista-01-base,25912.32
3053,lista-02-15up,29799.17
3053,lista-03-10off,23321.09
3053,lista-04-15off,22025.47
3038,lista-01-base,23816.88
3038,lista-02-15up,27389.41
3038,lista-03-10off,21435.19
3038,lista-04-15off,20244.35
3010,lista-01-base,21770.96
3010,lista-02-15up,25036.6
3010,lista-03-10off,19593.86
3010,lista-04-15off,18505.32
3008,lista-01-base,37797.84
3008,lista-02-15up,43467.52
3008,lista-03-10off,34018.06
3008,lista-04-15off,32128.16
3009,lista-01-base,12555.2
3009,lista-02-15up,14438.48
3009,lista-03-10off,11299.68
3009,lista-04-15off,10671.92
60165,lista-01-base,3958.39
60165,lista-02-15up,4552.15
60165,lista-03-10off,3562.55
60165,lista-04-15off,3364.63
60174,lista-01-base,13172.43
60174,lista-02-15up,15148.29
60174,lista-03-10off,11855.19
60174,lista-04-15off,11196.57
60173,lista-01-base,20981.33
60173,lista-02-15up,24128.53
60173,lista-03-10off,18883.2
60173,lista-04-15off,17834.13
60181,lista-01-base,4444.63
60181,lista-02-15up,5111.32
60181,lista-03-10off,4000.17
60181,lista-04-15off,3777.94
60247,lista-01-base,6840.08
60247,lista-02-15up,7866.09
60247,lista-03-10off,6156.07
60247,lista-04-15off,5814.07
60242,lista-01-base,8325.52
60242,lista-02-15up,9574.35
60242,lista-03-10off,7492.97
60242,lista-04-15off,7076.69
60243,lista-01-base,8325.52
60243,lista-02-15up,9574.35
60243,lista-03-10off,7492.97
60243,lista-04-15off,7076.69
60240,lista-01-base,7946.38
60240,lista-02-15up,9138.34
60240,lista-03-10off,7151.74
60240,lista-04-15off,6754.42
60239,lista-01-base,8326.31
60239,lista-02-15up,9575.26
60239,lista-03-10off,7493.68
60239,lista-04-15off,7077.36
60238,lista-01-base,8326.31
60238,lista-02-15up,9575.26
60238,lista-03-10off,7493.68
60238,lista-04-15off,7077.36
60185,lista-01-base,4846.17
60185,lista-02-15up,5573.1
60185,lista-03-10off,4361.55
60185,lista-04-15off,4119.24
60190,lista-01-base,6911.29
60190,lista-02-15up,7947.98
60190,lista-03-10off,6220.16
60190,lista-04-15off,5874.6
60180,lista-01-base,3835.48
60180,lista-02-15up,4410.8
60180,lista-03-10off,3451.93
60180,lista-04-15off,3260.16
60255,lista-01-base,8889.8
60255,lista-02-15up,10223.27
60255,lista-03-10off,8000.82
60255,lista-04-15off,7556.33
60260,lista-01-base,1244.25
60260,lista-02-15up,1430.89
60260,lista-03-10off,1119.83
60260,lista-04-15off,1057.61
60205,lista-01-base,2680.06
60205,lista-02-15up,3082.07
60205,lista-03-10off,2412.05
60205,lista-04-15off,2278.05
60196,lista-01-base,3216.17
60196,lista-02-15up,3698.6
60196,lista-03-10off,2894.55
60196,lista-04-15off,2733.74
60214,lista-01-base,8393.24
60214,lista-02-15up,9652.23
60214,lista-03-10off,7553.92
60214,lista-04-15off,7134.25
60290,lista-01-base,8393.24
60290,lista-02-15up,9652.23
60290,lista-03-10off,7553.92
60290,lista-04-15off,7134.25
60215,lista-01-base,8393.24
60215,lista-02-15up,9652.23
60215,lista-03-10off,7553.92
60215,lista-04-15off,7134.25
60172,lista-01-base,6124.34
60172,lista-02-15up,7042.99
60172,lista-03-10off,5511.91
60172,lista-04-15off,5205.69
60157,lista-01-base,2157.15
60157,lista-02-15up,2480.72
60157,lista-03-10off,1941.44
60157,lista-04-15off,1833.58
60158,lista-01-base,1690.61
60158,lista-02-15up,1944.2
60158,lista-03-10off,1521.55
60158,lista-04-15off,1437.02
60251,lista-01-base,12070.36
60251,lista-02-15up,13880.91
60251,lista-03-10off,10863.32
60251,lista-04-15off,10259.81
60250,lista-01-base,16422.5
60250,lista-02-15up,18885.88
60250,lista-03-10off,14780.25
60250,lista-04-15off,13959.12
60252,lista-01-base,18536.8
60252,lista-02-15up,21317.32
60252,lista-03-10off,16683.12
60252,lista-04-15off,15756.28
60159,lista-01-base,5507.66
60159,lista-02-15up,6333.81
60159,lista-03-10off,4956.89
60159,lista-04-15off,4681.51
60151,lista-01-base,8196.97
60151,lista-02-15up,9426.52
60151,lista-03-10off,7377.27
60151,lista-04-15off,6967.42
60161,lista-01-base,19753.61
60161,lista-02-15up,22716.65
60161,lista-03-10off,17778.25
60161,lista-04-15off,16790.57
60271,lista-01-base,6867.45
60271,lista-02-15up,7897.57
60271,lista-03-10off,6180.7
60271,lista-04-15off,5837.33
60221,lista-01-base,27336.87
60221,lista-02-15up,31437.4
60221,lista-03-10off,24603.18
60221,lista-04-15off,23236.34
60287,lista-01-base,49437.63
60287,lista-02-15up,56853.27
60287,lista-03-10off,44493.87
60287,lista-04-15off,42021.99
60265,lista-01-base,11773.74
60265,lista-02-15up,13539.8
60265,lista-03-10off,10596.37
60265,lista-04-15off,10007.68
60267,lista-01-base,11773.74
60267,lista-02-15up,13539.8
60267,lista-03-10off,10596.37
60267,lista-04-15off,10007.68
60266,lista-01-base,11430.77
60266,lista-02-15up,13145.39
60266,lista-03-10off,10287.69
60266,lista-04-15off,9716.15
63022,lista-01-base,5711.22
63022,lista-02-15up,6567.9
63022,lista-03-10off,5140.1
63022,lista-04-15off,4854.54
60563,lista-01-base,2429.99
60563,lista-02-15up,2794.49
60563,lista-03-10off,2186.99
60563,lista-04-15off,2065.49
60155,lista-01-base,19753.61
60155,lista-02-15up,22716.65
60155,lista-03-10off,17778.25
60155,lista-04-15off,16790.57
60150,lista-01-base,9690.87
60150,lista-02-15up,11144.5
60150,lista-03-10off,8721.78
60150,lista-04-15off,8237.24
60272,lista-01-base,11850.01
60272,lista-02-15up,13627.51
60272,lista-03-10off,10665.01
60272,lista-04-15off,10072.51
60270,lista-01-base,10030.99
60270,lista-02-15up,11535.64
60270,lista-03-10off,9027.89
60270,lista-04-15off,8526.34
60177,lista-01-base,11637.06
60177,lista-02-15up,13382.62
60177,lista-03-10off,10473.35
60177,lista-04-15off,9891.5
60178,lista-01-base,11637.06
60178,lista-02-15up,13382.62
60178,lista-03-10off,10473.35
60178,lista-04-15off,9891.5
60254,lista-01-base,21378.64
60254,lista-02-15up,24585.44
60254,lista-03-10off,19240.78
60254,lista-04-15off,18171.84
60152,lista-01-base,18636.65
60152,lista-02-15up,21432.15
60152,lista-03-10off,16772.99
60152,lista-04-15off,15841.15
60219,lista-01-base,12577.14
60219,lista-02-15up,14463.71
60219,lista-03-10off,11319.43
60219,lista-04-15off,10690.57
60289,lista-01-base,5927.23
60289,lista-02-15up,6816.31
60289,lista-03-10off,5334.51
60289,lista-04-15off,5038.15
60294,lista-01-base,8378.08
60294,lista-02-15up,9634.79
60294,lista-03-10off,7540.27
60294,lista-04-15off,7121.37
60259,lista-01-base,90690.45
60259,lista-02-15up,104294.02
60259,lista-03-10off,81621.4
60259,lista-04-15off,77086.88
60249,lista-01-base,19891.5
60249,lista-02-15up,22875.22
60249,lista-03-10off,17902.35
60249,lista-04-15off,16907.77
60248,lista-01-base,26927.21
60248,lista-02-15up,30966.29
60248,lista-03-10off,24234.49
60248,lista-04-15off,22888.13
11363,lista-01-base,30060.72
11363,lista-02-15up,34569.83
11363,lista-03-10off,27054.65
11363,lista-04-15off,25551.61
11364,lista-01-base,73626.66
11364,lista-02-15up,84670.66
11364,lista-03-10off,66263.99
11364,lista-04-15off,62582.66
11468,lista-01-base,10898.46
11468,lista-02-15up,12533.23
11468,lista-03-10off,9808.61
11468,lista-04-15off,9263.69
11486,lista-01-base,26963.15
11486,lista-02-15up,31007.62
11486,lista-03-10off,24266.84
11486,lista-04-15off,22918.68
11484,lista-01-base,92617.97
11484,lista-02-15up,106510.67
11484,lista-03-10off,83356.17
11484,lista-04-15off,78725.27
97127,lista-01-base,14127.73
97127,lista-02-15up,16246.89
97127,lista-03-10off,12714.96
97127,lista-04-15off,12008.57
11553,lista-01-base,5864.93
11553,lista-02-15up,6744.67
11553,lista-03-10off,5278.44
11553,lista-04-15off,4985.19
11556,lista-01-base,43726.4
11556,lista-02-15up,50285.36
11556,lista-03-10off,39353.76
11556,lista-04-15off,37167.44
11338,lista-01-base,76242.98
11338,lista-02-15up,87679.43
11338,lista-03-10off,68618.68
11338,lista-04-15off,64806.53
11554,lista-01-base,19845.99
11554,lista-02-15up,22822.89
11554,lista-03-10off,17861.39
11554,lista-04-15off,16869.09
11590,lista-01-base,7409.55
11590,lista-02-15up,8520.98
11590,lista-03-10off,6668.6
11590,lista-04-15off,6298.12
11591,lista-01-base,21775.16
11591,lista-02-15up,25041.43
11591,lista-03-10off,19597.64
11591,lista-04-15off,18508.89
11549,lista-01-base,65095.94
11549,lista-02-15up,74860.33
11549,lista-03-10off,58586.35
11549,lista-04-15off,55331.55
11503,lista-01-base,55993.95
11503,lista-02-15up,64393.04
11503,lista-03-10off,50394.56
11503,lista-04-15off,47594.86
11502,lista-01-base,78327.69
11502,lista-02-15up,90076.84
11502,lista-03-10off,70494.92
11502,lista-04-15off,66578.54
11584,lista-01-base,103874.67
11584,lista-02-15up,119455.87
11584,lista-03-10off,93487.2
11584,lista-04-15off,88293.47
11447,lista-01-base,4752.97
11447,lista-02-15up,5465.92
11447,lista-03-10off,4277.67
11447,lista-04-15off,4040.02
11449,lista-01-base,27962.06
11449,lista-02-15up,32156.37
11449,lista-03-10off,25165.85
11449,lista-04-15off,23767.75
11451,lista-01-base,42602.54
11451,lista-02-15up,48992.92
11451,lista-03-10off,38342.29
11451,lista-04-15off,36212.16
11448,lista-01-base,12568.92
11448,lista-02-15up,14454.26
11448,lista-03-10off,11312.03
11448,lista-04-15off,10683.58
11439,lista-01-base,28873.6
11439,lista-02-15up,33204.64
11439,lista-03-10off,25986.24
11439,lista-04-15off,24542.56
11583,lista-01-base,120671.55
11583,lista-02-15up,138772.28
11583,lista-03-10off,108604.4
11583,lista-04-15off,102570.82
11438,lista-01-base,8739.54
11438,lista-02-15up,10050.47
11438,lista-03-10off,7865.59
11438,lista-04-15off,7428.61
11361,lista-01-base,7284.45
11361,lista-02-15up,8377.12
11361,lista-03-10off,6556.01
11361,lista-04-15off,6191.78
11357,lista-01-base,44658.46
11357,lista-02-15up,51357.23
11357,lista-03-10off,40192.61
11357,lista-04-15off,37959.69
11337,lista-01-base,80621.08
11337,lista-02-15up,92714.24
11337,lista-03-10off,72558.97
11337,lista-04-15off,68527.92
11362,lista-01-base,20587.96
11362,lista-02-15up,23676.15
11362,lista-03-10off,18529.16
11362,lista-04-15off,17499.77
11457,lista-01-base,29094.05
11457,lista-02-15up,33458.16
11457,lista-03-10off,26184.65
11457,lista-04-15off,24729.94
11454,lista-01-base,147255.96
11454,lista-02-15up,169344.35
11454,lista-03-10off,132530.36
11454,lista-04-15off,125167.57
11453,lista-01-base,32978.52
11453,lista-02-15up,37925.3
11453,lista-03-10off,29680.67
11453,lista-04-15off,28031.74
11435,lista-01-base,98607.41
11435,lista-02-15up,113398.52
11435,lista-03-10off,88746.67
11435,lista-04-15off,83816.3
11456,lista-01-base,9110.2
11456,lista-02-15up,10476.73
11456,lista-03-10off,8199.18
11456,lista-04-15off,7743.67
11458,lista-01-base,68687.85
11458,lista-02-15up,78991.03
11458,lista-03-10off,61819.07
11458,lista-04-15off,58384.67
11463,lista-01-base,128356.08
11463,lista-02-15up,147609.49
11463,lista-03-10off,115520.47
11463,lista-04-15off,109102.67
11459,lista-01-base,7921.92
11459,lista-02-15up,9110.21
11459,lista-03-10off,7129.73
11459,lista-04-15off,6733.63
