product_code,lista_id,precio
11462,lista-01-base,63599.87
11462,lista-02-15up,73139.85
11462,lista-03-10off,57239.88
11462,lista-04-15off,54059.89
11464,lista-01-base,120647.01
11464,lista-02-15up,138744.06
11464,lista-03-10off,108582.31
11464,lista-04-15off,102549.96
11461,lista-01-base,26915.88
11461,lista-02-15up,30953.26
11461,lista-03-10off,24224.29
11461,lista-04-15off,22878.5
11452,lista-01-base,9506.3
11452,lista-02-15up,10932.24
11452,lista-03-10off,8555.67
11452,lista-04-15off,8080.35
11441,lista-01-base,76357.75
11441,lista-02-15up,87811.41
11441,lista-03-10off,68721.98
11441,lista-04-15off,64904.09
11488,lista-01-base,183990.45
11488,lista-02-15up,211589.02
11488,lista-03-10off,165591.41
11488,lista-04-15off,156391.88
11482,lista-01-base,51334.73
11482,lista-02-15up,59034.94
11482,lista-03-10off,46201.26
11482,lista-04-15off,43634.52
11572,lista-01-base,6824.78
11572,lista-02-15up,7848.5
11572,lista-03-10off,6142.3
11572,lista-04-15off,5801.06
11558,lista-01-base,52476.77
11558,lista-02-15up,60348.29
11558,lista-03-10off,47229.09
11558,lista-04-15off,44605.25
11336,lista-01-base,90453.51
11336,lista-02-15up,104021.54
11336,lista-03-10off,81408.16
11336,lista-04-15off,76885.48
11557,lista-01-base,19845.99
11557,lista-02-15up,22822.89
11557,lista-03-10off,17861.39
11557,lista-04-15off,16869.09
11552,lista-01-base,32422.6
11552,lista-02-15up,37285.99
11552,lista-03-10off,29180.34
11552,lista-04-15off,27559.21
11504,lista-01-base,59530.01
11504,lista-02-15up,68459.51
11504,lista-03-10off,53577.01
11504,lista-04-15off,50600.51
11551,lista-01-base,14712.53
11551,lista-02-15up,16919.41
11551,lista-03-10off,13241.28
11551,lista-04-15off,12505.65
11483,lista-01-base,71648.87
11483,lista-02-15up,82396.2
11483,lista-03-10off,64483.98
11483,lista-04-15off,60901.54
11501,lista-01-base,125518.38
11501,lista-02-15up,144346.14
11501,lista-03-10off,112966.54
11501,lista-04-15off,106690.62
11571,lista-01-base,140044.5
11571,lista-02-15up,161051.17
11571,lista-03-10off,126040.05
11571,lista-04-15off,119037.82
11401,lista-01-base,91359.01
11401,lista-02-15up,105062.86
11401,lista-03-10off,82223.11
11401,lista-04-15off,77655.16
11596,lista-01-base,8019.43
11596,lista-02-15up,9222.34
11596,lista-03-10off,7217.49
11596,lista-04-15off,6816.52
11559,lista-01-base,11148.87
11559,lista-02-15up,12821.2
11559,lista-03-10off,10033.98
11559,lista-04-15off,9476.54
11562,lista-01-base,36825.01
11562,lista-02-15up,42348.76
11562,lista-03-10off,33142.51
11562,lista-04-15off,31301.26
11566,lista-01-base,172618.64
11566,lista-02-15up,198511.44
11566,lista-03-10off,155356.78
11566,lista-04-15off,146725.84
11578,lista-01-base,42961.99
11578,lista-02-15up,49406.29
11578,lista-03-10off,38665.79
11578,lista-04-15off,36517.69
11613,lista-01-base,42961.99
11613,lista-02-15up,49406.29
11613,lista-03-10off,38665.79
11613,lista-04-15off,36517.69
11581,lista-01-base,11148.87
11581,lista-02-15up,12821.2
11581,lista-03-10off,10033.98
11581,lista-04-15off,9476.54
11582,lista-01-base,36825.01
11582,lista-02-15up,42348.76
11582,lista-03-10off,33142.51
11582,lista-04-15off,31301.26
11563,lista-01-base,11148.87
11563,lista-02-15up,12821.2
11563,lista-03-10off,10033.98
11563,lista-04-15off,9476.54
11564,lista-01-base,151834.88
11564,lista-02-15up,174610.11
11564,lista-03-10off,136651.39
11564,lista-04-15off,129059.65
11579,lista-01-base,36825.01
11579,lista-02-15up,42348.76
11579,lista-03-10off,33142.51
11579,lista-04-15off,31301.26
11561,lista-01-base,11148.87
11561,lista-02-15up,12821.2
11561,lista-03-10off,10033.98
11561,lista-04-15off,9476.54
11593,lista-01-base,11148.87
11593,lista-02-15up,12821.2
11593,lista-03-10off,10033.98
11593,lista-04-15off,9476.54
11595,lista-01-base,8591.78
11595,lista-02-15up,9880.55
11595,lista-03-10off,7732.6
11595,lista-04-15off,7303.01
11592,lista-01-base,11148.87
11592,lista-02-15up,12821.2
11592,lista-03-10off,10033.98
11592,lista-04-15off,9476.54
11594,lista-01-base,36825.01
11594,lista-02-15up,42348.76
11594,lista-03-10off,33142.51
11594,lista-04-15off,31301.26
11543,lista-01-base,85784.39
11543,lista-02-15up,98652.05
11543,lista-03-10off,77205.95
11543,lista-04-15off,72916.73
11567,lista-01-base,8887.88
11567,lista-02-15up,10221.06
11567,lista-03-10off,7999.09
11567,lista-04-15off,7554.7
11569,lista-01-base,73079.93
11569,lista-02-15up,84041.92
11569,lista-03-10off,65771.94
11569,lista-04-15off,62117.94
11568,lista-01-base,30826.13
11568,lista-02-15up,35450.05
11568,lista-03-10off,27743.52
11568,lista-04-15off,26202.21
11609,lista-01-base,124483.24
11609,lista-02-15up,143155.73
11609,lista-03-10off,112034.92
11609,lista-04-15off,105810.75
11536,lista-01-base,8646.49
11536,lista-02-15up,9943.46
11536,lista-03-10off,7781.84
11536,lista-04-15off,7349.52
11524,lista-01-base,29665.28
11524,lista-02-15up,34115.07
11524,lista-03-10off,26698.75
11524,lista-04-15off,25215.49
11576,lista-01-base,8646.49
11576,lista-02-15up,9943.46
11576,lista-03-10off,7781.84
11576,lista-04-15off,7349.52
11526,lista-01-base,29665.28
11526,lista-02-15up,34115.07
11526,lista-03-10off,26698.75
11526,lista-04-15off,25215.49
11541,lista-01-base,8646.49
11541,lista-02-15up,9943.46
11541,lista-03-10off,7781.84
11541,lista-04-15off,7349.52
11527,lista-01-base,29665.28
11527,lista-02-15up,34115.07
11527,lista-03-10off,26698.75
11527,lista-04-15off,25215.49
11513,lista-01-base,8646.49
11513,lista-02-15up,9943.46
11513,lista-03-10off,7781.84
11513,lista-04-15off,7349.52
11597,lista-01-base,72777.16
11597,lista-02-15up,83693.73
11597,lista-03-10off,65499.44
11597,lista-04-15off,61860.59
11534,lista-01-base,134989.91
11534,lista-02-15up,155238.4
11534,lista-03-10off,121490.92
11534,lista-04-15off,114741.42
11573,lista-01-base,29665.28
11573,lista-02-15up,34115.07
11573,lista-03-10off,26698.75
11573,lista-04-15off,25215.49
11577,lista-01-base,8646.49
11577,lista-02-15up,9943.46
11577,lista-03-10off,7781.84
11577,lista-04-15off,7349.52
11529,lista-01-base,29665.28
11529,lista-02-15up,34115.07
11529,lista-03-10off,26698.75
11529,lista-04-15off,25215.49
11537,lista-01-base,8646.49
11537,lista-02-15up,9943.46
11537,lista-03-10off,7781.84
11537,lista-04-15off,7349.52
11528,lista-01-base,29665.28
11528,lista-02-15up,34115.07
11528,lista-03-10off,26698.75
11528,lista-04-15off,25215.49
11538,lista-01-base,8646.49
11538,lista-02-15up,9943.46
11538,lista-03-10off,7781.84
11538,lista-04-15off,7349.52
11574,lista-01-base,134989.91
11574,lista-02-15up,155238.4
11574,lista-03-10off,121490.92
11574,lista-04-15off,114741.42
11539,lista-01-base,29665.28
11539,lista-02-15up,34115.07
11539,lista-03-10off,26698.75
11539,lista-04-15off,25215.49
11522,lista-01-base,8646.49
11522,lista-02-15up,9943.46
11522,lista-03-10off,7781.84
11522,lista-04-15off,7349.52
11523,lista-01-base,29665.28
11523,lista-02-15up,34115.07
11523,lista-03-10off,26698.75
11523,lista-04-15off,25215.49
11517,lista-01-base,8646.49
11517,lista-02-15up,9943.46
11517,lista-03-10off,7781.84
11517,lista-04-15off,7349.52
11518,lista-01-base,29665.28
11518,lista-02-15up,34115.07
11518,lista-03-10off,26698.75
11518,lista-04-15off,25215.49
11514,lista-01-base,8646.49
11514,lista-02-15up,9943.46
11514,lista-03-10off,7781.84
11514,lista-04-15off,7349.52
11516,lista-01-base,29665.28
11516,lista-02-15up,34115.07
11516,lista-03-10off,26698.75
11516,lista-04-15off,25215.49
11531,lista-01-base,8646.49
11531,lista-02-15up,9943.46
11531,lista-03-10off,7781.84
11531,lista-04-15off,7349.52
11532,lista-01-base,8646.49
11532,lista-02-15up,9943.46
11532,lista-03-10off,7781.84
11532,lista-04-15off,7349.52
11533,lista-01-base,29665.28
11533,lista-02-15up,34115.07
11533,lista-03-10off,26698.75
11533,lista-04-15off,25215.49
11544,lista-01-base,8646.49
11544,lista-02-15up,9943.46
11544,lista-03-10off,7781.84
11544,lista-04-15off,7349.52
11519,lista-01-base,29665.28
11519,lista-02-15up,34115.07
11519,lista-03-10off,26698.75
11519,lista-04-15off,25215.49
11444,lista-01-base,11058.23
11444,lista-02-15up,12716.96
11444,lista-03-10off,9952.41
11444,lista-04-15off,9399.5
11442,lista-01-base,5137.9
11442,lista-02-15up,5908.58
11442,lista-03-10off,4624.11
11442,lista-04-15off,4367.21
11443,lista-01-base,6251.51
11443,lista-02-15up,7189.24
11443,lista-03-10off,5626.36
11443,lista-04-15off,5313.78
11446,lista-01-base,41689.6
11446,lista-02-15up,47943.04
11446,lista-03-10off,37520.64
11446,lista-04-15off,35436.16
11589,lista-01-base,24377.59
11589,lista-02-15up,28034.23
11589,lista-03-10off,21939.83
11589,lista-04-15off,20720.95
11612,lista-01-base,78008.26
11612,lista-02-15up,89709.5
11612,lista-03-10off,70207.43
11612,lista-04-15off,66307.02
11542,lista-01-base,51741.18
11542,lista-02-15up,59502.36
11542,lista-03-10off,46567.06
11542,lista-04-15off,43980.0
11611,lista-01-base,6306.37
11611,lista-02-15up,7252.33
11611,lista-03-10off,5675.73
11611,lista-04-15off,5360.41
11506,lista-01-base,43414.61
11506,lista-02-15up,49926.8
11506,lista-03-10off,39073.15
11506,lista-04-15off,36902.42
3500,lista-01-base,247326.21
3500,lista-02-15up,284425.14
3500,lista-03-10off,222593.59
3500,lista-04-15off,210227.28
3501,lista-01-base,180817.13
3501,lista-02-15up,207939.7
3501,lista-03-10off,162735.42
3501,lista-04-15off,153694.56
101153,lista-01-base,9101.96
101153,lista-02-15up,10467.25
101153,lista-03-10off,8191.76
101153,lista-04-15off,7736.67
11547,lista-01-base,27723.77
11547,lista-02-15up,31882.34
11547,lista-03-10off,24951.39
11547,lista-04-15off,23565.2
11508,lista-01-base,98044.86
11508,lista-02-15up,112751.59
11508,lista-03-10off,88240.37
11508,lista-04-15off,83338.13
11546,lista-01-base,98044.86
11546,lista-02-15up,112751.59
11546,lista-03-10off,88240.37
11546,lista-04-15off,83338.13
11512,lista-01-base,27723.77
11512,lista-02-15up,31882.34
11512,lista-03-10off,24951.39
11512,lista-04-15off,23565.2
11509,lista-01-base,98044.86
11509,lista-02-15up,112751.59
11509,lista-03-10off,88240.37
11509,lista-04-15off,83338.13
101156,lista-01-base,193227.1
101156,lista-02-15up,222211.16
101156,lista-03-10off,173904.39
101156,lista-04-15off,164243.04
101154,lista-01-base,39648.12
101154,lista-02-15up,45595.34
101154,lista-03-10off,35683.31
101154,lista-04-15off,33700.9
101155,lista-01-base,145178.14
101155,lista-02-15up,166954.86
101155,lista-03-10off,130660.33
101155,lista-04-15off,123401.42
101148,lista-01-base,138425.15
101148,lista-02-15up,159188.92
101148,lista-03-10off,124582.63
101148,lista-04-15off,117661.38
101157,lista-01-base,14669.59
101157,lista-02-15up,16870.03
101157,lista-03-10off,13202.63
101157,lista-04-15off,12469.15
11598,lista-01-base,73285.13
11598,lista-02-15up,84277.9
11598,lista-03-10off,65956.62
11598,lista-04-15off,62292.36
101016,lista-01-base,97928.34
101016,lista-02-15up,112617.59
101016,lista-03-10off,88135.51
101016,lista-04-15off,83239.09
101140,lista-01-base,125841.05
101140,lista-02-15up,144717.21
101140,lista-03-10off,113256.95
101140,lista-04-15off,106964.89
101150,lista-01-base,25124.48
101150,lista-02-15up,28893.15
101150,lista-03-10off,22612.03
101150,lista-04-15off,21355.81
101151,lista-01-base,84588.73
101151,lista-02-15up,97277.04
101151,lista-03-10off,76129.86
101151,lista-04-15off,71900.42
101149,lista-01-base,37889.74
101149,lista-02-15up,43573.2
101149,lista-03-10off,34100.77
101149,lista-04-15off,32206.28
101147,lista-01-base,160297.14
101147,lista-02-15up,184341.71
101147,lista-03-10off,144267.43
101147,lista-04-15off,136252.57
11641,lista-01-base,7692.26
11641,lista-02-15up,8846.1
11641,lista-03-10off,6923.03
11641,lista-04-15off,6538.42
11642,lista-01-base,14310.4
11642,lista-02-15up,16456.96
11642,lista-03-10off,12879.36
11642,lista-04-15off,12163.84
11649,lista-01-base,64424.74
11649,lista-02-15up,74088.45
11649,lista-03-10off,57982.27
11649,lista-04-15off,54761.03
11664,lista-01-base,12736.75
11664,lista-02-15up,14647.26
11664,lista-03-10off,11463.08
11664,lista-04-15off,10826.24
11663,lista-01-base,12736.75
11663,lista-02-15up,14647.26
11663,lista-03-10off,11463.08
11663,lista-04-15off,10826.24
11644,lista-01-base,8217.26
11644,lista-02-15up,9449.85
11644,lista-03-10off,7395.53
11644,lista-04-15off,6984.67
11643,lista-01-base,6855.65
11643,lista-02-15up,7884.0
11643,lista-03-10off,6170.09
11643,lista-04-15off,5827.3
11667,lista-01-base,6552.22
11667,lista-02-15up,7535.05
11667,lista-03-10off,5897.0
11667,lista-04-15off,5569.39
11633,lista-01-base,26110.39
11633,lista-02-15up,30026.95
11633,lista-03-10off,23499.35
11633,lista-04-15off,22193.83
11634,lista-01-base,15025.07
11634,lista-02-15up,17278.83
11634,lista-03-10off,13522.56
11634,lista-04-15off,12771.31
11639,lista-01-base,6223.85
11639,lista-02-15up,7157.43
11639,lista-03-10off,5601.47
11639,lista-04-15off,5290.27
11638,lista-01-base,11493.04
11638,lista-02-15up,13217.0
11638,lista-03-10off,10343.74
11638,lista-04-15off,9769.08
97027,lista-01-base,8782.21
97027,lista-02-15up,10099.54
97027,lista-03-10off,7903.99
97027,lista-04-15off,7464.88
101015,lista-01-base,18975.0
101015,lista-02-15up,21821.25
101015,lista-03-10off,17077.5
101015,lista-04-15off,16128.75
40668,lista-01-base,12836.59
40668,lista-02-15up,14762.08
40668,lista-03-10off,11552.93
40668,lista-04-15off,10911.1
1450,lista-01-base,2623880.5
1450,lista-02-15up,3017462.57
1450,lista-03-10off,2361492.45
1450,lista-04-15off,2230298.42
40137,lista-01-base,79.04
40137,lista-02-15up,90.9
40137,lista-03-10off,71.14
40137,lista-04-15off,67.19
40643,lista-01-base,504.11
40643,lista-02-15up,579.73
40643,lista-03-10off,453.7
40643,lista-04-15off,428.49
40645,lista-01-base,715.98
40645,lista-02-15up,823.38
40645,lista-03-10off,644.38
40645,lista-04-15off,608.58
40667,lista-01-base,1744.36
40667,lista-02-15up,2006.01
40667,lista-03-10off,1569.92
40667,lista-04-15off,1482.71
40644,lista-01-base,2253.67
40644,lista-02-15up,2591.72
40644,lista-03-10off,2028.3
40644,lista-04-15off,1915.62
40642,lista-01-base,2732.2
40642,lista-02-15up,3142.03
40642,lista-03-10off,2458.98
40642,lista-04-15off,2322.37
40646,lista-01-base,1744.36
40646,lista-02-15up,2006.01
40646,lista-03-10off,1569.92
40646,lista-04-15off,1482.71
40632,lista-01-base,704.53
40632,lista-02-15up,810.21
40632,lista-03-10off,634.08
40632,lista-04-15off,598.85
40661,lista-01-base,1336.68
40661,lista-02-15up,1537.18
40661,lista-03-10off,1203.01
40661,lista-04-15off,1136.18
40662,lista-01-base,1440.95
40662,lista-02-15up,1657.09
40662,lista-03-10off,1296.86
40662,lista-04-15off,1224.81
15600,lista-01-base,99862.46
15600,lista-02-15up,114841.83
15600,lista-03-10off,89876.21
15600,lista-04-15off,84883.09
1486,lista-01-base,6048.28
1486,lista-02-15up,6955.52
1486,lista-03-10off,5443.45
1486,lista-04-15off,5141.04
14582,lista-01-base,29422.04
14582,lista-02-15up,33835.35
14582,lista-03-10off,26479.84
14582,lista-04-15off,25008.73
14583,lista-01-base,46326.8
14583,lista-02-15up,53275.82
14583,lista-03-10off,41694.12
14583,lista-04-15off,39377.78
14581,lista-01-base,29422.04
14581,lista-02-15up,33835.35
14581,lista-03-10off,26479.84
14581,lista-04-15off,25008.73
14585,lista-01-base,46326.8
14585,lista-02-15up,53275.82
14585,lista-03-10off,41694.12
14585,lista-04-15off,39377.78
14586,lista-01-base,29422.04
14586,lista-02-15up,33835.35
14586,lista-03-10off,26479.84
14586,lista-04-15off,25008.73
14584,lista-01-base,46326.8
14584,lista-02-15up,53275.82
14584,lista-03-10off,41694.12
14584,lista-04-15off,39377.78
65301,lista-01-base,1086.9
65301,lista-02-15up,1249.93
65301,lista-03-10off,978.21
65301,lista-04-15off,923.87
101006,lista-01-base,3382.5
101006,lista-02-15up,3889.87
101006,lista-03-10off,3044.25
101006,lista-04-15off,2875.12
101012,lista-01-base,2887.5
101012,lista-02-15up,3320.62
101012,lista-03-10off,2598.75
101012,lista-04-15off,2454.38
14271,lista-01-base,1056.41
14271,lista-02-15up,1214.87
14271,lista-03-10off,950.77
14271,lista-04-15off,897.95
14247,lista-01-base,1262.54
14247,lista-02-15up,1451.92
14247,lista-03-10off,1136.29
14247,lista-04-15off,1073.16
14248,lista-01-base,1463.23
14248,lista-02-15up,1682.71
14248,lista-03-10off,1316.91
14248,lista-04-15off,1243.75
14278,lista-01-base,528.62
14278,lista-02-15up,607.91
14278,lista-03-10off,475.76
14278,lista-04-15off,449.32
14232,lista-01-base,777.99
14232,lista-02-15up,894.69
14232,lista-03-10off,700.19
14232,lista-04-15off,661.29
14234,lista-01-base,1023.59
14234,lista-02-15up,1177.13
14234,lista-03-10off,921.23
14234,lista-04-15off,870.05
14233,lista-01-base,900.5
14233,lista-02-15up,1035.58
14233,lista-03-10off,810.45
14233,lista-04-15off,765.43
14235,lista-01-base,1270.64
14235,lista-02-15up,1461.24
14235,lista-03-10off,1143.58
14235,lista-04-15off,1080.04
14236,lista-01-base,1294.96
14236,lista-02-15up,1489.2
14236,lista-03-10off,1165.46
14236,lista-04-15off,1100.72
14237,lista-01-base,1371.78
14237,lista-02-15up,1577.55
14237,lista-03-10off,1234.6
14237,lista-04-15off,1166.01
14277,lista-01-base,1383.25
14277,lista-02-15up,1590.74
14277,lista-03-10off,1244.92
14277,lista-04-15off,1175.76
14238,lista-01-base,1442.71
14238,lista-02-15up,1659.12
14238,lista-03-10off,1298.44
14238,lista-04-15off,1226.3
14239,lista-01-base,1535.72
14239,lista-02-15up,1766.08
14239,lista-03-10off,1382.15
14239,lista-04-15off,1305.36
14240,lista-01-base,1826.47
14240,lista-02-15up,2100.44
14240,lista-03-10off,1643.82
14240,lista-04-15off,1552.5
14241,lista-01-base,1983.92
14241,lista-02-15up,2281.51
14241,lista-03-10off,1785.53
14241,lista-04-15off,1686.33
14242,lista-01-base,2162.28
14242,lista-02-15up,2486.62
14242,lista-03-10off,1946.05
14242,lista-04-15off,1837.94
14243,lista-01-base,2389.21
14243,lista-02-15up,2747.59
14243,lista-03-10off,2150.29
14243,lista-04-15off,2030.83
101089,lista-01-base,5388.31
101089,lista-02-15up,6196.56
101089,lista-03-10off,4849.48
101089,lista-04-15off,4580.06
