pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios,notas,is_mock
PED-H-00001,29094,Monster Mango Loco 473ml,1,12439.5400000000008731149137020111083984375,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00001,29089,Monster Green y Pipeline Punch 473ml,5,20982.360000000000582076609134674072265625,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00001,29036,Coca-Cola Original 1L,1,17347.70000000000072759576141834259033203125,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00002,29056,Fanta Limón 2.25L,2,21171.79999999999927240423858165740966796875,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00003,29197,Bonaqua Sin Gas 1.5L + Lata de Cocina Coca-Cola,2,17070.5699999999997089616954326629638671875,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00003,29150,Sprite Zero Lata 354ml,4,6365.9499999999998181010596454143524169921875,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00004,29151,Sprite Zero 2.25L,3,24347.5699999999997089616954326629638671875,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00004,29122,Cepita Manzana 200ml,2,4134.510000000000218278728425502777099609375,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00005,29025,Coca-Cola Original Vidrio 237ml x12 + Coca-Cola Lata 354ml x6,3,16386.18999999999869032762944698333740234375,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00005,29126,Cepita Manzana Tentación 1L,1,12789.40999999999985448084771633148193359375,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00005,29123,Cepita Ananá Tropical 1.5L,4,10584.350000000000363797880709171295166015625,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00005,29221,Aquarius Pera 2.25L,5,21168.6800000000002910383045673370361328125,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00006,29227,Aquarius Uva 1.5L,5,16317.530000000000654836185276508331298828125,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00006,29225,Aquarius Uva 2.25L,2,21168.6800000000002910383045673370361328125,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00006,29132,Coca-Cola Zero y Sprite Zero 1.5L x6,1,54712.33999999999650754034519195556640625,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00007,29021,Coca-Cola Light 1.5L x6,4,13531.04999999999927240423858165740966796875,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00007,29091,Monster Green y Ultra White 473ml,3,18884.11999999999898136593401432037353515625,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00007,29026,Sprite Vidrio 237ml x6,4,4529.989999999999781721271574497222900390625,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00008,29054,Crush Naranja Zero 2.25L,5,10062.030000000000654836185276508331298828125,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00008,29100,Monster Sunrise 473ml,2,11195.59000000000014551915228366851806640625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00008,29019,Coca-Cola Zero 1L x9,5,15612.9300000000002910383045673370361328125,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00009,29101,Monster Green y Ultra Watermelon 473ml,3,18884.11999999999898136593401432037353515625,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00009,29230,Aquarius Manzana 2.25L,1,16566.7900000000008731149137020111083984375,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00009,29200,Bonaqua Sin Gas 500ml + Botella Metálica Coca-Cola 750ml,2,21903.610000000000582076609134674072265625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00009,29057,Fanta Naranja 2.25L,1,18389.22000000000116415321826934814453125,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00010,29203,Bonaqua Sin Gas 500ml + Bowl Mediano 1500 cm3,2,13855.79999999999927240423858165740966796875,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00010,29115,Cepita Durazno y Aquarius Pomelo 1.5L,4,18254.110000000000582076609134674072265625,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00011,29036,Coca-Cola Original 1L,5,14745.54999999999927240423858165740966796875,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00011,29095,Monster Green Zero 473ml,3,10573.610000000000582076609134674072265625,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00011,29201,Bonaqua Sin Gas 1.5L + Tabla Coca-Cola,5,10364.079999999999927240423858165740966796875,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00012,29036,Coca-Cola Original 1L,4,14745.54999999999927240423858165740966796875,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00012,29188,Bonaqua Sin Gas 500ml,1,9779.010000000000218278728425502777099609375,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00013,29151,Sprite Zero 2.25L,1,21171.79999999999927240423858165740966796875,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00013,29219,Aquarius Limonada 500ml,4,6830.9300000000002910383045673370361328125,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00014,29199,Bonaqua Sin Gas 1.5L + Bolso Verano Coca-Cola,5,13772.9599999999991268850862979888916015625,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00014,29003,Coca-Cola Original 500ml x12,3,13184.780000000000654836185276508331298828125,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00014,29030,Schweppes Pomelo Zero 500ml x6,3,6830.9300000000002910383045673370361328125,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00015,29001,Coca-Cola Original 1.5L x6 + Fanta 1.5L x6,5,27063.5,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00015,29099,Monster Valentino Rossi 473ml,1,12439.5400000000008731149137020111083984375,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00015,29176,"Fanta Limón 2,25L",3,21171.79999999999927240423858165740966796875,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00015,29046,Coca-Cola Zero 2.5L,5,22359.25999999999839928932487964630126953125,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00016,29196,Bonaqua Con Gas 1.5L,1,10584.350000000000363797880709171295166015625,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00016,29193,Bonaqua Sin Gas 2.5L,5,13671.440000000000509317032992839813232421875,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00017,29113,Cepita Ananá Tropical 300ml,2,5788.3199999999997089616954326629638671875,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00017,29093,Monster Ultra White Zero 473ml,5,14305.469999999999345163814723491668701171875,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00017,29015,Coca-Cola Zero 2.25L x6,1,23497.34000000000014551915228366851806640625,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00018,29033,Fanta Naranja Zero 500ml,5,7581.25,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00018,29169,Fanta Limón 500ml,2,7855.5699999999997089616954326629638671875,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00019,29196,Bonaqua Con Gas 1.5L,3,8283.399999999999636202119290828704833984375,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00019,29052,Fanta Naranja Zero 1.5L,4,13531.04999999999927240423858165740966796875,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00020,29031,Schweppes Ginger Ale Lata 310ml,3,5529.2799999999997453414835035800933837890625,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00020,29095,Monster Green Zero 473ml,1,11195.59000000000014551915228366851806640625,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00020,29089,Monster Green y Pipeline Punch 473ml,5,18884.11999999999898136593401432037353515625,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00020,29017,Coca-Cola Light 500ml x6,5,5933.149999999999636202119290828704833984375,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00021,29228,Aquarius Naranja 1.5L,1,12770.239999999999781721271574497222900390625,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00022,29019,Coca-Cola Zero 1L x9,3,14745.54999999999927240423858165740966796875,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00022,29189,"Bonaqua Sin Gas 1,5L y Coca-Cola Fibre Bowl",4,13532.04999999999927240423858165740966796875,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00022,29092,Monster Peachy Keen 473ml,2,10573.610000000000582076609134674072265625,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00023,29094,Monster Mango Loco 473ml,1,10573.610000000000582076609134674072265625,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00023,29169,Fanta Limón 500ml,1,5806.2899999999999636202119290828704833984375,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00023,29147,Sprite Zero y Coca-Cola Zero 500ml x18,4,14697.59000000000014551915228366851806640625,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00023,29049,Fanta Naranja 1.5L,3,12779.3199999999997089616954326629638671875,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00024,29026,Sprite Vidrio 237ml x6,1,4278.3199999999997089616954326629638671875,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00025,29049,Fanta Naranja 1.5L,4,15034.5,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00025,29195,Bonaqua Sin Gas 2L,2,11121.22999999999956344254314899444580078125,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00026,29020,Coca-Cola Zero 1.5L x6 + Sprite Zero 1.5L x6 + Fanta Zero 1.5L x6 + Schweppes Zero 1.5L x6,5,47575.949999999997089616954326629638671875,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00026,29161,Coca-Cola Original 1.5L + Fanta 1.5L,1,27063.5,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00027,29024,Sprite Lata 354ml x6,2,6365.9499999999998181010596454143524169921875,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00028,29145,Sprite Lata 354ml,2,7320.84000000000014551915228366851806640625,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00028,29016,Coca-Cola Original 2.5L x6,4,25713.1500000000014551915228366851806640625,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00029,29108,Cepita Naranja y Sprite 300ml y 354ml,2,10749.6800000000002910383045673370361328125,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00029,29151,Sprite Zero 2.25L,2,24347.5699999999997089616954326629638671875,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00029,29200,Bonaqua Sin Gas 500ml + Botella Metálica Coca-Cola 750ml,3,27987.93999999999869032762944698333740234375,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00029,29172,"Coca-Cola Original y Fanta 2,25L",2,42295.389999999999417923390865325927734375,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00030,29015,Coca-Cola Zero 2.25L x6,4,23497.34000000000014551915228366851806640625,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00030,29013,Coca-Cola Original Vidrio 237ml x12,5,11172.360000000000582076609134674072265625,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00030,29216,Aquarius Manzana 500ml,5,7855.5699999999997089616954326629638671875,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00031,29018,Coca-Cola Original 500ml x12 + Fanta 500ml x12,1,20568.25999999999839928932487964630126953125,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00031,29219,Aquarius Limonada 500ml,2,6147.84000000000014551915228366851806640625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00032,29225,Aquarius Uva 2.25L,1,16566.7900000000008731149137020111083984375,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00033,29098,Monster Pineapple 473ml,2,11195.59000000000014551915228366851806640625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00033,29053,Sprite 1L,3,16177.870000000000800355337560176849365234375,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00033,29115,Cepita Durazno y Aquarius Pomelo 1.5L,4,19327.88000000000101863406598567962646484375,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00034,29115,Cepita Durazno y Aquarius Pomelo 1.5L,5,18254.110000000000582076609134674072265625,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00034,29019,Coca-Cola Zero 1L x9,5,14745.54999999999927240423858165740966796875,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00034,29003,Coca-Cola Original 500ml x12,1,11207.059999999999490682967007160186767578125,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00034,29165,Coca-Cola Zero 1.5L + Sprite Zero 1.5L + Fanta Zero 1.5L + Schweppes Zero 1.5L,1,40439.5599999999976716935634613037109375,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00035,29124,Cepita Naranja Tentación 1L,2,9453.04999999999927240423858165740966796875,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00035,29018,Coca-Cola Original 500ml x12 + Fanta 500ml x12,3,19425.580000000001746229827404022216796875,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00036,29223,Aquarius Pomelo 1.5L,5,12060.7900000000008731149137020111083984375,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00036,29193,Bonaqua Sin Gas 2.5L,3,10104.97999999999956344254314899444580078125,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00036,29003,Coca-Cola Original 500ml x12,1,11207.059999999999490682967007160186767578125,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00037,29199,Bonaqua Sin Gas 1.5L + Bolso Verano Coca-Cola,2,13772.9599999999991268850862979888916015625,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00038,29053,Sprite 1L,5,17975.40999999999985448084771633148193359375,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00038,29229,Aquarius Naranja 2.25L,4,18407.54999999999927240423858165740966796875,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00038,29099,Monster Valentino Rossi 473ml,3,12439.5400000000008731149137020111083984375,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00039,29012,Coca-Cola Original 2.25L x6,2,20432.47000000000116415321826934814453125,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00039,29001,Coca-Cola Original 1.5L x6 + Fanta 1.5L x6,3,27063.5,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00039,29120,Cepita Durazno Tetra 200ml,2,3595.23000000000001818989403545856475830078125,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00040,29201,Bonaqua Sin Gas 1.5L + Tabla Coca-Cola,2,14021.97999999999956344254314899444580078125,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00040,29003,Coca-Cola Original 500ml x12,5,15162.5,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00040,29029,Coca-Cola Zero 500ml x12 + Fanta Zero 500ml x6,1,19711.24000000000160071067512035369873046875,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00040,29020,Coca-Cola Zero 1.5L x6 + Sprite Zero 1.5L x6 + Fanta Zero 1.5L x6 + Schweppes Zero 1.5L x6,3,54712.33999999999650754034519195556640625,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00041,29011,Coca-Cola Original 1.5L x6,3,17289.669999999998253770172595977783203125,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00041,29113,Cepita Ananá Tropical 300ml,1,5788.3199999999997089616954326629638671875,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00042,29125,Cepita Manzana Roja Hot Fill 1L,5,11907.389999999999417923390865325927734375,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00043,29042,Sprite Zero Lata 354ml,4,5729.350000000000363797880709171295166015625,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00043,29046,Coca-Cola Zero 2.5L,1,20123.330000000001746229827404022216796875,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00044,29100,Monster Sunrise 473ml,1,11195.59000000000014551915228366851806640625,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00044,29041,Schweppes Pomelo Zero Lata 310ml,4,5729.350000000000363797880709171295166015625,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00045,29124,Cepita Naranja Tentación 1L,1,10009.110000000000582076609134674072265625,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00045,29113,Cepita Ananá Tropical 300ml,2,4529.989999999999781721271574497222900390625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00045,29090,Monster Green y Mango Loco 473ml,4,18884.11999999999898136593401432037353515625,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00045,29089,Monster Green y Pipeline Punch 473ml,3,18884.11999999999898136593401432037353515625,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00046,29195,Bonaqua Sin Gas 2L,3,9453.04999999999927240423858165740966796875,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00046,29119,Cepita Multifruta 200ml,2,3055.9499999999998181010596454143524169921875,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00046,29008,Coca-Cola Original Lata 220ml x6,5,3916.57000000000016370904631912708282470703125,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00046,29030,Schweppes Pomelo Zero 500ml x6,3,5806.2899999999999636202119290828704833984375,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00047,29115,Cepita Durazno y Aquarius Pomelo 1.5L,5,18254.110000000000582076609134674072265625,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00047,29154,Sprite Zero 1.5L,1,13241.72999999999956344254314899444580078125,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00047,29222,Aquarius Manzana 1.5L,4,12060.7900000000008731149137020111083984375,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00048,29001,Coca-Cola Original 1.5L x6 + Fanta 1.5L x6,3,23003.97000000000116415321826934814453125,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00048,29191,"Bonaqua Sin Gas 1,5L y Botella Metal Coca-Cola",4,12896.629999999999199644662439823150634765625,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00048,29195,Bonaqua Sin Gas 2L,1,9453.04999999999927240423858165740966796875,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00048,29051,Sprite Zero 1.5L,3,13241.72999999999956344254314899444580078125,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00049,29111,Cepita Durazno Delicioso 300ml,5,5033.3199999999997089616954326629638671875,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00050,29110,Cepita Naranja Tentación 300ml,4,5033.3199999999997089616954326629638671875,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00050,29199,Bonaqua Sin Gas 1.5L + Bolso Verano Coca-Cola,4,13772.9599999999991268850862979888916015625,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00050,29033,Fanta Naranja Zero 500ml,2,6592.3900000000003274180926382541656494140625,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00050,29050,Fanta Naranja Zero 2.25L,5,20432.47000000000116415321826934814453125,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00051,29112,Cepita Durazno y Coca-Cola Original 1.5L,3,20645.24000000000160071067512035369873046875,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00052,29167,Fanta Naranja Vidrio 237ml,5,5586.1800000000002910383045673370361328125,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00052,29161,Coca-Cola Original 1.5L + Fanta 1.5L,4,31123.02000000000043655745685100555419921875,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00052,29055,Schweppes Citrus 1.5L,2,17289.669999999998253770172595977783203125,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00053,29024,Sprite Lata 354ml x6,2,7320.84000000000014551915228366851806640625,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
