pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios,notas,is_mock
PED-H-00053,29092,Monster Peachy Keen 473ml,2,14305.469999999999345163814723491668701171875,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00053,29114,Cepita Durazno 1.5L,2,10584.350000000000363797880709171295166015625,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00054,29164,Coca-Cola Original 500ml + Fanta 500ml,4,26281.65999999999985448084771633148193359375,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00055,29174,"Fanta Naranja Zero 2,25L",1,18389.22000000000116415321826934814453125,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00055,29145,Sprite Lata 354ml,1,5729.350000000000363797880709171295166015625,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00055,29094,Monster Mango Loco 473ml,4,11195.59000000000014551915228366851806640625,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00055,29038,Schweppes Tónica Lata 310ml,2,5529.2799999999997453414835035800933837890625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00056,29200,Bonaqua Sin Gas 500ml + Botella Metálica Coca-Cola 750ml,2,21903.610000000000582076609134674072265625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00057,29193,Bonaqua Sin Gas 2.5L,4,10699.389999999999417923390865325927734375,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00057,29201,Bonaqua Sin Gas 1.5L + Tabla Coca-Cola,5,10973.72999999999956344254314899444580078125,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00057,29219,Aquarius Limonada 500ml,5,6147.84000000000014551915228366851806640625,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00057,29116,Cepita Naranja 200ml,4,3235.7100000000000363797880709171295166015625,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00058,29163,Fanta XBOX Carmesí Lata 354ml,3,5222.09000000000014551915228366851806640625,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00058,29098,Monster Pineapple 473ml,5,10573.610000000000582076609134674072265625,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00058,29095,Monster Green Zero 473ml,4,10573.610000000000582076609134674072265625,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00058,29230,Aquarius Manzana 2.25L,2,15646.420000000000072759576141834259033203125,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00059,29092,Monster Peachy Keen 473ml,3,10573.610000000000582076609134674072265625,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00059,29101,Monster Green y Ultra Watermelon 473ml,5,17835.00999999999839928932487964630126953125,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00059,29120,Cepita Durazno Tetra 200ml,1,3055.9499999999998181010596454143524169921875,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00060,29055,Schweppes Citrus 1.5L,4,12779.3199999999997089616954326629638671875,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00060,29017,Coca-Cola Light 500ml x6,4,5603.5299999999997453414835035800933837890625,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00061,29053,Sprite 1L,4,17975.40999999999985448084771633148193359375,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00062,29170,Fanta Naranja Zero 500ml,4,6592.3900000000003274180926382541656494140625,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00062,29002,Coca-Cola Original Lata 354ml x6 + Coca-Cola Zero Lata 354ml x6,4,9622.579999999999927240423858165740966796875,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00062,29125,Cepita Manzana Roja Hot Fill 1L,5,10354.25,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00062,29111,Cepita Durazno Delicioso 300ml,5,5033.3199999999997089616954326629638671875,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00063,29154,Sprite Zero 1.5L,4,15578.5,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00063,29172,"Coca-Cola Original y Fanta 2,25L",3,36778.5999999999985448084771633148193359375,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00063,29008,Coca-Cola Original Lata 220ml x6,4,4607.72999999999956344254314899444580078125,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00064,29226,Aquarius Limonada 1.5L,1,16317.530000000000654836185276508331298828125,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00064,29194,Bonaqua Sin Gas 1.5L,4,10584.350000000000363797880709171295166015625,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00065,29152,Sprite 1.5L,2,17915.27000000000043655745685100555419921875,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00066,29118,Cepita Durazno Delicioso 1L,4,11907.389999999999417923390865325927734375,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00066,29055,Schweppes Citrus 1.5L,3,17289.669999999998253770172595977783203125,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00066,29164,Coca-Cola Original 500ml + Fanta 500ml,4,26281.65999999999985448084771633148193359375,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00066,29121,Cepita Naranja Tentación 1L,3,11907.389999999999417923390865325927734375,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00067,29124,Cepita Naranja Tentación 1L,2,10009.110000000000582076609134674072265625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00068,29095,Monster Green Zero 473ml,2,11195.59000000000014551915228366851806640625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00069,29169,Fanta Limón 500ml,5,6147.84000000000014551915228366851806640625,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00069,29030,Schweppes Pomelo Zero 500ml x6,2,6147.84000000000014551915228366851806640625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00070,29043,Schweppes Tónica Zero Lata 310ml,2,5222.09000000000014551915228366851806640625,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00070,29222,Aquarius Manzana 1.5L,3,12060.7900000000008731149137020111083984375,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00070,29030,Schweppes Pomelo Zero 500ml x6,1,5806.2899999999999636202119290828704833984375,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00071,29144,Sprite y Coca-Cola Original 500ml x12,2,19777.02999999999883584678173065185546875,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00071,29051,Sprite Zero 1.5L,1,13241.72999999999956344254314899444580078125,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00071,29020,Coca-Cola Zero 1.5L x6 + Sprite Zero 1.5L x6 + Fanta Zero 1.5L x6 + Schweppes Zero 1.5L x6,3,40439.5599999999976716935634613037109375,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00071,29218,Aquarius Uva 500ml,5,5806.2899999999999636202119290828704833984375,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00072,29134,Schweppes Ginger Ale Lata 310ml,1,5222.09000000000014551915228366851806640625,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00072,29018,Coca-Cola Original 500ml x12 + Fanta 500ml x12,4,19425.580000000001746229827404022216796875,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00072,29177,"Fanta Naranja 2,25L",4,17367.5999999999985448084771633148193359375,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00072,29122,Cepita Manzana 200ml,1,3055.9499999999998181010596454143524169921875,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00073,29040,Schweppes Tónica 1.5L,3,15034.5,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00073,29154,Sprite Zero 1.5L,5,15578.5,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00073,29046,Coca-Cola Zero 2.5L,5,22359.25999999999839928932487964630126953125,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00073,29191,"Bonaqua Sin Gas 1,5L y Botella Metal Coca-Cola",4,15172.510000000000218278728425502777099609375,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00074,29094,Monster Mango Loco 473ml,4,12439.5400000000008731149137020111083984375,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00074,29023,Coca-Cola Zero Lata 354ml x6,2,6143.6400000000003274180926382541656494140625,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00074,29106,Cepita Durazno y Coca-Cola Original 300ml y 354ml,4,9167.600000000000363797880709171295166015625,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00075,29008,Coca-Cola Original Lata 220ml x6,2,4607.72999999999956344254314899444580078125,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00075,29174,"Fanta Naranja Zero 2,25L",4,20432.47000000000116415321826934814453125,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00075,29118,Cepita Durazno Delicioso 1L,2,10354.25,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00076,29200,Bonaqua Sin Gas 500ml + Botella Metálica Coca-Cola 750ml,2,27987.93999999999869032762944698333740234375,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00076,29003,Coca-Cola Original 500ml x12,1,15162.5,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00076,29190,"Bonaqua Sin Gas 1,5L y Toalla Coca-Cola",2,17156.45000000000072759576141834259033203125,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00077,29169,Fanta Limón 500ml,4,7855.5699999999997089616954326629638671875,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00077,29173,"Fanta Naranja 1,5L",1,17289.669999999998253770172595977783203125,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00078,29113,Cepita Ananá Tropical 300ml,3,5788.3199999999997089616954326629638671875,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00078,29215,Aquarius Pera 500ml,4,7855.5699999999997089616954326629638671875,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00079,29125,Cepita Manzana Roja Hot Fill 1L,3,9318.829999999999927240423858165740966796875,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00079,29164,Coca-Cola Original 500ml + Fanta 500ml,3,20568.25999999999839928932487964630126953125,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00079,29101,Monster Green y Ultra Watermelon 473ml,2,18884.11999999999898136593401432037353515625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00080,29050,Fanta Naranja Zero 2.25L,4,18389.22000000000116415321826934814453125,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00080,29056,Fanta Limón 2.25L,3,19054.61999999999898136593401432037353515625,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00081,29026,Sprite Vidrio 237ml x6,2,4529.989999999999781721271574497222900390625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00081,29050,Fanta Naranja Zero 2.25L,3,18389.22000000000116415321826934814453125,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00081,29110,Cepita Naranja Tentación 300ml,2,4529.989999999999781721271574497222900390625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00082,29012,Coca-Cola Original 2.25L x6,3,17367.5999999999985448084771633148193359375,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00082,29014,Coca-Cola Café 220ml x6,2,3916.57000000000016370904631912708282470703125,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00082,29199,Bonaqua Sin Gas 1.5L + Bolso Verano Coca-Cola,4,11707.02000000000043655745685100555419921875,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00083,29170,Fanta Naranja Zero 500ml,1,5603.5299999999997453414835035800933837890625,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00083,29155,Sprite 1L,3,15279.100000000000363797880709171295166015625,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00083,29122,Cepita Manzana 200ml,4,3055.9499999999998181010596454143524169921875,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00083,29048,Schweppes Pomelo Zero 2.25L,1,17996.02999999999883584678173065185546875,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00084,29039,Schweppes Pomelo Zero 1.5L,2,13241.72999999999956344254314899444580078125,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00085,29200,Bonaqua Sin Gas 500ml + Botella Metálica Coca-Cola 750ml,4,24337.34000000000014551915228366851806640625,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00086,29163,Fanta XBOX Carmesí Lata 354ml,4,6143.6400000000003274180926382541656494140625,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00086,29161,Coca-Cola Original 1.5L + Fanta 1.5L,3,27063.5,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00086,29111,Cepita Durazno Delicioso 300ml,5,5033.3199999999997089616954326629638671875,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00086,29217,Aquarius Naranja 500ml,5,6830.9300000000002910383045673370361328125,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00087,29227,Aquarius Uva 1.5L,3,14189.15999999999985448084771633148193359375,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00087,29055,Schweppes Citrus 1.5L,1,15034.5,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00088,29041,Schweppes Pomelo Zero Lata 310ml,1,7320.84000000000014551915228366851806640625,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00089,29009,Fanta XBOX Carmesí Lata 354ml x6,3,7065.1899999999995998223312199115753173828125,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00089,29091,Monster Green y Ultra White 473ml,4,24129.7099999999991268850862979888916015625,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00089,29108,Cepita Naranja y Sprite 300ml y 354ml,1,10749.6800000000002910383045673370361328125,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00090,29151,Sprite Zero 2.25L,5,24347.5699999999997089616954326629638671875,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00090,29030,Schweppes Pomelo Zero 500ml x6,2,7855.5699999999997089616954326629638671875,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00091,29019,Coca-Cola Zero 1L x9,2,15612.9300000000002910383045673370361328125,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00091,29016,Coca-Cola Original 2.5L x6,3,20123.330000000001746229827404022216796875,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00092,29167,Fanta Naranja Vidrio 237ml,3,4371.8000000000001818989403545856475830078125,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00093,29155,Sprite 1L,4,16177.870000000000800355337560176849365234375,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00093,29021,Coca-Cola Light 1.5L x6,3,13531.04999999999927240423858165740966796875,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00093,29220,Aquarius Pera 1.5L,5,12770.239999999999781721271574497222900390625,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00093,29011,Coca-Cola Original 1.5L x6,3,13531.04999999999927240423858165740966796875,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00094,29100,Monster Sunrise 473ml,5,10573.610000000000582076609134674072265625,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00095,29106,Cepita Durazno y Coca-Cola Original 300ml y 354ml,4,7792.4600000000000363797880709171295166015625,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00095,29047,Sprite 2.25L,1,17996.02999999999883584678173065185546875,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00095,29216,Aquarius Manzana 500ml,4,5806.2899999999999636202119290828704833984375,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00095,29154,Sprite Zero 1.5L,3,13241.72999999999956344254314899444580078125,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00096,29042,Sprite Zero Lata 354ml,3,5411.0600000000004001776687800884246826171875,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00097,29198,Bonaqua Sin Gas 1.5L + Vaso Plástico 350ml,3,10671.7900000000008731149137020111083984375,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00097,29010,Coca-Cola Zero 1.5L x6,3,15034.5,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00097,29164,Coca-Cola Original 500ml + Fanta 500ml,3,22853.61999999999898136593401432037353515625,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00097,29023,Coca-Cola Zero Lata 354ml x6,1,6143.6400000000003274180926382541656494140625,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00098,29148,Sprite 500ml,3,13661.860000000000582076609134674072265625,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00098,29014,Coca-Cola Café 220ml x6,5,4607.72999999999956344254314899444580078125,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00098,29049,Fanta Naranja 1.5L,4,15034.5,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00098,29190,"Bonaqua Sin Gas 1,5L y Toalla Coca-Cola",4,14918.649999999999636202119290828704833984375,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00099,29108,Cepita Naranja y Sprite 300ml y 354ml,4,9347.54999999999927240423858165740966796875,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00099,29155,Sprite 1L,1,17975.40999999999985448084771633148193359375,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00100,29041,Schweppes Pomelo Zero Lata 310ml,5,7320.84000000000014551915228366851806640625,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00100,29114,Cepita Durazno 1.5L,1,10584.350000000000363797880709171295166015625,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00101,29166,Fanta Naranja Lata 354ml,1,7065.1899999999995998223312199115753173828125,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00102,29188,Bonaqua Sin Gas 500ml,4,13230.4300000000002910383045673370361328125,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00102,29101,Monster Green y Ultra Watermelon 473ml,4,24129.7099999999991268850862979888916015625,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00102,29149,Sprite Zero 500ml,2,7855.5699999999997089616954326629638671875,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00103,29220,Aquarius Pera 1.5L,2,12770.239999999999781721271574497222900390625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00103,29188,Bonaqua Sin Gas 500ml,1,10354.25,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00104,29001,Coca-Cola Original 1.5L x6 + Fanta 1.5L x6,5,24357.1500000000014551915228366851806640625,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00104,29107,Cepita Durazno y Naranja 200ml,5,5608.5500000000001818989403545856475830078125,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00104,29111,Cepita Durazno Delicioso 300ml,4,4529.989999999999781721271574497222900390625,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00105,29120,Cepita Durazno Tetra 200ml,4,3235.7100000000000363797880709171295166015625,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00105,29199,Bonaqua Sin Gas 1.5L + Bolso Verano Coca-Cola,4,12395.65999999999985448084771633148193359375,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00105,29197,Bonaqua Sin Gas 1.5L + Lata de Cocina Coca-Cola,3,15363.510000000000218278728425502777099609375,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00106,29091,Monster Green y Ultra White 473ml,4,17835.00999999999839928932487964630126953125,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00106,29148,Sprite 500ml,4,11612.579999999999927240423858165740966796875,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00106,29012,Coca-Cola Original 2.25L x6,4,17367.5999999999985448084771633148193359375,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00106,29116,Cepita Naranja 200ml,2,3055.9499999999998181010596454143524169921875,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
