pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios,notas,is_mock
PED-H-00107,29026,Sprite Vidrio 237ml x6,4,4278.3199999999997089616954326629638671875,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00107,29155,Sprite 1L,1,15279.100000000000363797880709171295166015625,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00107,29192,Bonaqua Con Gas 500ml,2,4889.510000000000218278728425502777099609375,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00108,29099,Monster Valentino Rossi 473ml,1,10573.610000000000582076609134674072265625,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00108,29121,Cepita Naranja Tentación 1L,3,8801.110000000000582076609134674072265625,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00108,29226,Aquarius Limonada 1.5L,5,12060.7900000000008731149137020111083984375,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00108,29144,Sprite y Coca-Cola Original 500ml x12,4,19777.02999999999883584678173065185546875,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00109,29225,Aquarius Uva 2.25L,1,18407.54999999999927240423858165740966796875,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00110,29090,Monster Green y Mango Loco 473ml,1,20982.360000000000582076609134674072265625,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00110,29024,Sprite Lata 354ml x6,1,6365.9499999999998181010596454143524169921875,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00110,29154,Sprite Zero 1.5L,4,15578.5,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00111,29012,Coca-Cola Original 2.25L x6,3,20432.47000000000116415321826934814453125,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00112,29038,Schweppes Tónica Lata 310ml,5,7065.1899999999995998223312199115753173828125,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00112,29094,Monster Mango Loco 473ml,2,14305.469999999999345163814723491668701171875,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00112,29193,Bonaqua Sin Gas 2.5L,2,13671.440000000000509317032992839813232421875,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00112,29148,Sprite 500ml,2,15711.139999999999417923390865325927734375,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00113,29175,"Fanta Naranja Zero 1,5L",2,17289.669999999998253770172595977783203125,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00113,29216,Aquarius Manzana 500ml,2,7855.5699999999997089616954326629638671875,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00114,29003,Coca-Cola Original 500ml x12,5,15162.5,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00114,29167,Fanta Naranja Vidrio 237ml,2,5586.1800000000002910383045673370361328125,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00114,29108,Cepita Naranja y Sprite 300ml y 354ml,1,10749.6800000000002910383045673370361328125,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00115,29096,Monster Pipeline Punch 473ml,4,11195.59000000000014551915228366851806640625,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00115,29164,Coca-Cola Original 500ml + Fanta 500ml,4,20568.25999999999839928932487964630126953125,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00115,29112,Cepita Durazno y Coca-Cola Original 1.5L,1,18580.72000000000116415321826934814453125,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00115,29051,Sprite Zero 1.5L,2,14020.649999999999636202119290828704833984375,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00116,29110,Cepita Naranja Tentación 300ml,3,4529.989999999999781721271574497222900390625,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00116,29006,Coca-Cola Zero 500ml x12,1,11866.29999999999927240423858165740966796875,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00116,29144,Sprite y Coca-Cola Original 500ml x12,5,20940.38000000000101863406598567962646484375,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00117,29108,Cepita Naranja y Sprite 300ml y 354ml,2,8412.79999999999927240423858165740966796875,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00117,29090,Monster Green y Mango Loco 473ml,2,18884.11999999999898136593401432037353515625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00117,29222,Aquarius Manzana 1.5L,5,12770.239999999999781721271574497222900390625,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00117,29125,Cepita Manzana Roja Hot Fill 1L,3,9318.829999999999927240423858165740966796875,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00118,29227,Aquarius Uva 1.5L,1,12060.7900000000008731149137020111083984375,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00118,29025,Coca-Cola Original Vidrio 237ml x12 + Coca-Cola Lata 354ml x6,3,12111.530000000000654836185276508331298828125,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00119,29024,Sprite Lata 354ml x6,3,5411.0600000000004001776687800884246826171875,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00119,29110,Cepita Naranja Tentación 300ml,4,4278.3199999999997089616954326629638671875,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00120,29193,Bonaqua Sin Gas 2.5L,2,10104.97999999999956344254314899444580078125,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00120,29176,"Fanta Limón 2,25L",3,17996.02999999999883584678173065185546875,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00120,29101,Monster Green y Ultra Watermelon 473ml,4,17835.00999999999839928932487964630126953125,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00121,29037,Coca-Cola Original 2.25L + Fanta 2.25L,2,36778.5999999999985448084771633148193359375,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00122,29024,Sprite Lata 354ml x6,3,6365.9499999999998181010596454143524169921875,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00122,29144,Sprite y Coca-Cola Original 500ml x12,5,23267.09000000000014551915228366851806640625,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00122,29004,Coca-Cola Zero Edición Limitada Mundial 473ml x6,1,6592.3900000000003274180926382541656494140625,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00123,29216,Aquarius Manzana 500ml,3,6830.9300000000002910383045673370361328125,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00123,29137,Schweppes Tónica 1.5L,1,15034.5,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00123,29230,Aquarius Manzana 2.25L,2,18407.54999999999927240423858165740966796875,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00124,29223,Aquarius Pomelo 1.5L,4,16317.530000000000654836185276508331298828125,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00124,29057,Fanta Naranja 2.25L,3,23497.34000000000014551915228366851806640625,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00124,29017,Coca-Cola Light 500ml x6,4,7581.25,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00125,29174,"Fanta Naranja Zero 2,25L",2,23497.34000000000014551915228366851806640625,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00125,29030,Schweppes Pomelo Zero 500ml x6,5,7855.5699999999997089616954326629638671875,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00125,29025,Coca-Cola Original Vidrio 237ml x12 + Coca-Cola Lata 354ml x6,2,16386.18999999999869032762944698333740234375,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00126,29217,Aquarius Naranja 500ml,4,7855.5699999999997089616954326629638671875,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00126,29040,Schweppes Tónica 1.5L,5,17289.669999999998253770172595977783203125,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00126,29149,Sprite Zero 500ml,4,7855.5699999999997089616954326629638671875,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00126,29026,Sprite Vidrio 237ml x6,3,5788.3199999999997089616954326629638671875,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00127,29161,Coca-Cola Original 1.5L + Fanta 1.5L,3,24357.1500000000014551915228366851806640625,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00127,29092,Monster Peachy Keen 473ml,5,11195.59000000000014551915228366851806640625,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00127,29132,Coca-Cola Zero y Sprite Zero 1.5L x6,3,42818.3499999999985448084771633148193359375,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00127,29026,Sprite Vidrio 237ml x6,1,4529.989999999999781721271574497222900390625,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00128,29024,Sprite Lata 354ml x6,1,5729.350000000000363797880709171295166015625,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00128,29055,Schweppes Citrus 1.5L,1,13531.04999999999927240423858165740966796875,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00128,29230,Aquarius Manzana 2.25L,3,16566.7900000000008731149137020111083984375,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00128,29219,Aquarius Limonada 500ml,2,6147.84000000000014551915228366851806640625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00129,29217,Aquarius Naranja 500ml,2,6147.84000000000014551915228366851806640625,3,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00129,29056,Fanta Limón 2.25L,3,19054.61999999999898136593401432037353515625,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00130,29034,Fanta Naranja 500ml,3,11207.059999999999490682967007160186767578125,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00130,29196,Bonaqua Con Gas 1.5L,2,7823.2100000000000363797880709171295166015625,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00131,29126,Cepita Manzana Tentación 1L,2,9453.04999999999927240423858165740966796875,4,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00132,29014,Coca-Cola Café 220ml x6,5,3916.57000000000016370904631912708282470703125,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00132,29033,Fanta Naranja Zero 500ml,1,5603.5299999999997453414835035800933837890625,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00132,29150,Sprite Zero Lata 354ml,1,5411.0600000000004001776687800884246826171875,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00133,29163,Fanta XBOX Carmesí Lata 354ml,5,6143.6400000000003274180926382541656494140625,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00134,29165,Coca-Cola Zero 1.5L + Sprite Zero 1.5L + Fanta Zero 1.5L + Schweppes Zero 1.5L,4,47575.949999999997089616954326629638671875,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00134,29008,Coca-Cola Original Lata 220ml x6,4,4607.72999999999956344254314899444580078125,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00134,29016,Coca-Cola Original 2.5L x6,4,22359.25999999999839928932487964630126953125,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00135,29019,Coca-Cola Zero 1L x9,2,17347.70000000000072759576141834259033203125,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00135,29021,Coca-Cola Light 1.5L x6,1,15034.5,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00135,29117,Cepita Manzana Roja 300ml,2,5033.3199999999997089616954326629638671875,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00135,29222,Aquarius Manzana 1.5L,3,14189.15999999999985448084771633148193359375,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00136,29137,Schweppes Tónica 1.5L,3,17289.669999999998253770172595977783203125,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00136,29219,Aquarius Limonada 500ml,4,7855.5699999999997089616954326629638671875,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00136,29193,Bonaqua Sin Gas 2.5L,5,13671.440000000000509317032992839813232421875,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00137,29199,Bonaqua Sin Gas 1.5L + Bolso Verano Coca-Cola,2,15838.899999999999636202119290828704833984375,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00138,29164,Coca-Cola Original 500ml + Fanta 500ml,1,26281.65999999999985448084771633148193359375,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00138,29145,Sprite Lata 354ml,3,7320.84000000000014551915228366851806640625,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00138,29149,Sprite Zero 500ml,4,7855.5699999999997089616954326629638671875,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00139,29169,Fanta Limón 500ml,1,6147.84000000000014551915228366851806640625,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00139,29018,Coca-Cola Original 500ml x12 + Fanta 500ml x12,1,20568.25999999999839928932487964630126953125,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00140,29034,Fanta Naranja 500ml,5,11866.29999999999927240423858165740966796875,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00140,29200,Bonaqua Sin Gas 500ml + Botella Metálica Coca-Cola 750ml,5,21903.610000000000582076609134674072265625,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00140,29016,Coca-Cola Original 2.5L x6,5,20123.330000000001746229827404022216796875,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00141,29151,Sprite Zero 2.25L,5,19054.61999999999898136593401432037353515625,3,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00141,29014,Coca-Cola Café 220ml x6,3,4146.9600000000000363797880709171295166015625,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00141,29108,Cepita Naranja y Sprite 300ml y 354ml,3,8412.79999999999927240423858165740966796875,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00142,29171,Fanta Naranja 500ml,1,11207.059999999999490682967007160186767578125,4,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00142,29089,Monster Green y Pipeline Punch 473ml,3,17835.00999999999839928932487964630126953125,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00143,29204,Bonaqua Sin Gas 1.5L + Bowl Grande 3500 cm3,5,14753.510000000000218278728425502777099609375,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00143,29089,Monster Green y Pipeline Punch 473ml,5,17835.00999999999839928932487964630126953125,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00143,29152,Sprite 1.5L,5,13241.72999999999956344254314899444580078125,4,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00144,29008,Coca-Cola Original Lata 220ml x6,3,3916.57000000000016370904631912708282470703125,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00144,29047,Sprite 2.25L,3,17996.02999999999883584678173065185546875,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00144,29101,Monster Green y Ultra Watermelon 473ml,3,17835.00999999999839928932487964630126953125,4,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00145,29018,Coca-Cola Original 500ml x12 + Fanta 500ml x12,1,22853.61999999999898136593401432037353515625,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00145,29037,Coca-Cola Original 2.25L + Fanta 2.25L,5,36778.5999999999985448084771633148193359375,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00145,29229,Aquarius Naranja 2.25L,2,18407.54999999999927240423858165740966796875,1,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-H-00145,29008,Coca-Cola Original Lata 220ml x6,4,4607.72999999999956344254314899444580078125,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00146,29114,Cepita Durazno 1.5L,5,9203.780000000000654836185276508331298828125,1,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00146,29118,Cepita Durazno Delicioso 1L,1,10354.25,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00146,29203,Bonaqua Sin Gas 500ml + Bowl Mediano 1500 cm3,1,16300.940000000000509317032992839813232421875,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00147,29101,Monster Green y Ultra Watermelon 473ml,4,20982.360000000000582076609134674072265625,1,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00148,29149,Sprite Zero 500ml,1,7855.5699999999997089616954326629638671875,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00148,29101,Monster Green y Ultra Watermelon 473ml,3,24129.7099999999991268850862979888916015625,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00148,29056,Fanta Limón 2.25L,4,24347.5699999999997089616954326629638671875,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00148,29189,"Bonaqua Sin Gas 1,5L y Coca-Cola Fibre Bowl",1,18308.0699999999997089616954326629638671875,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00149,29192,Bonaqua Con Gas 500ml,4,6615.2100000000000363797880709171295166015625,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-H-00149,29113,Cepita Ananá Tropical 300ml,5,5788.3199999999997089616954326629638671875,2,Pedido: 5 unidades (normalizado: 5; equiv: 5 unidades),true
PED-H-00149,29012,Coca-Cola Original 2.25L x6,1,23497.34000000000014551915228366851806640625,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00149,29057,Fanta Naranja 2.25L,1,23497.34000000000014551915228366851806640625,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-H-00150,29097,Monster Ultra Watermelon 473ml,3,14305.469999999999345163814723491668701171875,2,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-H-00150,29109,Cepita Naranja Hot Fill 1.5L,1,10584.350000000000363797880709171295166015625,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-A-00001,29162,Coca-Cola 1.5L + Sprite 1.5L + Fanta 1.5L,2,30314.42,1,Pedido: 2 pack (normalizado: 2; equiv: 2 pack) [Promo 15% OFF aplicada],true
PED-A-00001,29176,"Fanta Limón 2,25L",3,21171.79999999999927240423858165740966796875,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-A-00002,29034,Fanta Naranja 500ml,4,15162.5,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-A-00003,29201,Bonaqua Sin Gas 1.5L + Tabla Coca-Cola,4,10973.72999999999956344254314899444580078125,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-A-00003,29125,Cepita Manzana Roja Hot Fill 1L,1,9318.829999999999927240423858165740966796875,3,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-A-00003,29019,Coca-Cola Zero 1L x9,4,15612.9300000000002910383045673370361328125,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-A-00004,29020,Coca-Cola Zero 1.5L x6 + Sprite Zero 1.5L x6 + Fanta Zero 1.5L x6 + Schweppes Zero 1.5L x6,4,40439.5599999999976716935634613037109375,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-A-00004,29115,Cepita Durazno y Aquarius Pomelo 1.5L,4,18254.110000000000582076609134674072265625,4,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-A-00005,29030,Schweppes Pomelo Zero 500ml x6,1,6830.9300000000002910383045673370361328125,1,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-A-00005,29146,Sprite Vidrio 237ml,3,5033.3199999999997089616954326629638671875,1,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-A-00006,29165,Coca-Cola Zero 1.5L + Sprite Zero 1.5L + Fanta Zero 1.5L + Schweppes Zero 1.5L,4,54712.33999999999650754034519195556640625,2,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-A-00006,29132,Coca-Cola Zero y Sprite Zero 1.5L x6,1,54712.33999999999650754034519195556640625,2,Pedido: 1 unidades (normalizado: 1; equiv: 1 unidades),true
PED-A-00006,29023,Coca-Cola Zero Lata 354ml x6,2,7065.1899999999995998223312199115753173828125,2,Pedido: 2 unidades (normalizado: 2; equiv: 2 unidades),true
PED-A-00007,29145,Sprite Lata 354ml,4,5729.350000000000363797880709171295166015625,3,Pedido: 4 unidades (normalizado: 4; equiv: 4 unidades),true
PED-A-00007,29192,Bonaqua Con Gas 500ml,3,5177.1199999999998908606357872486114501953125,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
PED-A-00007,29021,Coca-Cola Light 1.5L x6,3,13531.04999999999927240423858165740966796875,3,Pedido: 3 unidades (normalizado: 3; equiv: 3 unidades),true
