SKU,Nombre,Precio x Caja,
110A18951,"MCCAIN SMILES: CROQUETAS DE PAPA 6 X 1,5 KG",$29.499,Papas PREFRITAS
11009004,"PAPA CRINKLE CUT 4*2,5 MINUTO VERDE",$19.040,Papas PREFRITAS
11000509,"PAPA CRUNCH 10MM 4*2,5 MINUTO VERDE",$19.040,Papas PREFRITAS
11000069,PAPA DUQUESA MINUTO VERDE 20X500,$32.967,Papas PREFRITAS
11000447,"PAPA DUQUESA MINUTO VERDE 4x2,5",$29.751,Papas PREFRITAS
11009147,"PAPA GAJO 4X2,5KG MINUTO VERDE",$26.535,Papas PREFRITAS
10001680,PAPA GAJO DOY PACK 16*700 M.VERDE,$39.175,Papas PREFRITAS
11000081,PAPA PRE FRITA 20X500 Minuto Verde,$30.751,Papas PREFRITAS
11000706,PAPA PRE FRITA FINA 10*800 MV,$23.191,Papas PREFRITAS
11000736,"PAPA PRE FRITA FINA 4*2,5 MV",$23.801,Papas PREFRITAS
236211,"PAPAS CATERPAK CORTE CASERO 11MM 5X2,5 KG",$21.626,Papas PREFRITAS
1000010226,"PAPAS CATERPAK CORTE FINO 7MM 5X2,5 KG",$21.463,Papas PREFRITAS
236110,"PAPAS CATERPAK CORTE TRADICIONAL 10MM 5x2,5KG",$21.626,Papas PREFRITAS
P100080503,PAPAS COUNTRY FRIES CASERA 4x2.5KG 12MM,$17.860,Papas PREFRITAS
110A10641,PAPAS DUQUESAS MCCAIN 4 X 2.5 KG,$30.166,Papas PREFRITAS
110113101,"PAPAS MCCAIN CORTE CASERO 6X2,5 KG 12MM",$29.776,Papas PREFRITAS
110A11121,"PAPAS MCCAIN CORTE FINO 8X2,25 KG 7MM",$35.928,Papas PREFRITAS
110111091,"PAPAS MCCAIN CORTE TRADICIONAL 6X2,5 KG 9MM",$29.815,Papas PREFRITAS
1000006570,"PAPAS MCCAIN CRINKLE 5X2,5KG",$38.247,Papas PREFRITAS
110A74011,"PAPAS MCCAIN FAST FOOD 8X2,25 KG 7MM",$33.355,Papas PREFRITAS
1000007407,"PAPAS MCCAIN SURECRISP 6X2,5KG 9MM",$39.373,Papas PREFRITAS
1000002889,"PAPAS ONE FRY CASERA 7X2,5KG 12MM",$30.276,Papas PREFRITAS
1000002300,"PAPAS ONE FRY TRADICIONAL 6X2,5 KG 9MM",$26.090,Papas PREFRITAS
,,,
110074,ABASTERO VACUNO VACIO IMP,$8.030,Carnes y Cerdo
110079,ASADO CARNICERO VACUNO VACIO IMP,$8.138,Carnes y Cerdo
110009,ASIENTO VACUNO VACIO IMP,$11.370,Carnes y Cerdo
110198,BABY BACK RIBS IMP CONG.,$6.358,Carnes y Cerdo
IN1040-00,CARNE MAGRA 90/10 CONG,$7.336,Carnes y Cerdo
110003,CHOCLILLO VACUNO VACIO IMP (V),$9.688,Carnes y Cerdo
155963,CHULETA CENTRO 18 KG SADIA,$79.840,Carnes y Cerdo
D2001007,CHULETA CENTRO PORC. INDIVIDUAL 4KG,$25.431,Carnes y Cerdo
766523,CHULETA VETADA ENTERA SADIA 17KG,$77.303,Carnes y Cerdo
D2001008,CHULETA VETADA PORC. INDIVIDUAL 4KG,$26.083,Carnes y Cerdo
CI0455V1,COGOTE CONGELADOS ENV AL VACÍO PARAGUAYA,$7.686,Carnes y Cerdo
164148,COSTILLAR C/H SADIA 17 KG,$103.342,Carnes y Cerdo
3PTPIMP479,COSTILLAR DE CERDO TONNIES AL VACIO 10 KG,$49.001,Carnes y Cerdo
110068,FILETE VACUNO VACIO IMP,$14.081,Carnes y Cerdo
110010,GANSO VACUNO VACIO IMP,$9.325,Carnes y Cerdo
110001,HUACHALOMO VACUNO VACIO IMP,$8.686,Carnes y Cerdo
164152,LOMO DE CERDO S/H CONGELADO SADIA 18KG,$97.586,Carnes y Cerdo
110069,LOMO LISO VACUNO VACIO IMP,$12.164,Carnes y Cerdo
12010101,LOMO VETADO BR ENTERO V ENF,$14.531,Carnes y Cerdo
110076,LOMO VETADO VACUNO VACIO IMP,$15.309,Carnes y Cerdo
110272,LOMO VETADO VACUNO VACIO IMP,$16.176,Carnes y Cerdo
110000,PLATEADA VACUNO VACIO IMP,$8.858,Carnes y Cerdo
110070,POLLO GANSO VACUNO VACIO IMP,$8.964,Carnes y Cerdo
110073,POSTA NEGRA VACUNO VACIO IMP,$9.784,Carnes y Cerdo
110077,POSTA PALETA VACUNO VACIO IMP,$9.027,Carnes y Cerdo
110011,POSTA ROSADA VACUNO VACIO IMP,$9.652,Carnes y Cerdo
157797,PULPA DESHUESADA GRANEL 20 KG,$59.886,Carnes y Cerdo
6EPOHC,PUNTA DE GANSO AL ACÍO ANGUS,$16.528,Carnes y Cerdo
110004,PUNTA PALETA VACUNO VACIO IMP,$9.164,Carnes y Cerdo
7EPAHC,PUNTA PALETA AL VACÍO ANGUS,$12.322,Carnes y Cerdo
110071,PUNTA PICANA VACUNO VACIO IMP,$8.742,Carnes y Cerdo
110266,PUNTA PICANA VACUNO VACIO IMP (V) PY,$4.868,Carnes y Cerdo
110078,SOBRECOSTILLA VACUNO VACIO IMP,$8.462,Carnes y Cerdo
110002,TAPAPECHO VACUNO VACIO IMP V,$7.887,Carnes y Cerdo
,,,
17954,ALBONDIGA 18 X 180 GRS FT FOODS,$22.405,Procesados Carne
S1010053,CARNE MECHADA VACUNO 2KG,$34.776,Procesados Carne
200020MKC83833,CARNE MOLIDA RUPANCO 12x250grs,$15.438,Procesados Carne
130331,CHURRASCO VACUNO LO VALLEDOR 39X90 GRS,$26.895,Procesados Carne
158385,HAMBURGUESA DE VACUNO TRAD SADIA 30X100 GRS,$25.242,Procesados Carne
18182,MOLIDA VACUNO 15 X 500 GRS FT FOODS,$54.888,Procesados Carne
18372,MOLIDA VACUNO 8 X 1 KG FT FOODS,$56.784,Procesados Carne
,,,
115614,FILETE POLLO CUBOS COND CONG PQ 12x400G SD,$37.187,Pollo y Pavo
143562,FILETE POLLO TIRAS COCIDO CONG 5x2 KG,$71.710,Pollo y Pavo
115347,FILETE POLLO TIRAS COND CONG PQ 12x400G SD,$37.020,Pollo y Pavo
771398,FILETE POLLO TIRAS CONG 3x2 KG,$48.670,Pollo y Pavo
770697,FILETITO DE POLLO IQF 12 X 1KG,$54.144,Pollo y Pavo
345583,PAVITA SADIA FAJA (UNIDAD),$18.879,Pollo y Pavo
71515701,"PECHUGA POLLO DESHUESADA CONG 7,5X2 KG",$67.828,Pollo y Pavo
770642,PECHUGA S/H S/P POLLO IQF 12X1 KG,$42.840,Pollo y Pavo
54164,"PECHUGA SIN HUESO SIN PIEL 2 X 4,5 KG",$49.979,Pollo y Pavo
5003139,"POLLO CONGELADO 1,9 - 2,1 KG",$37.928,Pollo y Pavo
5003181,POLLO ENTERO SADIA,$9.037,Pollo y Pavo
70011001,TRUTRO ALA CONG LP,$51.169,Pollo y Pavo
770695,TRUTRO CORTO C/HP POLLO IQF 12X1 KG,$41.887,Pollo y Pavo
770638,TRUTRO CORTO C/HUESO C/PIEL IQF 12*1,$42.839,Pollo y Pavo
770641,TRUTRO ENTERO SADIA 15 KG,$40.459,Pollo y Pavo
770696,TRUTRO LARGO C/HP POLLO IQF 12X1 KG,$41.925,Pollo y Pavo
,,,
143560,ALITAS DE POLLO CONG SAZONADAS 14 X 400G SD,$22.478,Sadia
770186,ALITAS DE POLLO CONG SAZONADAS 3X2KG SD,$45.350,Sadia
174535,ALITAS DE POLLO REB 3X2KG SD CL,$34.345,Sadia
174509,ALITAS DE POLLO REB PQ 14 X 400G SD CL,$47.953,Sadia
54165,"FILETITO DE POLLO IQF 2 x 4,5KG",$43.978,Sadia
424966,GOLDEN CHICKEN RBZ CONG 16X300 GR,$42.421,Sadia
424998,GOLDEN CHICKEN RBZ PICANTE 16X300GR,$42.417,Sadia
761080,MILANESA POLLO REB 3X3 KG,$66.234,Sadia
109144,NUGGETS CROCANTE DE POLLO SADIA 2X3 KG,$27.645,Sadia
134053,NUGGETS DE POLLO CROCANTES 15X400 GR,$32.520,Sadia
134054,NUGGETS DE POLLO CROCANTES 16X275 GR,$24.529,Sadia
557352,PECHUGA DE POLLO REBOZADO 20X480G,$61.232,Sadia
557237,PECHUGAS DE POLLO REB. 2X3 KG,$38.842,Sadia
754720,PECHUGAS DE POLLO REB. CONG TIRAS 12 X 300G SD CL,$30.355,Sadia
392300,REBOZADO DE POLLO 45X100GR,$17.270,Sadia
150588,REBOZADO DE POLLO KIDS DINO 15X360G,$25.237,Sadia
557336,SUPREMITAS DE POLLO REB 20x480 GRS,$59.849,Sadia
347562,SUPREMITAS DE POLLO REB. 2X3 KG,$34.272,Sadia
,,,
11000609,ARANDANOS FOOD SERVICE 16x1,$78.249,Fruta y Pulpa
P1700000,ARANDANOS IQF 10X1,$60.578,Fruta y Pulpa
200006FMCX2151,FRAMBUESA CRUMBLE 4x1 INTERAGRO,$23.801,Fruta y Pulpa
P15P00000,FRAMBUESA IQF 10X1 Mercafood,$110.673,Fruta y Pulpa
200006FMIQ2151,FRAMBUESA IQF 4x1 INTERAGRO,$37.168,Fruta y Pulpa
200006FRPJ2154,FRUTILLA IQF 4x1 INTERAGRO,$14.443,Fruta y Pulpa
11000429,JUGO DE LIMON 10X1 FOOD SERVICE,$40.592,Fruta y Pulpa
10000286,MANGO TROZO 10X1,$48.905,Fruta y Pulpa
200006MWCM215,MIX FRUTOS ROJOS 4X1 INTERAGRO,$21.844,Fruta y Pulpa
11000618,MORA IQF FOOD SERVICE 14X1,$91.290,Fruta y Pulpa
10001421,PIÑA EN TROZO 26*500 MINUTO VERDE,$67.018,Fruta y Pulpa
200006PUC6215,PULPA CHIRIMOYA C/ AZUCAR 4X1 INTERAGRO,$34.169,Fruta y Pulpa
200006PUFM215,PULPA FRAMBUESA C/ AZUCAR 4X1 INTERAGRO,$23.973,Fruta y Pulpa
200006PUFR215,PULPA FRUTILLA C/ AZUCAR 4X1 INTERAGRO,$14.194,Fruta y Pulpa
10000443,PULPA 10X1 PIÑA FOOD SERVICE,$34.234,Fruta y Pulpa
10002068,PULPA 10X1 PIÑA LC 10 X1 KG,$34.234,Fruta y Pulpa
10001025,PULPA 10X1 ARANDANO FOOD SERVICE,$43.689,Fruta y Pulpa
11000410,PULPA 10X1 CHIRIMOYA F/SERVICE,$60.317,Fruta y Pulpa
10000421,PULPA 10X1 FRAMBUESA F/SERVICE,$61.947,Fruta y Pulpa
10000424,PULPA 10X1 FRUTILLA FOOD SERVICE,$35.864,Fruta y Pulpa
11000396,PULPA 10X1 MANGO FOOD SERVICE,$45.645,Fruta y Pulpa
11000395,PULPA 10X1 MARACUYA FOOD SERVICE,$48.905,Fruta y Pulpa
11000682,PULPA CHIRIMOYA LC 10*1 KG,$88.029,Fruta y Pulpa
10002067,PULPA DE FRUTILLA LC 10*1KG,$35.864,Fruta y Pulpa
P5800000,PULPA MELON TUNA CA 10X1 Mercafood,$46.118,Fruta y Pulpa
,,,
763043,BONELLA MANTEQUILLA POTE 12x500 GRS,$17.368,Margarinas y Mantequillas
763042,BONELLA ORIGINAL POTE 12x500 GRS,$17.368,Margarinas y Mantequillas
145770,DORINA REGULAR POTE 12x500 GRS 40%,$15.300,Margarinas y Mantequillas
771773,MANTECA DE CERDO 18X1,$56.493,Margarinas y Mantequillas
1017007,MANTEQUILLA PAN 250 GR HUILCO,$2.380,Margarinas y Mantequillas
345441,MARGARINA POTE DELINE 12X500 GR,$20.274,Margarinas y Mantequillas
344485,MARGARINA POTE QUALY ORIGINAL 12X500 GR,$21.755,Margarinas y Mantequillas
505364,MARGARINA QUALY C/SAL 24X250GR,$22.710,Margarinas y Mantequillas
648007,MARGARINA QUALY C/SAL 6X1 KG,$22.275,Margarinas y Mantequillas
175278,MARGARINA QUALY SABOR MANTEQUILLA C/SAL 12X500 GR,$27.607,Margarinas y Mantequillas
,,,
360015,ACEITE MARAVITTA 5 LITROS,$49.323,Aceite
360026,ACEITE MEGA-FRITO 10 LITROS,$27.166,Aceite
,,,
68,CAMARON COCIDO PELADO 20X200GR,$47.601,Pescados y Mariscos
FS4013,CAMARON CRUDO C/CASCARA 36/40 (ECUADOR) 10X1KG,$97.811,Pescados y Mariscos
1111,FILETE DE MERLUZA CON PIEL 16X500 GR,$58.556,Pescados y Mariscos
294,HAMBURGUESA DE MERLUZA NATURAL IQF 50x100GR,$36.907,Pescados y Mariscos
521,HAMBURGUESA DE SALMON IQF 24*125GR,$26.969,Pescados y Mariscos
FS2026,HAMBURGUESA NATURAL SALMON 54X90 GRS,$47.285,Pescados y Mariscos
194,HAMBURGUESAS DORADAS DE MERLUZA 52X200GR,$69.408,Pescados y Mariscos
174,MERLUZA CROQUETA 60X100 GR,$49.210,Pescados y Mariscos
PB293,MERLUZA COMUN NUGGET APANADO IQF 10x1 KG,$52.105,Pescados y Mariscos
202,MERLUZA FILETE APANADO 16X500 GR,$67.543,Pescados y Mariscos
152,NUGGET DE MERLUZA APANADO 24X400 GR,$52.491,Pescados y Mariscos
296,PECECITOS DE MERLUZA APANADOS 25X400GR,$55.589,Pescados y Mariscos
102B,REINETA FILETE 16X500 GR,$89.334,Pescados y Mariscos
308B,SALMON EN PORCIONES 20X500 GR,$125.524,Pescados y Mariscos
,,,
11009016,AROS DE CEBOLLA 10*1 MV,$40.389,Platos Preparados
11000602,ARROLLADO JAMON/QUESO 40G 2BX40UN,$23.106,Platos Preparados
11000601,ARROLLADO PRIMAVERA 40G 2BX40UN,$19.941,Platos Preparados
656322,LASAGNA BOLOGNESA 12X350G,$19.977,Platos Preparados
460972,LASAGNA BOLOGNESA 6X600,$18.875,Platos Preparados
460030,LASAGNA BOLOGNESA FAMILIAR 3X1.4,$20.789,Platos Preparados
460825,LASAGNA CREMA ESPINACA 6X600,$18.882,Platos Preparados
656310,LASAGNA MIX DE QUESO 12X350G,$20.106,Platos Preparados
461153,LASAGNA MIX QUESOS 6X600,$19.394,Platos Preparados
460295,LASAGNA PECHUGA DE PAVO 6X600,$18.898,Platos Preparados
500162,PIZZA 4 QUESOS 12X460 GR,$39.430,Platos Preparados
500163,PIZZA CHORIZO 12X460 GR,$38.161,Platos Preparados
346497,PIZZA JAMON CHAMPIGNON 12X460 GR,$38.532,Platos Preparados
346489,PIZZA MOZZARELLA 12X440 GR,$37.625,Platos Preparados
,,,
1021010,QUESO CHANCO LAMINADO 200 GRS HUILCO,$2.197,Quesos y Jamón
1021008,QUESO CHANCO LAMINADO 400 GRS HUILCO,$3.895,Quesos y Jamón
QC0001,QUESO CREMA 190 GRS CURIHUE,$1.602,Quesos y Jamón
1034001,QUESO CREMA 190 GRS HUILCO,$1.489,Quesos y Jamón
1034002,"QUESO CREMA BARRA 1,36KG HUILCO",$11.391,Quesos y Jamón
1027038,QUESO GAUDA BARRA 3KG AMMERLAND,$25.291,Quesos y Jamón
1027013,QUESO GAUDA LAMINADO 250 GRS HUILCO,$2.479,Quesos y Jamón
1027003,QUESO GAUDA LAMINADO 400 GRS HUILCO,$3.418,Quesos y Jamón
1032043,QUESO MANTECOSO 250 GRS HUILCO,$2.701,Quesos y Jamón
1032010,QUESO MANTECOSO 400 GRS HUILCO,$4.025,Quesos y Jamón
664659,"JAMON COCIDO DE CERDO 3,4 KG SADIA",$18.441,Quesos y Jamón
,,,
10000050,ARVEJA 10X200 MINUTITO VERDE,$4.998,Verduras Food Service
200001ARIQ6041,ARVEJA 10x200 INTERAGRO,$4.565,Verduras Food Service
200002ARIQ1881,ARVEJA 16*1 INTERAGRO,$33.908,Verduras Food Service
10002100,ARVEJA 30*500 MINUTO VERDE,$42.303,Verduras Food Service
10000051,ARVEJA 30X200 MINUTO VERDE MINI,$14.867,Verduras Food Service
10000070,CEBOLLA PICADA MINUTO VERDE 40X250,$36.793,Verduras Food Service
10001276,CHAMPINON LAMINADO M.VERDE 24*350,$37.108,Verduras Food Service
10000100,CHOCLO 10X200 MINUTITO VERDE,$5.380,Verduras Food Service
10000103,CHOCLO 30X200 MINUTO VERDE,$16.139,Verduras Food Service
10002101,CHOCLO 30X500 MINUTO VERDE 2101,$38.146,Verduras Food Service
200001CHGR6041,CHOCLO GRANO 10x200 INTERAGRO,$5.217,Verduras Food Service
200002CHGR1881,CHOCLO GRANO 16*1 INTERAGRO,$34.169,Verduras Food Service
10001409,CHOCLO TROCITO M/VERDE 20X4 UNI,$14.378,Verduras Food Service
