SKU,Nombre,Precio x Caja,
10009282,HABAS 10X200 MINUTITO VERDE,$5.575,Verduras Food Service
200001HBIQ6041,HABAS 10x200 INTERAGRO,$5.575,Verduras Food Service
200002HBIQ1881,HABAS 16*1 INTERAGRO,$39.646,Verduras Food Service
10000259,HABAS 30*200 MINUTITO VERDE,$16.921,Verduras Food Service
10002102,HABAS 30*500 MINUTO VERDE,$48.905,Verduras Food Service
10000275,HUMITAS 16*4 MINUTO VERDE,$73.262,Verduras Food Service
200001JAIQ6041,JARDINERA 10x200 INTERAGRO,$5.021,Verduras Food Service
10001947,MIX GRANADO 15X1 F/SERVICE,$58.442,Verduras Food Service
10000399,P.VERDE C/F 10*150 MINUTITO,$6.450,Verduras Food Service
10002105,P.VERDE C/F 24*350 M/VERDE,$34.097,Verduras Food Service
10000401,POROTO VERDE C/F 30X150 M/V,$13.645,Verduras Food Service
10000327,PRIMAVERA 10X200 MINUTITO VERDE,$5.054,Verduras Food Service
10002103,PRIMAVERA 28*500 M/VERDE,$38.735,Verduras Food Service
10000330,PRIMAVERA 30*200. MINI M/V,$15.258,Verduras Food Service
11000310,PULPA DE PALTA 8X500 FOOD SERVICE IMP,$21.518,Verduras Food Service
10001821,SOFRITO CON AJO M. VERDE 12X150,$6.456,Verduras Food Service
10001319,ZAPALLO CUBO MINUTO VERDE 20*500,$26.989,Verduras Food Service
,,,Verduras Food Service
10001944,ARVEJA 15*1 KG,$35.457,Verduras Food Service
10000063,BROCOLI 6X1 FOOD SERVICE IMP,$16.237,Verduras Food Service
11000427,CEBOLLA CUBO FOOD SERVICE 12X1 IMP,$36.386,Verduras Food Service
11000424,CHAMPIÑON EN TIRAS FOOD SERVICE 10X1 IMP,$32.142,Verduras Food Service
10001933,CHAPSUI 9*1KG F/SERVICE,$28.756,Verduras Food Service
10001956,CHOCLO 16*1KG,$37.559,Verduras Food Service
10000119,CHOCLO TROZO 12*1KG FOOD SERVICE,$33.843,Verduras Food Service
10000125,COLIFLOR 7*1KG,$19.285,Verduras Food Service
10001946,ENS.LISTA 15*1KG,$36.190,Verduras Food Service
11000639,ESPARRAGO F. SERVICE L. 9X1,$66.756,Verduras Food Service
11000434,ESPINACA FOOD SERVIDE 8X1 IMP.,$24.453,Verduras Food Service
10001945,HABAS 15*1KG,$41.081,Verduras Food Service
10000262,HABAS PELADAS F/SERVICE 7X1,$44.618,Verduras Food Service
10000273,HUMITAS 1*30 150 GRS F/SERVICE MINI,$27.065,Verduras Food Service
10001959,LENTEJA FOOD SERVICE 16*1,$47.993,Verduras Food Service
10001948,P. GRANADO 15X1 LC F/SERVICE,$58.442,Verduras Food Service
10001932,P.VERDE C/F 9*1KG F/S MINUTO VERDE,$21.861,Verduras Food Service
10000374,PASTA DE CHOCLO 10X1 CONDIMENT,$27.982,Verduras Food Service
10000372,PASTA DE CHOCLO 7X1,$19.003,Verduras Food Service
11000432,PIMENTON CUBO ROJO 12*1 DA,$35.212,Verduras Food Service
10001938,ZAPALLO CUBO FOOD/SERVICE 13X1,$30.941,Verduras Food Service
,,,
ST9275,DONUT GLASEADA CHOCOBOMBOM 36x60g,$28.033,Congelados Masas
ST9213,DONUT GLASEADA DE FRESA 36x60g,$27.328,Congelados Masas
ST9282,DONUT PREMIUM COOKIES&CREAM 36x75grs,$35.202,Congelados Masas
ST9244,DONUTS RELLENA DE FRESA 36x70grs,$31.677,Congelados Masas
ST66168,MEGABITES CRANBERRIES 24x41grs,$16.391,Congelados Masas
ST66151,MEGABITES EXOTIC 24x39grs,$16.391,Congelados Masas
ST66182,MEGABITES MANJAR 24x39grs,$16.391,Congelados Masas
ST66175,MEGABITES NUTTY 24x41grs,$16.391,Congelados Masas
ST58763,MUFFIN COOKIES & CREAM 12x90grs,$15.706,Congelados Masas
ST53768,MUFFINS BLUEBERRY 12x100grs,$16.209,Congelados Masas
,,,
12559496,BILZ Y PAP 28CL,$18.014,Helado Paleta
12628676,CHOCOLITO Helado 20x80ml CL,$15.950,Helado Paleta
12370209,COLA DE TIGRE 26X70ML NI CL,$14.645,Helado Paleta
12393729,CRAZY CHIRIMOYA ALEGRE 12X170 ML CL,$14.465,Helado Paleta
12317444,CRAZY FLOCOS 12X170ML,$14.465,Helado Paleta
12317902,CRAZY FRAMBUESA MERENGUE 12X170ML,$14.465,Helado Paleta
12569333,CRAZY SANGURUCHO CHOCOLATE 24X125 ML,$30.882,Helado Paleta
12292621,CRAZY SANGURUCHO VAINILLA 24X125 ML,$30.882,Helado Paleta
12035120,CROCANTY 20 X 90 ML,$15.950,Helado Paleta
12294153,DANKY 21 18X125ML CL,$31.683,Helado Paleta
12294154,DANKY NOGATONGA 18X125ML CL,$31.683,Helado Paleta
12316603,DANKY NOGATONGA MULTIPACK 12 (5X80ml),$53.379,Helado Paleta
12295105,DANKY SAHNE NUSS 18X125ML CL,$31.683,Helado Paleta
12034915,EGOCENTRICO Helado 20x85ml,$15.950,Helado Paleta
12559388,KIT KAT GOLD Hel Paleta Prm 16x85ml CL,$29.562,Helado Paleta
12462115,KIT KAT HEL PALETA PREMIUM 16X85ml,$30.727,Helado Paleta
12263770,KRIKO FRUTILLA 20X60 ML CL,$13.693,Helado Paleta
12370206,LOLLY POP 1 NARANJA 20 X 90 ML,$13.475,Helado Paleta
12373400,LOLLY POP NARANJA MULTIPACK 12(5X60ml),$56.403,Helado Paleta
12345021,MEGA ALMENDRAS VAINILLA 16X 90ML,$30.727,Helado Paleta
12495499,MEGA Cookies&Cream Helado 16x90ml CL,$30.727,Helado Paleta
12319674,MEGA FRAMBUESA 16X90 ML,$30.727,Helado Paleta
12316606,MEGA FRAMBUESA HEL MINI MULTIPACK 12 (5X60ml),$53.379,Helado Paleta
12593901,MEGA HEL ALMENDRAS MINI MP12 (5X60ML),$50.861,Helado Paleta
12628844,MEGA HeladoChocolateAvellanas 16x90ml CL,$30.727,Helado Paleta
12319791,MEGA SAHNE NUSS 16X90 ML,$30.727,Helado Paleta
12383496,MINI KRIKO Hel MP12(6x50ml)CL,$43.283,Helado Paleta
12422311,PURA FRUTA FRAMBUESA 20X75 ML CL,$20.734,Helado Paleta
12422312,PURA FRUTA MANGO 20X75 ML CL,$20.734,Helado Paleta
12316605,SAHNE NUSS MINI PALETA MULTIPACK 12(5X60ml),$53.379,Helado Paleta
12611300,SAVORY CENTELLA Galactea Hel 26x37.6g CL,$7.322,Helado Paleta
12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,$7.322,Helado Paleta
12023357,SAVORY CHOCOLITO Hel MiniMP16(10x50ml)CL,$63.784,Helado Paleta
12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,$64.441,Helado Paleta
12498965,SAVORY Centella Sabores MP 1(21x52ml),$3.990,Helado Paleta
12629800,SAVORY Colores Hel FrutosRojos26x65mlCL,$6.060,Helado Paleta
12629915,SAVORY Colores Hel Manzana 26x65ml CL,$6.060,Helado Paleta
12629889,SAVORY Colores Helados Pina 26x65ml CL,$6.060,Helado Paleta
12602492,SAVORY HELADO PALETA TRENCITO 16X70 ml CL,$16.081,Helado Paleta
12628855,SAVORY Helado Fini 24x70ml CL,$14.450,Helado Paleta
12517860,SAVORY TRITON PALETA 16X80 ml CL,$16.062,Helado Paleta
12589516,SAVORY TRULULU Hel Mini MP 16(10x50ml)CL,$55.576,Helado Paleta
12599674,SAVORY XPLORI HEL K-LOV 20X62G CL,$8.036,Helado Paleta
12094971,SUPER TRULULU 26 X 70 ML,$14.645,Helado Paleta
12628885,Savory Helado Cono Trencito 18x80ml CL,$20.125,Helado Paleta
,,,
12572647,BOTE CAFE HELADO 4.8 CL,$17.029,Helados Granel
12161632,BOTE CHIRIMOYA ALEGRE,$17.029,Helados Granel
12133140,BOTE CHOCOLATE,$17.029,Helados Granel
12133129,BOTE CHOCOLATE SUIZO,$17.029,Helados Granel
12132731,BOTE CREMERIA SANHE NUSS,$17.029,Helados Granel
12132734,BOTE CREMERIA TRES LECHE,$17.029,Helados Granel
12132728,BOTE FRUTILLA CREMA,$17.029,Helados Granel
12534557,"BOTE MANGO MARACUYA 4,8L CL",$17.029,Helados Granel
12132730,BOTE PASAS AL RON,$17.029,Helados Granel
12133127,BOTE PISTACHO,$17.029,Helados Granel
12192064,BOTE PIÑA,$17.029,Helados Granel
12133128,BOTE VAINILLA,$17.029,Helados Granel
12616158,Bote Helado Banana Split 4.8L CL,$17.029,Helados Granel
12616196,Bote Helado Centella 4.8L CL,$16.217,Helados Granel
,,,
12182331,ALMENDRADO,$27.367,Helados Hogar
12018554,CASSATA BRICK 6X1.000 CC,$18.049,Helados Hogar
12510391,"CHAMONIX HELADO TRISABOR 4 X 2,5 L",$17.067,Helados Hogar
12629782,CHAMONIX Hel Chirimoya Alegre 4x2.5L CL,$17.238,Helados Hogar
12562412,CHAMONIX Hel ChocManj FlanVain 4x2.5L CL,$17.238,Helados Hogar
12510386,"CHAMONIX Helado Piña 4x2,5L N3 CL",$17.238,Helados Hogar
12562288,CHAMONIX helado Tres Leches Chocolate 4x2.5 LCL,$17.238,Helados Hogar
12629166,CHARLOT COLA DE TIGRE Helado 6x1L CL,$23.264,Helados Hogar
12114481,CHARLOT SANHE NUSS 6X1 CL,$27.403,Helados Hogar
12114459,CHARLOT TRES LECHE 6X1,$23.264,Helados Hogar
12114456,CHARLOT VAINILLA 6X1.000 CC,$23.264,Helados Hogar
12298926,CHOMP HELADO FRAMBUESA 8X225ML CL,$26.394,Helados Hogar
12628742,CHOMP Helado Pistacho 8x225ml CL,$26.394,Helados Hogar
12299009,CHOMP SAHNE NUSS 8 X 225 ML CL,$26.394,Helados Hogar
12602475,DELTA Mega Almendras 6x650ml CL,$28.442,Helados Hogar
12538214,DELTA Mega Frambuesa 6x650ml CL,$28.442,Helados Hogar
12518223,LA CREMERIA Hel Cnchy Tres Leches 6x1L N1 CL,$28.960,Helados Hogar
12518217,LA CREMERIA Hel Cookies&Cream 6x1L CL,$28.960,Helados Hogar
12617515,LA CREMERIA Hel Dulce Framb 6x1L N1 CL,$28.960,Helados Hogar
12518220,LA CREMERIA Hel Frambuesa Crunchy 6x1L CL,$28.960,Helados Hogar
12518222,LA CREMERIA Hel Fudge Brownie 6x1L N2,$28.960,Helados Hogar
12518209,LA CREMERIA Hel PapayasCreamSpklN 6x1LCL,$28.960,Helados Hogar
12518213,LA CREMERIA Hel Passion Fruta Mngo 6x1LCL,$28.960,Helados Hogar
12373843,LA CREMERIA SAHNE NUSS PREMIUM Helado 6x900ml CL,$29.531,Helados Hogar
12522844,LITRO BANANA SPLIT,$18.049,Helados Hogar
12018425,LITRO CHIRI. ALEGRE,$18.049,Helados Hogar
12112705,LITRO CHOCOLATE SUIZO,$18.049,Helados Hogar
12522852,LITRO CHOCOLATE Y LUCUMA,$18.049,Helados Hogar
12465131,LITRO FRUTOS DEL BOSQUE CHOC SUIZO,$18.049,Helados Hogar
12018358,LITRO PASAS AL RON,$18.049,Helados Hogar
12018359,LITRO PIÑA,$18.049,Helados Hogar
12581176,LITRO SAVORY 0% CHOCOLATE 6X1,$24.721,Helados Hogar
12581175,LITRO SAVORY 0% FRAMBUESA 6X1,$24.721,Helados Hogar
12581168,LITRO SAVORY 0% VAINILLA 6X1,$24.721,Helados Hogar
12018322,LITRO TRES LECHES,$18.049,Helados Hogar
12018423,LITRO VAINILLA,$18.049,Helados Hogar
12567293,SAVORY FRUTOS DEL BOSQUE CHOC SUIZO 4*1.8L,$17.766,Helados Hogar
12604347,SAVORY Helado Pina Colada 6x1L N2 CL,$18.049,Helados Hogar
12602491,SAVORY MEGA Trio Chocolate 8x450ml CL,$28.658,Helados Hogar
12602462,SAVORY MEGA Trio Dulce de Leche 8x450ml CL,$28.658,Helados Hogar
12602166,SAVORY MEGA Trio Frambuesa 8x450ml CL,$28.658,Helados Hogar
,,,
12628414,AZUCAR TUBO RELKON 800x0.5gr,$19.343,Nescafé
12622733,"KIT KAT CHOCOLATE POLVO NPRO 1,3KG",$35.767,Nescafé
12612415,MANGA TAPA 14-16oz 40X50 UNI,$4.086,Nescafé
12612404,MANGA TAPA 9oz 40X50 UNI,$4.086,Nescafé
12600726,MANGA VASO 14oz 20X25 UNI,$4.166,Nescafé
12600831,MANGA VASO 16oz 20X25 UNI,$5.048,Nescafé
12600842,MANGA VASO 9oz 20X25 UNI,$3.083,Nescafé
12427242,MILANO CACAO DULCE 1KG,$23.369,Nescafé
12398428,MILO RTD LISTO BEBER RE TOP 1 KG,$24.353,Nescafé
12398204,NESCAFE ALEGRIA CAPPUCCINO TOP ORIGINAL 1 KG,$24.353,Nescafé
12398205,NESCAFE ALEGRIA CAPPUCINO VAINILLA RE TOP 1KG,$24.353,Nescafé
12399362,NESCAFE ALEGRIA MOKACCINO LATAM RE TOP 1KG,$24.353,Nescafé
12338492,NESCAFE CAFE EN GRANO 1 KG,$40.522,Nescafé
12253697,NESCAFE TRADICIÓN RE TOP VEND 1 KG,$35.339,Nescafé
12408774,PALETILLA MADERA 1000 U.,$14.887,Nescafé
12630816,SUCRALOSA RELKON 1000x0.5GR,$35.333,Nescafé
,,,
H02029000075,ARROZ G2 LARGO FINO IANSA 6x500grs,$5.058,Despensa
H02010000380,AZUCAR FLOR IANSA 20x500grs,$20.820,Despensa
H02010000193,AZUCAR FLOR IANSA 25Kg,$38.500,Despensa
H02010000136,AZUCAR IANSA 10x1Kg,$11.900,Despensa
H02010000265,AZUCAR IANSA 20x400grs,$10.720,Despensa
H02010000159,AZUCAR IANSA 25Kg,$28.174,Despensa
H02010000132,AZUCAR IANSA 5kg,$5.950,Despensa
H02010000300,AZUCAR LA PATRONA 10x1Kg,$7.700,Despensa
H02010000291,AZUCAR LA PATRONA 25Kg,$19.249,Despensa
H02010000344,AZUCAR RUBIA IANSA 18x500grs,$19.627,Despensa
H02010000375,CHANCACA IANSA 18x225grs,$15.174,Despensa
H02042110012,ENDULZANTE STEVIA SUCRALOSA IANSA CERO K 4x250ml,$9.120,Despensa
H02041110015,ENDULZANTE SUCRALOSA IANSA CERO K 4x250ml,$8.730,Despensa
H02029000028,GARBANZO SIN PIEL 10x1 Kg,$31.240,Despensa
H02029000023,GARBANZO TETRAPACK 12x390grs,$11.964,Despensa
H02041400036,IANSA CERO K ALULOSA SUCRALOSA 12x250grs,$36.485,Despensa
H02041100038,IANSA CERO K ALULOSA SUCRALOSA 4x250 ML,$9.120,Despensa
H02041110018,IANSA CERO K ALULOSA SUCRALOSA 4x90ml,$4.760,Despensa
H02042110015,IANSA CERO K SACARINA SUCRALOSA 4x250ml,$5.159,Despensa
H02042110018,IANSA CERO K STEVIA SUCRALOSA 90ml,$4.760,Despensa
H02029000031,LENTEJAS 6MM 10x1KG,$36.440,Despensa
H02029000033,POROTOS BLANCOS 10x1Kg,$32.730,Despensa
H02029000025,POROTOS BLANCOS TETRAPACK IANSA 12x390grs,$11.964,Despensa
H02029000082,PRIMAVERA DE QUINOA 10x220gr,$26.780,Despensa
H02029000087,SOFRITO CON AJO LISTO TETRA 12x340GR,$21.420,Despensa
H02029000084,WOK ARROZ SALVAJE Y POROTOS ROJOS 10x220gr,$26.780,Despensa
H02029000083,WOK DE QUINOA ANDINA Y VEGETALES 10x220gr,$26.780,Despensa
,,,
10002006,HAMBURGUESA GARBANZO 30X100 GR,$14.163,Vegano
10002007,HAMBURGUESA LENTEJA 30X100,$14.163,Vegano