codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
557237,PECHUGAS DE POLLO REB. 2X3 KG,"Pechugas de pollo rebozadas congeladas en presentación de 2x3kg, marca Sadia.","Pechugas de pollo rebozadas en bolsa de 6 kg, marca no especificada.",pollo rebozado|pechugas rebozadas|pollo empanizado,ACTUALIZAR
754720,PECHUGAS DE POLLO REB. CONG TIRAS 12 X 300G SD CL,"Pechugas de pollo rebozadas congeladas en tiras, presentación de 12x300g, marca Sadia.","Tiritas de pollo rebozadas congeladas en bolsa de 300 g, marca Golden Chicken.",tiritas de pollo|pollo rebozado|pollo empanizado,ACTUALIZAR
392300,REBOZADO DE POLLO 45X100GR,"Rebozado de pollo congelado en presentación de 45x100g, marca Sadia.","Rebozado de pollo en bolsa de 100 g, marca Sadia.",rebozado|pollo rebozado|empanizado,ACTUALIZAR
150588,REBOZADO DE POLLO KIDS DINO 15X360G,"Rebozado de pollo kids en forma de dinosaurio, presentación de 15x360g, marca Sadia.","Nuggets de pollo rebozados en bolsa de 360 g, marca Sadia.",nuggets|nuggets de pollo|pollo rebozado,ACTUALIZAR
557336,SUPREMITAS DE POLLO REB 20x480 GRS,"Supremitas de pollo rebozadas congeladas en presentación de 20x480g, marca Sadia.","Supremitas de pollo rebozadas en bolsa de 480 g, marca Sadia.",supremitas|pollo apanado|pollo rebozado,ACTUALIZAR
347562,SUPREMITAS DE POLLO REB. 2X3 KG,"Supremitas de pollo rebozadas congeladas en presentación de 2x3kg, marca Sadia.","Supremitas de pollo rebozadas en bolsa de 6 kg, marca Sadia.",supremitas|pollo rebozado|pollo empanizado,ACTUALIZAR
11000609,ARANDANOS FOOD SERVICE 16x1,"Arándanos congelados en presentación de 16x1, marca Fruta y Pulpa.","Arándanos en formato food service de 16 unidades, marca no especificada.",arándanos|frutos rojos,ACTUALIZAR
P1700000,ARANDANOS IQF 10X1,"Arándanos congelados IQF en presentación de 10x1, marca Fruta y Pulpa.","Arándanos congelados IQF en bolsa de 1 kg, marca Minuto Verde.",arándanos congelados|fruta congelada|arándanos,ACTUALIZAR
200006FMCX2151,FRAMBUESA CRUMBLE 4x1 INTERAGRO,"Frambuesa crumble congelada en presentación de 4x1, marca Interagro.","Frambuesa crumble congelada en pack de 4 unidades, marca Interagro.",frambuesa congelada|crumble de frambuesa|frambuesa en tarrina,ACTUALIZAR
P15P00000,FRAMBUESA IQF 10X1 Mercafood,"Frambuesa IQF en presentación de 10x1, marca Mercafood.","Frambuesa entera congelada individualmente en bolsa de 1 kg, marca Mercafood.",frambuesa|fruta congelada,ACTUALIZAR
200006FMIQ2151,FRAMBUESA IQF 4x1 INTERAGRO,"Frambuesa IQF en presentación de 4x1, marca Interagro.","Frambuesa congelada IQF en bolsa de 1 kg, marca Interagro.",frambuesas|frutos rojos,ACTUALIZAR
200006FRPJ2154,FRUTILLA IQF 4x1 INTERAGRO,"Frutilla IQF en presentación de 4x1, marca Interagro.","Frutilla IQF en bolsa de 4 kg, marca Interagro.",frutilla congelada|frutilla|frutilla entera,ACTUALIZAR
11000429,JUGO DE LIMON 10X1 FOOD SERVICE,"Jugo de limón en presentación de 10x1, para food service.","Jugo de limón en polvo 10x1, marca Food Service.",jugo en polvo|jugo de limón,ACTUALIZAR
10000286,MANGO TROZO 10X1,Mango en trozo congelado en presentación de 10x1.,"Mango en trozos congelados en bolsa de 500 g, marca Minuto Verde.",mango congelado|trozos de mango|mango en bolsa,ACTUALIZAR
200006MWCM215,MIX FRUTOS ROJOS 4X1 INTERAGRO,"Mezcla de frutos rojos congelados en presentación de 4x1, marca Interagro.","Mix de frutas rojas congeladas en bolsa de 1 kg, marca Interagro.",mezcla de frutas|frutas congeladas|mix de frutas rojas,ACTUALIZAR
11000618,MORA IQF FOOD SERVICE 14X1,"Mora IQF en presentación de 14x1, para food service.","Moras congeladas IQF en bolsa de 1 kg, marca Cuisine & Co.",moras|frutos rojos|fruta congelada,ACTUALIZAR
10001421,PIÑA EN TROZO 26*500 MINUTO VERDE,"Piña en trozo congelada en presentación de 26*500, marca Minuto Verde.","Piña en trozos en bolsa de 500 g, marca Minuto Verde.",piña en trozos|trozos de piña|piña en bolsa,ACTUALIZAR
200006PUC6215,PULPA CHIRIMOYA C/ AZUCAR 4X1 INTERAGRO,"Pulpa de chirimoja con azúcar en presentación de 4x1, marca Interagro.","Pulpa de chirimoya con azúcar en envase de 4x1 kg, marca Interagro.",pulpa de chirimoya|pote de chirimoya|chirimoya en pote,ACTUALIZAR
200006PUFM215,PULPA FRAMBUESA C/ AZUCAR 4X1 INTERAGRO,"Pulpa de frambuesa con azúcar en presentación de 4x1, marca Interagro.","Pulpa de frambuesa con azúcar en envase de 1 kg, marca Interagro.",pulpa|frambuesa|pote de frambuesa,ACTUALIZAR
200006PUFR215,PULPA FRUTILLA C/ AZUCAR 4X1 INTERAGRO,"Pulpa de frutilla con azúcar en presentación de 4x1, marca Interagro.","Pulpa de frutilla con azúcar en caja de 4x1 kg, marca Interagro.",pulpa de frutilla|pulpas|frutilla en caja,ACTUALIZAR
10000443,PULPA 10X1 PIÑA FOOD SERVICE,"Pulpa de piña en presentación de 10x1, para food service.","Pulpa de piña en envase de 10 kg, marca Food Service.",pulpa de piña|piña en pulpa|pote de piña,ACTUALIZAR
10002068,PULPA 10X1 PIÑA LC 10 X1 KG,"Pulpa de piña en presentación de 10x1, marca LC.","Pulpa de piña congelada en bolsa de 1 kg, marca LC, caja de 10 unidades.",pulpa de piña|pulpa congelada|piña en bolsa,ACTUALIZAR
10001025,PULPA 10X1 ARANDANO FOOD SERVICE,"Pulpa de arándano en presentación de 10x1, para food service.","Pulpa de arándano congelada en bolsa de 1 kg, marca Food Service.",pulpas|pasta de arándano|arándano congelado,ACTUALIZAR
11000410,PULPA 10X1 CHIRIMOYA F/SERVICE,"Pulpa de chirimoja en presentación de 10x1, para food service.","Pulpa de chirimoya en bolsa de 10 unidades de 1 kg, marca Minuto Verde.",pulpa|chirimoya|pote de chirimoya,ACTUALIZAR
10000421,PULPA 10X1 FRAMBUESA F/SERVICE,"Pulpa de frambuesa en presentación de 10x1, para food service.","Pulpa de frambuesa en formato 10x1 de 500 g, marca Minuto Verde.",pulpa|pote de frambuesa|frambuesa congelada,ACTUALIZAR
10000424,PULPA 10X1 FRUTILLA FOOD SERVICE,"Pulpa de frutilla en presentación de 10x1, para food service.","Pulpa de frutilla en bolsa de 1 kg, formato food service.",pulpa|pasta de frutilla,ACTUALIZAR
11000396,PULPA 10X1 MANGO FOOD SERVICE,"Pulpa de mango en presentación de 10x1, para food service.","Pulpa de mango en bolsa de 10 kg, marca Minuto Verde.",pulpa|mango|pote de mango,ACTUALIZAR
11000395,PULPA 10X1 MARACUYA FOOD SERVICE,"Pulpa de maracuyá en presentación de 10x1, para food service.","Pulpa de maracuyá en envase de 1 kg, marca Minuto Verde.",pulpa|pasta de maracuyá|pote de maracuyá,ACTUALIZAR
11000682,PULPA CHIRIMOYA LC 10*1 KG,Pulpa de chirimoya congelada en presentación de 10x1 kg.,"Pulpa de chirimoya en bolsa de 1 kg, marca LC.",pulpa de chirimoya|chirimoya|pote de chirimoya,ACTUALIZAR
10002067,PULPA DE FRUTILLA LC 10*1KG,Pulpa de frutilla congelada en presentación de 10x1 kg.,"Pulpa de frutilla en bolsa de 1 kg, marca LC.",pasta de frutilla|puré de frutilla|frutilla congelada,ACTUALIZAR
P5800000,PULPA MELON TUNA CA 10X1 Mercafood,Pulpa de melón tuna congelada en presentación de 10x1 kg.,"Pulpa de melón congelada en caja de 10 unidades de 1 kg, marca Mercafood.",pulpa de melón|melón congelado|pulpa congelada,ACTUALIZAR
763043,BONELLA MANTEQUILLA POTE 12x500 GRS,"Mantequilla Bonella en pote de 500 g, presentación de 12 unidades.","Margarina vegetal en pote de 500 g, marca Bonella.",mantequilla|margarina|pote,ACTUALIZAR
763042,BONELLA ORIGINAL POTE 12x500 GRS,"Mantequilla Bonella Original en pote de 500 g, presentación de 12 unidades.","Margarina vegetal en pote de 500 g, marca Bonella.",margarina|pote de margarina|mantequilla vegetal,ACTUALIZAR
145770,DORINA REGULAR POTE 12x500 GRS 40%,"Mantequilla Dorina Regular en pote de 500 g, presentación de 12 unidades.","Margarina en pote de 500 g, marca Dorina, 40% de grasa.",margarina|pote de margarina|mantequilla vegetal,ACTUALIZAR
771773,MANTECA DE CERDO 18X1,Manteca de cerdo en presentación de 18x1 kg.,"Manteca de cerdo en presentación de 1 kg, marca no especificada.",manteca|grasa de cerdo,ACTUALIZAR
1017007,MANTEQUILLA PAN 250 GR HUILCO,Mantequilla Huilco en barra de 250 g.,"Mantequilla en barra de 250 g, marca Huilco.",mantequilla|manteca,ACTUALIZAR
345441,MARGARINA POTE DELINE 12X500 GR,"Margarina Deline en pote de 500 g, presentación de 12 unidades.","Margarina vegetal con sal en pote de 500 g, marca Deline.",margarina|manteca|pote de margarina,ACTUALIZAR
344485,MARGARINA POTE QUALY ORIGINAL 12X500 GR,"Margarina Qualy Original en pote de 500 g, presentación de 12 unidades.","Margarina sabor mantequilla en pote de 500 gr, marca Qualy.",margarina|mantequilla vegetal|pote de margarina,ACTUALIZAR
505364,MARGARINA QUALY C/SAL 24X250GR,"Margarina Qualy C/SAL en pote de 250 g, presentación de 24 unidades.","Margarina con sal en pote de 250 g, marca Qualy.",margarina|pote de margarina,ACTUALIZAR
648007,MARGARINA QUALY C/SAL 6X1 KG,"Margarina Qualy C/SAL en pote de 1 kg, presentación de 6 unidades.","Margarina con sal en pote de 1 kg, marca Qualy.",manteca|margarina,ACTUALIZAR
175278,MARGARINA QUALY SABOR MANTEQUILLA C/SAL 12X500 GR,"Margarina Qualy Sabor Mantequilla en pote de 500 g, presentación de 12 unidades.","Margarina sabor mantequilla en pote de 500 g, marca Qualy.",margarina|mantequilla untable|pote de margarina,ACTUALIZAR
360015,ACEITE MARAVITTA 5 LITROS,Aceite Maravitta en botella de 5 litros.,"Aceite de maravilla en bidón de 5 litros, marca Maravitta.",aceite de maravilla|aceite|bidón de aceite,ACTUALIZAR
360026,ACEITE MEGA-FRITO 10 LITROS,Aceite Mega-Frito en botella de 10 litros.,Aceite para fritura Mega-Frito en envase de 10 litros.,aceite|aceite de fritura|aceite para freír,ACTUALIZAR
68,CAMARON COCIDO PELADO 20X200GR,Camarón cocido pelado en presentación de 20x200 g.,"Camarón pequeño pelado cocido en bolsa de 200 g, marca El Golfo.",camarón|camarones|camarón pelado|camarón cocido,ACTUALIZAR
FS4013,CAMARON CRUDO C/CASCARA 36/40 (ECUADOR) 10X1KG,Camarón crudo con cáscara 36/40 en presentación de 10x1 kg.,"Camarón crudo con cáscara 36/40 en bolsa de 1 kg, marca SeaGarden.",camarón|camarones|marisco,ACTUALIZAR
1111,FILETE DE MERLUZA CON PIEL 16X500 GR,Filete de merluza con piel en presentación de 16x500 g.,"Filete de merluza con piel en bolsa de 500 g, marca Lider.",merluza|filete de merluza|pescado,ACTUALIZAR
294,HAMBURGUESA DE MERLUZA NATURAL IQF 50x100GR,Hamburguesa de merluza natural IQF en presentación de 50x100 g.,"Hamburguesa de merluza natural IQF de 100 g, marca no especificada.",hamburguesa de pescado|hamburguesa de merluza,ACTUALIZAR
521,HAMBURGUESA DE SALMON IQF 24*125GR,Hamburguesa de salmón IQF en presentación de 24x125 g.,"Hamburguesa de salmón IQF de 125 g, presentación en caja de 24 unidades.",hamburguesa de salmón|pasta de salmón|filete de salmón,ACTUALIZAR
FS2026,HAMBURGUESA NATURAL SALMON 54X90 GRS,"Hamburguesa de salmón natural, 54 unidades de 90 gramos.","Hamburguesa de salmón natural de 90 g, marca no especificada.",hamburguesa de salmón|hamburguesa de pescado,ACTUALIZAR
194,HAMBURGUESAS DORADAS DE MERLUZA 52X200GR,"Hamburguesas doradas de merluza, 52 unidades de 200 gramos.","Hamburguesas de merluza empanizadas y congeladas de 200 g, marca El Golfo.",hamburguesas de pescado|hamburguesas de merluza|hamburguesas congeladas,ACTUALIZAR
174,MERLUZA CROQUETA 60X100 GR,"Croquetas de merluza, 60 unidades de 100 gramos.","Croqueta de merluza congelada de 100 g, marca El Golfo.",croquetas|merluza|apanados,ACTUALIZAR
PB293,MERLUZA COMUN NUGGET APANADO IQF 10x1 KG,"Nuggets de merluza común apanados, 10 bolsas de 1 kg.","Nuggets de merluza apanados IQF en bolsa de 1 kg, marca no especificada.",nuggets de merluza|nuggets|merluza apanada,ACTUALIZAR
202,MERLUZA FILETE APANADO 16X500 GR,"Filete de merluza apanado, 16 unidades de 500 gramos.","Filete de merluza apanado congelado de 500 g, sin espinas, marca no especificada.",merluza apanada|filete apanado|filete de merluza,ACTUALIZAR
152,NUGGET DE MERLUZA APANADO 24X400 GR,"Nugget de merluza apanado, 24 unidades de 400 gramos.","Nuggets de merluza apanados en bolsa de 400 g, marca Friosur.",nuggets de merluza|nuggets apanados|nuggets,ACTUALIZAR
296,PECECITOS DE MERLUZA APANADOS 25X400GR,"Pececitos de merluza apanados, 25 unidades de 400 gramos.","Pececitos de merluza apanados en bolsa de 400 g, marca El Golfo.",pececitos|merluza apanada|merluza frita,ACTUALIZAR
102B,REINETA FILETE 16X500 GR,"Filete de reineta, 16 unidades de 500 gramos.",Filete de reineta sin piel en porciones de 500 g.,reineta|pescado|filete de pescado,ACTUALIZAR
308B,SALMON EN PORCIONES 20X500 GR,"Porciones de salmón, 20 unidades de 500 gramos.","Pescado congelado salmón en porciones de 500 g, marca El Golfo.",salmón|pescado|porciones de salmón,ACTUALIZAR
11009016,AROS DE CEBOLLA 10*1 MV,"Aros de cebolla, 10 bolsas de 1 kg.","Aros de cebolla congelados en bolsa de 1 kg, marca Minuto Verde.",aros de cebolla|aros de cebolla fritos|cebollitas fritas,ACTUALIZAR
11000602,ARROLLADO JAMON/QUESO 40G 2BX40UN,"Arrollado de jamón y queso, 40 gramos por unidad.","Arrollado de jamón y queso de 40 g, marca Minuto Verde, en bolsa de 10 unidades.",arrollado|rollito|pasta rellena,ACTUALIZAR
11000601,ARROLLADO PRIMAVERA 40G 2BX40UN,"Arrollado primavera, 40 gramos por unidad.","Arrollado primavera en bolsa de 40 g, marca Minuto Verde.",arrollado|pringles|bocadillo,ACTUALIZAR
656322,LASAGNA BOLOGNESA 12X350G,"Lasagna bolognesa, 12 unidades de 350 gramos.","Lasagna bolognesa en caja de 12 unidades de 350 g, marca Sadia.",lasagna|pasta|plato congelado,ACTUALIZAR
460972,LASAGNA BOLOGNESA 6X600,"Lasagna bolognesa, 6 unidades de 600 gramos.","Lasaña boloñesa en bandeja de 600 g, marca Sadia.",lasaña|plato preparado,ACTUALIZAR
460030,LASAGNA BOLOGNESA FAMILIAR 3X1.4,"Lasagna bolognesa familiar, 3 unidades de 1.4 kg.","Lasaña a la boloñesa congelada tamaño familiar de 1.4 kg, marca Sadia.",lasaña|plato preparado|lasaña familiar,ACTUALIZAR
460825,LASAGNA CREMA ESPINACA 6X600,"Lasagna de crema de espinaca, 6 unidades de 600 gramos.","Lasagna de crema de espinaca en bandeja de 600 g, marca no especificada.",lasagna|pasta|plato congelado,ACTUALIZAR
656310,LASAGNA MIX DE QUESO 12X350G,"Lasagna mix de queso, 12 unidades de 350 gramos.","Lasagna con mix de quesos en caja de 12 unidades de 350 g, marca Sadia.",lasagna|pasta|plato de pasta,ACTUALIZAR
461153,LASAGNA MIX QUESOS 6X600,"Lasagna mix de quesos, 6 unidades de 600 gramos.","Lasagna de mix de quesos en bandeja de 600 g, marca Sadia.",lasagna|pasta|plato congelado,ACTUALIZAR
460295,LASAGNA PECHUGA DE PAVO 6X600,"Lasagna de pechuga de pavo, 6 unidades de 600 gramos.","Lasagna congelada de pechuga de pavo en paquete de 600 g, marca Sadia.",lasagna|pasta|plato preparado,ACTUALIZAR
500162,PIZZA 4 QUESOS 12X460 GR,"Pizza 4 quesos, 12 unidades de 460 gramos.",Pizza 4 quesos en caja de 12 unidades de 460 g cada una.,pizza|pizzas|pizzas de 4 quesos,ACTUALIZAR
500163,PIZZA CHORIZO 12X460 GR,"Pizza con chorizo, lista para calentar y servir.","Pizza congelada con chorizo en caja de 460 g, marca La Española.",pizza|pizzas|pizza congelada,ACTUALIZAR
346497,PIZZA JAMON CHAMPIGNON 12X460 GR,"Pizza con jamón y champiñones, lista para calentar y servir.","Pizza congelada jamón y champiñones en caja de 460 g, marca Sadia.",pizza|pizzas|pizza congelada,ACTUALIZAR
346489,PIZZA MOZZARELLA 12X440 GR,"Pizza con mozzarella, lista para calentar y servir.","Pizza congelada con queso mozzarella en caja de 440 g, marca no especificada.",pizza|pizzas|pizzas congeladas,ACTUALIZAR
1021010,QUESO CHANCO LAMINADO 200 GRS HUILCO,"Queso chanco laminado de 200 gramos, ideal para sándwiches.","Queso Chanco laminado de 200 g, marca Huilco.",queso chanco|queso laminado,ACTUALIZAR
1021008,QUESO CHANCO LAMINADO 400 GRS HUILCO,"Queso chanco laminado de 400 gramos, ideal para sándwiches.","Queso chanco laminado de 400 g, marca Huilco.",queso|queso laminado|queso chanco,ACTUALIZAR
QC0001,QUESO CREMA 190 GRS CURIHUE,"Queso crema de 190 gramos, ideal para untar.","Queso crema untable natural en pote de 190 g, marca Curihue.",queso crema|queso untable|crema para untar,ACTUALIZAR
1034001,QUESO CREMA 190 GRS HUILCO,"Queso crema de 190 gramos, ideal para untar.","Queso crema en pote de 190 g, marca Huilco.",queso untable|queso para untar|queso crema,ACTUALIZAR
1034002,"QUESO CREMA BARRA 1,36KG HUILCO","Queso crema en barra de 1.36 kg, ideal para cocinar.","Queso crema barra de 1,36 kg, marca Huilco.",queso crema|queso en barra|crema de queso,ACTUALIZAR
1027038,QUESO GAUDA BARRA 3KG AMMERLAND,"Queso gauda en barra de 3 kg, ideal para rallar.","Queso Gouda en barra de 3 kg, marca Ammerländer, elaborado con leche pasteurizada.",queso gouda|barra de queso|queso en barra,ACTUALIZAR
1027013,QUESO GAUDA LAMINADO 250 GRS HUILCO,"Queso gauda laminado de 250 gramos, ideal para sándwiches.","Queso gauda laminado en bolsa de 250 g, marca Huilco.",queso laminado|queso gauda|queso en bolsa,ACTUALIZAR
1027003,QUESO GAUDA LAMINADO 400 GRS HUILCO,"Queso gauda laminado de 400 gramos, ideal para sándwiches.","Queso gauda laminado en paquete de 400 g, marca Huilco.",queso|queso laminado|queso gauda,ACTUALIZAR
1032043,QUESO MANTECOSO 250 GRS HUILCO,"Queso mantecoso laminado de 250 gramos, ideal para sándwiches.","Queso mantecoso envasado laminado de 250 g, marca Huilco.",queso mantecoso|queso laminado|queso en láminas,ACTUALIZAR
1032010,QUESO MANTECOSO 400 GRS HUILCO,"Queso mantecoso laminado de 400 gramos, ideal para sándwiches.","Queso mantecoso laminado de 400 g, marca Huilco.",queso|queso mantecoso|queso laminado,ACTUALIZAR
664659,"JAMON COCIDO DE CERDO 3,4 KG SADIA","Jamón cocido de cerdo de 3.4 kg, ideal para sándwiches.","Jamón cocido de cerdo en pieza de 3,4 kg, marca Sadia.",jamón|jamón cocido|jamón de cerdo,ACTUALIZAR
10000050,ARVEJA 10X200 MINUTITO VERDE,Arvejas congeladas en presentación de 10 bolsas de 200 gramos.,"Arvejas congeladas en bolsa de 200 g, marca Minuto Verde.",arvejas|guisantes,ACTUALIZAR
200001ARIQ6041,ARVEJA 10x200 INTERAGRO,Arvejas congeladas en presentación de 10 bolsas de 200 gramos.,"Arvejas en lata de 200 g, marca Interagro, paquete de 10 unidades.",arvejas|lata de arvejas|arvejas en conserva,ACTUALIZAR
200002ARIQ1881,ARVEJA 16*1 INTERAGRO,Arvejas congeladas en presentación de 16 bolsas.,"Arveja congelada en bolsa de 1 kg, marca Interagro.",arvejas|arveja congelada,ACTUALIZAR
10002100,ARVEJA 30*500 MINUTO VERDE,Arvejas congeladas en presentación de 30 bolsas de 500 gramos.,"Arvejas congeladas en bolsa de 500 g, marca Minuto Verde.",arvejas|porotos verdes,ACTUALIZAR
10000051,ARVEJA 30X200 MINUTO VERDE MINI,Arvejas congeladas en presentación de 30 bolsas de 200 gramos.,"Arvejas congeladas en bolsa de 200 g, marca Minuto Verde.",arvejas|arvejas congeladas|arvejas mini,ACTUALIZAR
10000070,CEBOLLA PICADA MINUTO VERDE 40X250,Cebolla picada congelada en presentación de 40 bolsas de 250 gramos.,"Cebolla picada congelada en bolsa de 250 gr, marca Minuto Verde.",cebolla congelada|cebolla picada|cebolla en bolsa,ACTUALIZAR
10001276,CHAMPINON LAMINADO M.VERDE 24*350,"Champiñones laminados congelados, marca Minuto Verde.","Champiñón laminado en lata de 350 g, marca Minuto Verde.",champiñones|lata de champiñones|champiñón enlatado,ACTUALIZAR
10000100,CHOCLO 10X200 MINUTITO VERDE,"Choclo congelado en presentación de 10x200, marca Minuto Verde.","Choclo en grano en bolsa de 2 kg, marca Minuto Verde.",choclo|maíz,ACTUALIZAR
10000103,CHOCLO 30X200 MINUTO VERDE,"Choclo congelado en presentación de 30x200, marca Minuto Verde.","Choclo en grano congelado, 30 bolsas de 200 g, marca Minuto Verde.",maíz|choclo|grano de choclo,ACTUALIZAR
10002101,CHOCLO 30X500 MINUTO VERDE 2101,"Choclo congelado en presentación de 30x500, marca Minuto Verde.","Choclo en grano congelado de 500 g, marca Minuto Verde.",choclo|grano de choclo|choclo congelado,ACTUALIZAR
200001CHGR6041,CHOCLO GRANO 10x200 INTERAGRO,"Choclo grano congelado en presentación de 10x200, marca Interagro.","Choclo congelado en grano 200 g, marca Interagro, paquete de 10 unidades.",choclo|grano|maíz,ACTUALIZAR
