codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
200002CHGR1881,CHOCLO GRANO 16*1 INTERAGRO,"Choclo grano congelado en presentación de 16x1, marca Interagro.","Choclo en grano congelado de 1 kg, marca Interagro.",choclo|grano de choclo|choclo congelado,ACTUALIZAR
10001409,CHOCLO TROCITO M/VERDE 20X4 UNI,"Choclo trocito congelado en presentación de 20x4, marca Minuto Verde.","Choclo en trocitos marca M Verde, presentación de 20 unidades de 4 oz.",choclo|maíz|trocitos de choclo,ACTUALIZAR
10009282,HABAS 10X200 MINUTITO VERDE,"Habas congeladas en presentación de 10x200, marca Minuto Verde.","Habas congeladas en bolsa de 200 g, marca Minuto Verde.",habas|habas congeladas,ACTUALIZAR
200001HBIQ6041,HABAS 10x200 INTERAGRO,"Habas congeladas en presentación de 10x200, marca Interagro.","Habas tiernas congeladas en bolsa de 200 g, marca Interagro.",habas|habas congeladas|habas tiernas,ACTUALIZAR
200002HBIQ1881,HABAS 16*1 INTERAGRO,"Habas congeladas en presentación de 16x1, marca Interagro.","Habas congeladas en bolsa de 1 kg, marca Interagro.",habas|habas congeladas,ACTUALIZAR
10000259,HABAS 30*200 MINUTITO VERDE,"Habas congeladas en presentación de 30x200, marca Minuto Verde.","Habas peladas congeladas en bolsa de 200 g, marca Minuto Verde.",habas|habas peladas|habas congeladas,ACTUALIZAR
10002102,HABAS 30*500 MINUTO VERDE,"Habas congeladas en presentación de 30x500, marca Minuto Verde.","Habas congeladas en bolsa de 500 g, marca Minuto Verde.",habas|verduras congeladas,ACTUALIZAR
10000275,HUMITAS 16*4 MINUTO VERDE,"Humitas congeladas en presentación de 16x4, marca Minuto Verde.","Humitas en bolsa de 4 unidades, marca Minuto Verde.",humitas|humita|pote de humitas,ACTUALIZAR
200001JAIQ6041,JARDINERA 10x200 INTERAGRO,"Jardinera congelada en presentación de 10x200, marca Interagro.","Ensalada jardinera congelada en bolsa de 200 g, marca Interagro.",ensalada|jardinera|verduras congeladas,ACTUALIZAR
10001947,MIX GRANADO 15X1 F/SERVICE,"Mezcla de verduras congeladas en presentación de 15x1, marca Minuto Verde.","Mezcla de porotos granados congelados en bolsa de 500 g, marca Minuto Verde.",porotos|mezcla de porotos|porotos congelados,ACTUALIZAR
10000399,P.VERDE C/F 10*150 MINUTITO,"Perejil cortado congelado en presentación de 10x150, marca Minuto Verde.","Poroto verde corte francés en bolsa de 150 g, marca Minutito.",poroto|porotos|frijoles verdes,ACTUALIZAR
10002105,P.VERDE C/F 24*350 M/VERDE,"Perejil cortado congelado en presentación de 24x350, marca Minuto Verde.","Poroto verde corte francés en bolsa de 350 g, marca Minuto Verde.",poroto|porotos|frijoles verdes,ACTUALIZAR
10000401,POROTO VERDE C/F 30X150 M/V,"Poroto verde cortado congelado en presentación de 30x150, marca Minuto Verde.","Poroto verde corte francés en bolsa de 150 g, marca Minuto Verde.",poroto|porotos|poroto verde,ACTUALIZAR
10000327,PRIMAVERA 10X200 MINUTITO VERDE,"Primavera congelada en presentación de 10x200, marca Minuto Verde.","Mix de verduras congeladas en bolsa de 200 g, marca Minuto Verde.",primavera de verduras|mezcla de verduras|verduras congeladas,ACTUALIZAR
10002103,PRIMAVERA 28*500 M/VERDE,"Primavera congelada en presentación de 28x500, marca Minuto Verde.","Ensalada de verduras en bolsa de 500 g, marca Primavera.",ensalada|mezcla de verduras|ensalada fresca,ACTUALIZAR
10000330,PRIMAVERA 30*200. MINI M/V,"Mezcla de verduras congeladas, ideal para guisos y salteados.",Mini arrollado de primavera marca Primavera en paquete de 30 unidades de 200 g.,arrollado|pringles|mini arrollado,ACTUALIZAR
11000310,PULPA DE PALTA 8X500 FOOD SERVICE IMP,"Pulpa de palta congelada, lista para usar en preparaciones.","Pulpa de palta en envase de 500 g, marca Food Service IMP.",pasta de palta|puré de palta|palta en pote,ACTUALIZAR
10001821,SOFRITO CON AJO M. VERDE 12X150,"Sofrito con ajo congelado, ideal para dar sabor a tus platos.","Sofrito con ajo en bolsa de 150 g, marca Minuto Verde.",sofrito|salsa de ajo,ACTUALIZAR
10001319,ZAPALLO CUBO MINUTO VERDE 20*500,"Zapallo en cubos congelado, perfecto para sopas y guisos.","Zapallo en cubos congelado de 500 g, marca Minuto Verde.",zapallo|cubos de zapallo|zapallo congelado,ACTUALIZAR
10001944,ARVEJA 15*1 KG,"Arvejas congeladas, ideales para acompañar platos y ensaladas.","Arvejas verdes partidas en bolsa de 1 kg, marca Cuisine & Co.",arvejas|arvejas partidas,ACTUALIZAR
10000063,BROCOLI 6X1 FOOD SERVICE IMP,"Brócoli congelado, listo para cocinar o agregar a tus platos.","Brócoli congelado en bolsa de 1 kg, marca Food Service IMP.",brócoli|brócoli congelado,ACTUALIZAR
11000427,CEBOLLA CUBO FOOD SERVICE 12X1 IMP,"Cebolla en cubos congelada, ideal para guisos y sofritos.","Cebolla en cubos congelada, marca Minuto Verde, presentación de 12 bolsas de 1 kg.",cebolla en cubos|cebolla congelada|cubos de cebolla,ACTUALIZAR
11000424,CHAMPIÑON EN TIRAS FOOD SERVICE 10X1 IMP,"Champiñón en tiras congelado, perfecto para salteados y pizzas.","Champiñón en tiras congelado en caja de 10 bolsas de 1 kg, marca Minuto Verde.",champiñón|setas|tiras de champiñón,ACTUALIZAR
10001933,CHAPSUI 9*1KG F/SERVICE,"Chapsui congelado, mezcla de verduras lista para cocinar.","Salteado chapsui congelado en bolsa de 1 kg, marca Frutos del Maipo.",chapsui|salteado|salteado de verduras,ACTUALIZAR
10001956,CHOCLO 16*1KG,"Choclo congelado, ideal para ensaladas y guisos.","Choclo congelado en bolsa de 1 kg, marca Frutos del Maipo.",maíz|choclo|mazorca,ACTUALIZAR
10000119,CHOCLO TROZO 12*1KG FOOD SERVICE,"Choclo en trozos congelado, perfecto para acompañar platos.","Choclo en trozos en bolsa de 12 unidades de 1 kg, marca Minuto Verde.",choclo|choclo en trozos|maíz,ACTUALIZAR
10000125,COLIFLOR 7*1KG,"Coliflor congelada, ideal para guisos y como acompañamiento.","Coliflor fresca en bolsa de 1 kg, marca no especificada.",coliflor|flor de col,ACTUALIZAR
10001946,ENS.LISTA 15*1KG,"Ensalada lista congelada, ideal para acompañar comidas.","Ensalada lista para servir en bolsa de 1 kg, marca ENS.",ensalada|mezcla de ensalada|ensalada lista,ACTUALIZAR
11000639,ESPARRAGO F. SERVICE L. 9X1,"Espárrago congelado, ideal para guarniciones y platos gourmet.","Espárragos en conserva de 350 g, marca La Crianza.",espárragos|espárragos en conserva|espárragos tiernos,ACTUALIZAR
11000434,ESPINACA FOOD SERVIDE 8X1 IMP.,"Espinaca congelada, ideal para sopas y guisos.","Espinaca congelada en bolsa de 1 kg, marca McCain.",espinaca|espinaca congelada|bolsa de espinaca,ACTUALIZAR
10001945,HABAS 15*1KG,"Habas congeladas, ideales para guisos y ensaladas.","Habas congeladas en bolsa de 1 kg, marca Minuto Verde.",habas|habas congeladas,ACTUALIZAR
10000262,HABAS PELADAS F/SERVICE 7X1,"Habas peladas congeladas, listas para cocinar y disfrutar.","Habas peladas en bolsa de 350 g, marca Frutos Del Maipo.",habas|frutos secos,ACTUALIZAR
10000273,HUMITAS 1*30 150 GRS F/SERVICE MINI,"Humitas congeladas, ideales para una comida rápida y deliciosa.","Humitas en bolsa de 150 g, formato mini, marca F/Service.",humitas|pasta de maíz,ACTUALIZAR
10001959,LENTEJA FOOD SERVICE 16*1,"Lentejas congeladas, ideales para guisos y ensaladas.","Lentejas negras en envase de 400 g, marca Suk.",lentejas|lentejas negras,ACTUALIZAR
10001948,P. GRANADO 15X1 LC F/SERVICE,"P. Granado congelado, ideal para guisos y acompañamientos.","Pote de helado sabor vainilla de 1.5 litros, marca Granado.",helado|pote,ACTUALIZAR
10001932,P.VERDE C/F 9*1KG F/S MINUTO VERDE,"Verduras congeladas cortadas, marca Minuto Verde.","Poroto verde extra fino en bolsa de 1 kg, marca Minuto Verde.",poroto|porotos|frijoles verdes,ACTUALIZAR
10000374,PASTA DE CHOCLO 10X1 CONDIMENT,"Pasta de choclo congelada, ideal para preparar platos.","Pasta de choclo 10x1 en formato de 1 kg, marca Condiment.",pasta de choclo|choclo|pasta,ACTUALIZAR
10000372,PASTA DE CHOCLO 7X1,"Pasta de choclo congelada, ideal para preparar platos.","Pasta de choclo en envase de 1 kg, marca Minuto Verde.",pasta de maíz|pasta de choclo|choclo molido,ACTUALIZAR
11000432,PIMENTON CUBO ROJO 12*1 DA,"Pimiento cubo rojo congelado, ideal para guisos.","Pimentón en cubo rojo de 12 unidades, marca DA.",pimentón|cubos de pimentón,ACTUALIZAR
10001938,ZAPALLO CUBO FOOD/SERVICE 13X1,"Zapallo cubo congelado, ideal para sopas y guisos.","Zapallo cubo envasado de 500 g, marca Multi Marca.",zapallo|zapallo en cubos|zapallo envasado,ACTUALIZAR
ST9275,DONUT GLASEADA CHOCOBOMBOM 36x60g,"Donut glaseada de chocolate, ideal para postres.","Donut glaseada sabor chocolate en bolsa de 36 unidades de 60 g, marca Chocobombom.",donut|donas|rosquilla,ACTUALIZAR
ST9213,DONUT GLASEADA DE FRESA 36x60g,"Donut glaseada de fresa, ideal para postres.","Donut glaseada de fresa de 60 g, marca no especificada.",rosquilla|donut|donas,ACTUALIZAR
ST9282,DONUT PREMIUM COOKIES&CREAM 36x75grs,"Donut premium de cookies & cream, ideal para postres.",Donut premium sabor cookies and cream en caja de 36 unidades de 75 grs.,donut|rosquilla|donas,ACTUALIZAR
ST9244,DONUTS RELLENA DE FRESA 36x70grs,"Donuts rellenas de fresa, ideales para postres.",Donut rellena de fresa en caja de 36 unidades de 70 grs cada una.,donuts|donas|donut,ACTUALIZAR
ST66168,MEGABITES CRANBERRIES 24x41grs,"Megabites de cranberries, ideales para snacks.","Snack de frutas deshidratadas sabor arándano en bolsa de 41 g, marca Megabites.",snack de arándano|fruta deshidratada|bocadito de cranberries,ACTUALIZAR
ST66151,MEGABITES EXOTIC 24x39grs,"Megabites exotic, ideales para snacks.","Galletas rellenas de chocolate sabor exótico en caja de 24 unidades de 39 g, marca Megabites.",galletitas|bocaditos|snacks,ACTUALIZAR
ST66182,MEGABITES MANJAR 24x39grs,"Megabites de manjar, ideales para snacks.","Galletas rellenas de manjar en presentación de 24 unidades de 39 grs, marca Megabites.",galletitas|bites|manjar|galletas de manjar,ACTUALIZAR
ST66175,MEGABITES NUTTY 24x41grs,"Megabites nutty, ideales para snacks.","Galletas rellenas de crema sabor chocolate en bolsa de 24 unidades de 41 grs, marca Savory.",galletitas|galletas|snack,ACTUALIZAR
ST58763,MUFFIN COOKIES & CREAM 12x90grs,"Muffin de cookies & cream, ideal para postres.","Muffin sabor cookies and cream en caja de 12 unidades de 90 grs, marca Savory.",muffin|panqueque|bizcocho,ACTUALIZAR
ST53768,MUFFINS BLUEBERRY 12x100grs,"Muffin de arándano, ideal para postres.","Muffins de arándano en caja de 12 unidades de 100 gr, marca no especificada.",muffins|panquecillos|pastelitos,ACTUALIZAR
12559496,BILZ Y PAP 28CL,Helado Bilz y Pap en formato de 28CL.,"Bebida sabor frutilla y piña en botella de 28 cl, marca Bilz y Pap.",bilz|pap|bebida frutal,ACTUALIZAR
12628676,CHOCOLITO Helado 20x80ml CL,Helado Chocolito en formato de 20x80ml.,"Helado de leche con cobertura sabor chocolate en pote de 80 ml, marca Savory.",helado|chocolito,ACTUALIZAR
12370209,COLA DE TIGRE 26X70ML NI CL,Helado Cola de Tigre en formato de 26x70ml.,"Helado de leche sabor vainilla y chocolate con cobertura de chocolate, marca Savory, formato 70 ml.",helado|pote|cucharita,ACTUALIZAR
12393729,CRAZY CHIRIMOYA ALEGRE 12X170 ML CL,Helado Crazy Chirimoya Alegre en formato de 12x170ml.,"Helado sabor chirimoya en porciones de 170 ml, marca Crazy Alegre.",helado|pote|porciones,ACTUALIZAR
12317444,CRAZY FLOCOS 12X170ML,Helado Crazy Flocos en formato de 12x170ml.,"Helado en paleta sabor chocolate y vainilla, marca Crazy Flocos, formato 170 ml.",helado|paleta|pote,ACTUALIZAR
12317902,CRAZY FRAMBUESA MERENGUE 12X170ML,"Helado de frambuesa con merengue, presentación de 12x170ml.","Helado de leche sabor frambuesa y crema con merengues en pote de 170 ml, marca Crazy.",helado|pote,ACTUALIZAR
12569333,CRAZY SANGURUCHO CHOCOLATE 24X125 ML,"Helado de chocolate en formato sangurucho, 24x125ml.",Helado Sangurucho sabor chocolate en caja de 24 unidades de 125 ml.,helado|sangurucho|pote|caja,ACTUALIZAR
12292621,CRAZY SANGURUCHO VAINILLA 24X125 ML,"Helado de vainilla en formato sangurucho, 24x125ml.","Helado Sangurucho sabor vainilla en multipack de 24 unidades de 125 ml, marca Savory.",sangurucho|helado|pote|caja,ACTUALIZAR
12035120,CROCANTY 20 X 90 ML,Helado crocanty en presentación de 20x90ml.,"Helado Crocanty en formato mini de 90 ml, presentación de 20 unidades.",helado|crocanty|mini helado|pote de helado,ACTUALIZAR
12294153,DANKY 21 18X125ML CL,"Helado sabor a nogatonga, 18x125ml.","Helado de leche sabor manjar con nueces y cobertura de chocolate, marca Danky, formato 125 ml.",helado|pote|tarrina,ACTUALIZAR
12294154,DANKY NOGATONGA 18X125ML CL,Helado nogatonga en presentación de 18x125ml.,"Helado de leche sabor manjar con nueces y cobertura chocolate, marca Danky, formato 125 ml.",helado|pote|mini helado,ACTUALIZAR
12316603,DANKY NOGATONGA MULTIPACK 12 (5X80ml),"Multipack de helado nogatonga, 12 (5x80ml).","Helado de leche con manjar y nueces en multipack de 5 unidades de 80 ml, marca Danky.",helado|pote|mini helado,ACTUALIZAR
12295105,DANKY SAHNE NUSS 18X125ML CL,"Helado sabor sahne nuss, 18x125ml.","Helado de leche sabor chocolate con almendras en caja de 18 unidades de 125 ml, marca Danky.",helado|pote|caja,ACTUALIZAR
12034915,EGOCENTRICO Helado 20x85ml,Helado egocéntrico en presentación de 20x85ml.,"Helado en pote de 85 ml, marca Egocéntrico.",pote de helado|helado individual,ACTUALIZAR
12559388,KIT KAT GOLD Hel Paleta Prm 16x85ml CL,Helado Kit Kat Gold en presentación de 16x85ml.,"Helado sabor chocolate con wafer en paleta de 85 ml, marca Kit Kat Gold.",paleta|helado|pote,ACTUALIZAR
12462115,KIT KAT HEL PALETA PREMIUM 16X85ml,Helado Kit Kat Premium en presentación de 16x85ml.,"Helado paleta sabor Kit Kat en formato de 85 ml, marca Savory.",helado|paleta|pote,ACTUALIZAR
12263770,KRIKO FRUTILLA 20X60 ML CL,Helado de frutilla en presentación de 20x60ml.,"Helado paleta sabor frutilla en caja de 20 unidades de 60 ml, marca Kriko.",paleta|helado|mini helado,ACTUALIZAR
12370206,LOLLY POP 1 NARANJA 20 X 90 ML,Helado de naranja en presentación de 20x90ml.,Helado Lolly Pop sabor naranja en multipack de 20 unidades de 90 ml.,helado|lolly pop|pote|multipack,ACTUALIZAR
12373400,LOLLY POP NARANJA MULTIPACK 12(5X60ml),"Multipack de helado de naranja, 12 (5x60ml).","Helado Lolly Pop sabor naranja en multipack de 12 unidades de 60 ml, marca Savory.",helado|lolly pop|pote|multipack,ACTUALIZAR
12345021,MEGA ALMENDRAS VAINILLA 16X 90ML,"Helado de almendras y vainilla, 16x90ml.","Helado de vainilla con almendras en pote de 90 ml, marca Mega.",helado|pote de helado|helado de vainilla|helado con almendras,ACTUALIZAR
12495499,MEGA Cookies&Cream Helado 16x90ml CL,"Helado de cookies y cream, 16x90ml.","Helado sabor cookies and cream en tarrina de 90 ml, marca Mega.",helado|tarrina|postre,ACTUALIZAR
12319674,MEGA FRAMBUESA 16X90 ML,Helado de frambuesa en presentación de 16x90ml.,"Helado de leche sabor frambuesa en caja de 16 unidades de 90 ml, marca Mega.",helado|pote|caja,ACTUALIZAR
12316606,MEGA FRAMBUESA HEL MINI MULTIPACK 12 (5X60ml),"Mini multipack de helado de frambuesa, 12 (5x60ml).","Helado sabor frambuesa en multipack de 5 unidades de 60 ml, marca Mega.",helado|pote|mini helado|frambuesa,ACTUALIZAR
12593901,MEGA HEL ALMENDRAS MINI MP12 (5X60ML),"Mini multipack de helado de almendras, 12 (5x60ml).","Helado de leche sabor vainilla con chocolate y almendras en mini tarrinas de 60 ml, marca Savory.",helado|mini helado|tarrina de helado,ACTUALIZAR
12628844,MEGA HeladoChocolateAvellanas 16x90ml CL,"Helado de chocolate y avellanas, 16x90ml.","Helado sabor chocolate y avellana en pote de 90 ml, marca Mega.",pote|helado|postre,ACTUALIZAR
12319791,MEGA SAHNE NUSS 16X90 ML,"Helado de paleta sabor avellana, marca Mega Sahne Nuss.","Helado de leche sabor chocolate en paleta de 90 ml, marca Sahne Nuss.",helado|paleta|pote,ACTUALIZAR
12383496,MINI KRIKO Hel MP12(6x50ml)CL,"Helado de paleta sabor variado, marca Mini Kriko.",Helado de leche sabor frutilla con mostacillas en multipack de 6 unidades de 50 ml.,helado|mini kriko|pote de helado,ACTUALIZAR
12422311,PURA FRUTA FRAMBUESA 20X75 ML CL,"Helado de paleta sabor frambuesa, marca Pura Fruta.","Helado de agua sabor frambuesa en multipack de 20 unidades de 75 ml, marca Pura Fruta.",helado|pote|frambuesa,ACTUALIZAR
12422312,PURA FRUTA MANGO 20X75 ML CL,"Helado de paleta sabor mango, marca Pura Fruta.","Helado de fruta sabor mango en caja de 20 unidades de 75 ml, marca Pura Fruta.",helado|paleta|pote,ACTUALIZAR
12316605,SAHNE NUSS MINI PALETA MULTIPACK 12(5X60ml),"Helado de paleta mini sabor avellana, marca Sahne Nuss.","Helado de leche sabor chocolate en paleta mini, pack de 5 unidades de 60 ml, marca Sahne Nuss.",helado|paleta|mini helado|pote de helado,ACTUALIZAR
12611300,SAVORY CENTELLA Galactea Hel 26x37.6g CL,"Helado de paleta sabor centella, marca Savory.","Helado sabor galactea en pote de 37.6 g, marca Savory Centella.",helado|pote,ACTUALIZAR
12579266,SAVORY CENTELLA Hel Mz Lm 26x52g CL,"Helado de paleta sabor centella, marca Savory.","Helado de agua sabor manzana-limón en bolsa de 26 unidades de 52 g, marca Savory.",helado|pote|bolsa,ACTUALIZAR
12023357,SAVORY CHOCOLITO Hel MiniMP16(10x50ml)CL,"Helado de paleta sabor chocolate, marca Savory.","Helado de leche con cobertura sabor chocolate en multipack de 10 unidades de 50 ml, marca Savory.",helado|pote|mini helado|chocolito,ACTUALIZAR
12219159,SAVORY CROCANTY Hel MiniMP16(8x50ml)CL,"Helado de paleta sabor crocanty, marca Savory.","Helado sabor vainilla con cobertura de chocolate en multipack de 8 unidades de 50 ml, marca Savory.",helado|crocanty|mini helado|pote de helado,ACTUALIZAR
12498965,SAVORY Centella Sabores MP 1(21x52ml),"Helado de paleta con sabores variados, marca Savory.","Helado de agua sabor manzana-limón en pote de 52 ml, marca Savory Centella.",helado|pote|sabores,ACTUALIZAR
12629800,SAVORY Colores Hel FrutosRojos26x65mlCL,"Helado de paleta sabor frutos rojos, marca Savory.","Helado de frutas rojas en palito de 65 ml, marca Savory, caja de 26 unidades.",helado|palito|frutilla|frutos rojos,ACTUALIZAR
12629915,SAVORY Colores Hel Manzana 26x65ml CL,"Helado de paleta sabor manzana, marca Savory.","Helado sabor manzana en tarrina de 65 ml, marca Savory.",helado|pote|tarrina,ACTUALIZAR
12629889,SAVORY Colores Helados Pina 26x65ml CL,"Helado de paleta sabor piña, marca Savory.","Helado de agua sabor piña en formato de 26 unidades de 65 ml, marca Savory.",helado|pote|cassata,ACTUALIZAR
12602492,SAVORY HELADO PALETA TRENCITO 16X70 ml CL,"Helado de paleta sabor trencito, marca Savory.","Helado paleta sabor chocolate en formato de 70 ml, marca Savory.",paleta|helado|pote,ACTUALIZAR
12628855,SAVORY Helado Fini 24x70ml CL,"Helado de paleta sabor fini, marca Savory.","Helado sabor frutilla en tubo de 70 ml, marca Savory.",helaíto|helado|tubo,ACTUALIZAR
12517860,SAVORY TRITON PALETA 16X80 ml CL,"Helado de paleta sabor triton, marca Savory.","Helado en paleta sabor tritón de 80 ml, marca Savory, presentación de 16 unidades.",paleta|helado|pote,ACTUALIZAR
12589516,SAVORY TRULULU Hel Mini MP 16(10x50ml)CL,"Helado de paleta mini sabor variado, marca Savory.","Helado sabor chocolate con naranja en multipack de 10 unidades de 50 ml, marca Savory.",helado|pote|postre|paleta,ACTUALIZAR
12599674,SAVORY XPLORI HEL K-LOV 20X62G CL,"Helado de paleta sabor variado, marca Savory.","Helado de agua sabor frutos rojos y durazno cubierto de chocolate, marca Savory.",helado|pote|tarrina,ACTUALIZAR
12094971,SUPER TRULULU 26 X 70 ML,"Helado de paleta sabor variado, marca Super Trululu.","Helado sabor chocolate en pote de 70 ml, marca Savory Trululu.",helado|pote|tarrina,ACTUALIZAR
12628885,Savory Helado Cono Trencito 18x80ml CL,"Helado de cono sabor trencito, marca Savory.","Helado de chocolate en cono de 80 ml, marca Savory, presentación de 18 unidades.",cono|helado|pote,ACTUALIZAR
12572647,BOTE CAFE HELADO 4.8 CL,Helado de café en pote de 4.8 litros.,"Helado sabor café en pote de 4.8 litros, marca San Francisco.",helado|pote|café,ACTUALIZAR
12161632,BOTE CHIRIMOYA ALEGRE,Helado de chirimoya en pote de 4.8 litros.,"Helado sabor chirimoya en pote de 1 L, marca Savory.",helado|pote|chirimoya,ACTUALIZAR
