codigo_producto,nombre,descripcion_original,descripcion_mejorada,alias_propuestos,accion
12133140,BOTE CHOCOLATE,Helado de chocolate en pote de 4.8 litros.,"Bote de chocolate con crema de avellanas de 400 g, marca Dulce Locura.",bote|tarro|crema de chocolate,ACTUALIZAR
12133129,BOTE CHOCOLATE SUIZO,Helado chocolate suizo en pote de 4.8 litros.,"Helado sabor chocolate suizo en bote de 1 L, marca Savory.",helado|bote|tarrina,ACTUALIZAR
12132731,BOTE CREMERIA SANHE NUSS,Helado cremería Sanhe Nuss en pote de 4.8 litros.,"Helado sabor cassata en pote de 900 ml, marca La Cremería.",helado|pote|crema|postre,ACTUALIZAR
12132734,BOTE CREMERIA TRES LECHE,Helado cremería tres leches en pote de 4.8 litros.,"Helado sabor tres leches en bote de 1 L, marca La Cremería.",bote|helado|crema|postre,ACTUALIZAR
12132728,BOTE FRUTILLA CREMA,Helado de frutilla crema en pote de 4.8 litros.,"Crema de manos sabor frutilla en pote de 200 ml, marca Suavida.",crema|crema de manos|pote de crema,ACTUALIZAR
12534557,"BOTE MANGO MARACUYA 4,8L CL",Helado de mango maracuyá en pote de 4.8 litros.,"Bebida sabor mango y maracuyá en bote de 4,8 litros.",bote|bebida|jugo,ACTUALIZAR
12132730,BOTE PASAS AL RON,Helado de pasas al ron en pote de 4.8 litros.,"Helado sabor pasas al ron en bote de 1 L, marca Savory.",helado|bote|cassata,ACTUALIZAR
12133127,BOTE PISTACHO,Helado de pistacho en pote de 4.8 litros.,"Bote de felpa color pistacho, sofá de una plaza.",sofá|bote|sillón,ACTUALIZAR
12192064,BOTE PIÑA,Helado de piña en pote de 4.8 litros.,"Piña en trozos en bote de 400 g, marca Del Monte.",piña en conserva|piña en trozos|piña en bote,ACTUALIZAR
12133128,BOTE VAINILLA,Helado de vainilla en pote de 4.8 litros.,"Saborizante de vainilla con extracto natural en botella de 120 ml, marca La Anita.",saborizante|extracto de vainilla|vainilla líquida,ACTUALIZAR
12616158,Bote Helado Banana Split 4.8L CL,Helado banana split en pote de 4.8 litros.,"Helado sabor banana split en pote de 4.8 litros, marca CL.",helado|pote,ACTUALIZAR
12616196,Bote Helado Centella 4.8L CL,Helado centella en pote de 4.8 litros.,"Helado en pote de 4.8 litros, marca Centella.",pote de helado|helado|tarrina de helado,ACTUALIZAR
12182331,ALMENDRADO,Helado almendrado en formato hogar.,"Postre helado sabor vainilla y chocolate con crocantes de almendras, marca Carte D'or.",helado almendrado|postre almendrado|caja de helado,ACTUALIZAR
12018554,CASSATA BRICK 6X1.000 CC,Helado cassata en formato hogar de 6x1.000 cc.,Helado sabor cassata en brick de 6 x 1.000 cc.,helado|caja de helado|pote de helado,ACTUALIZAR
12510391,"CHAMONIX HELADO TRISABOR 4 X 2,5 L",Helado trisabor en formato hogar de 4x2.5 litros.,"Helado trisabor de chocolate, frutilla y vainilla en pote de 2,5 L, marca Chamonix.",helado|pote|tarrina,ACTUALIZAR
12629782,CHAMONIX Hel Chirimoya Alegre 4x2.5L CL,Helado chirimoya alegre en formato hogar de 4x2.5 litros.,"Helado sabor chirimoya en pote de 2.5 litros, marca Chamonix.",helado|pote|chirimoya,ACTUALIZAR
12562412,CHAMONIX Hel ChocManj FlanVain 4x2.5L CL,Helado flan vainilla en formato hogar de 4x2.5 litros.,"Helado de chocolate, manjar y flan de vainilla en pote de 2.5 L, marca Chamonix.",helado|pote,ACTUALIZAR
12510386,"CHAMONIX Helado Piña 4x2,5L N3 CL",Helado de piña en formato hogar de 4x2.5 litros.,"Helado sabor piña en pote de 2,5 L, marca Chamonix.",helado de piña|pote de helado|helado chamonix,ACTUALIZAR
12562288,CHAMONIX helado Tres Leches Chocolate 4x2.5 LCL,Helado tres leches chocolate en presentación de 4 litros.,"Helado sabor tres leches y chocolate en pote de 2.5 L, marca Chamonix.",helado|pote|tarrina,ACTUALIZAR
12629166,CHARLOT COLA DE TIGRE Helado 6x1L CL,Helado cola de tigre en presentación de 6 litros.,"Helado de leche sabor vainilla y chocolate en caja de 6x1L, marca Charlot.",helado|pote|caja,ACTUALIZAR
12114481,CHARLOT SANHE NUSS 6X1 CL,Helado sanhe nuss en presentación de 6 litros.,"Postre helado sabor chocolate con nueces en caja de 6 unidades, marca Charlot.",helado|postre|pote,ACTUALIZAR
12114459,CHARLOT TRES LECHE 6X1,Helado tres leche en presentación de 6 litros.,"Postre helado sabor tres leches en pote de 1 L, marca Charlot.",helado|postre|pote,ACTUALIZAR
12114456,CHARLOT VAINILLA 6X1.000 CC,Helado vainilla en presentación de 6 litros.,"Postre helado sabor vainilla en pote de 1 L, marca Charlot.",helado|postre|pote,ACTUALIZAR
12298926,CHOMP HELADO FRAMBUESA 8X225ML CL,Helado frambuesa en presentación de 8 x 225 ml.,"Helado de leche sabor frambuesa en pote de 225 ml, marca Chomp.",helado|pote|postre,ACTUALIZAR
12628742,CHOMP Helado Pistacho 8x225ml CL,Helado pistacho en presentación de 8 x 225 ml.,"Helado sabor pistacho en pote de 225 ml, marca Chomp de Savory.",helado|pote|postre,ACTUALIZAR
12299009,CHOMP SAHNE NUSS 8 X 225 ML CL,Helado sahne nuss en presentación de 8 x 225 ml.,"Postre helado sabor chocolate con nueces en pote de 225 ml, marca Sahne Nuss.",helado|postre|bombón|pote,ACTUALIZAR
12602475,DELTA Mega Almendras 6x650ml CL,Helado mega almendras en presentación de 6 x 650 ml.,"Postre helado sabor almendras en pote de 650 ml, marca Delta.",helado|postre|pote,ACTUALIZAR
12538214,DELTA Mega Frambuesa 6x650ml CL,Helado mega frambuesa en presentación de 6 x 650 ml.,"Postre helado sabor frambuesa en pote de 650 ml, marca Delta.",helado|postre|pote,ACTUALIZAR
12518223,LA CREMERIA Hel Cnchy Tres Leches 6x1L N1 CL,Helado crunchy tres leches en presentación de 6 x 1 litro.,"Helado sabor tres leches en pote de 1 litro, marca La Cremería.",helado|pote,ACTUALIZAR
12518217,LA CREMERIA Hel Cookies&Cream 6x1L CL,Helado cookies and cream en presentación de 6 x 1 litro.,"Helado de leche sabor cookies and cream en pote de 1 L, marca La Cremería.",helado|cremoso|pote,ACTUALIZAR
12617515,LA CREMERIA Hel Dulce Framb 6x1L N1 CL,Helado dulce frambuesa en presentación de 6 x 1 litro.,"Helado sabor dulce de frambuesa en pote de 1 litro, marca La Cremería.",helado|pote|crema|postre,ACTUALIZAR
12518220,LA CREMERIA Hel Frambuesa Crunchy 6x1L CL,Helado frambuesa crunchy en presentación de 6 x 1 litro.,"Helado sabor frambuesa con trozos crujientes en pote de 1 L, marca La Cremería.",helado|cremoso|pote,ACTUALIZAR
12518222,LA CREMERIA Hel Fudge Brownie 6x1L N2,Helado fudge brownie en presentación de 6 x 1 litro.,"Helado de leche sabor chocolate con trozos de brownie en pote de 1L, marca La Cremeria.",helado|fudge brownie|pote,ACTUALIZAR
12518209,LA CREMERIA Hel PapayasCreamSpklN 6x1LCL,Helado papaya cream en presentación de 6 x 1 litro.,"Helado de papaya en tarrina de 1 litro, marca LA CREMERÍA.",helado|crema|tarrina,ACTUALIZAR
12518213,LA CREMERIA Hel Passion Fruta Mngo 6x1LCL,Helado passion fruta mango en presentación de 6 x 1 litro.,"Helado de leche sabor mango con salsa de maracuyá en pote de 1 litro, marca La Cremería.",helado|pote|cremoso,ACTUALIZAR
12373843,LA CREMERIA SAHNE NUSS PREMIUM Helado 6x900ml CL,Helado sahne nuss premium en presentación de 6 x 900 ml.,"Helado de leche sabor chocolate con almendras en pote de 900 ml, marca La Cremería.",helado|postre|pote,ACTUALIZAR
12522844,LITRO BANANA SPLIT,Helado banana split en presentación de 1 litro.,"Helado sabor banana split en pote de 1 litro, marca Savory.",helado|pote|banana split,ACTUALIZAR
12018425,LITRO CHIRI. ALEGRE,Helado chiri alegre en presentación de 1 litro.,"Helado sabor chirimoya en pote de 1 litro, marca Savory.",helado|chirimoya|pote,ACTUALIZAR
12112705,LITRO CHOCOLATE SUIZO,Helado de chocolate suizo en presentación de litro.,"Helado de leche sabor chocolate suizo en pote de 1 litro, marca Savory.",helado|pote de helado|chocolate suizo,ACTUALIZAR
12522852,LITRO CHOCOLATE Y LUCUMA,Helado de chocolate y lúcuma en presentación de litro.,"Helado sabor chocolate y lúcuma en pote de 1 litro, marca Savory.",helado|pote|cremoso,ACTUALIZAR
12465131,LITRO FRUTOS DEL BOSQUE CHOC SUIZO,Helado de frutos del bosque con chocolate suizo en litro.,"Helado sabor chocolate suizo y frutos del bosque en pote de 1 litro, marca Savory.",helado|pote|crema helada,ACTUALIZAR
12018358,LITRO PASAS AL RON,Helado de pasas al ron en presentación de litro.,"Helado sabor pasas al ron en pote de 1 litro, marca Savory.",helado|pote,ACTUALIZAR
12018359,LITRO PIÑA,Helado de piña en presentación de litro.,"Néctar de piña en botella de 1 litro, marca Watts Selección.",nectar de piña|jugo de piña|jugo|nectar,ACTUALIZAR
12581176,LITRO SAVORY 0% CHOCOLATE 6X1,Helado Savory 0% chocolate en presentación de litro.,"Helado sabor chocolate 0% azúcar en litro, marca Savory.",helado|postre congelado|pote de helado,ACTUALIZAR
12581175,LITRO SAVORY 0% FRAMBUESA 6X1,Helado Savory 0% frambuesa en presentación de litro.,"Helado de frambuesa sin azúcar en pote de 1 L, marca Savory.",helado|pote|crema|frambuesa,ACTUALIZAR
12581168,LITRO SAVORY 0% VAINILLA 6X1,Helado Savory 0% vainilla en presentación de litro.,"Helado sabor vainilla 0% azúcar en pote de 1 L, marca Savory.",helado|pote de helado|crema helada,ACTUALIZAR
12018322,LITRO TRES LECHES,Helado de tres leches en presentación de litro.,"Helado sabor tres leches en litro, marca San Francisco.",helado|pote|tarrina,ACTUALIZAR
12018423,LITRO VAINILLA,Helado de vainilla en presentación de litro.,"Helado de leche sabor vainilla en pote de 1 litro, marca Savory.",helado|pote de helado|cremoso|helado de vainilla,ACTUALIZAR
12567293,SAVORY FRUTOS DEL BOSQUE CHOC SUIZO 4*1.8L,Helado Savory de frutos del bosque chocolate suizo en 4 litros.,"Helado sabor chocolate suizo y frutos del bosque en pote de 1,8 L, marca Savory.",helado|pote|tarrina,ACTUALIZAR
12604347,SAVORY Helado Pina Colada 6x1L N2 CL,Helado Savory de piña colada en presentación de 6 litros.,"Helado sabor piña colada en pote de 1 litro, marca Savory.",helado|pote|cremoso,ACTUALIZAR
12602491,SAVORY MEGA Trio Chocolate 8x450ml CL,Helado Savory Mega Trio de chocolate en 8x450ml.,"Helado sabor chocolate en pote de 450 ml, marca Savory.",helado|pote,ACTUALIZAR
12602462,SAVORY MEGA Trio Dulce de Leche 8x450ml CL,Helado Savory Mega Trio de dulce de leche en 8x450ml.,"Helado sabor dulce de leche en pote de 450 ml, marca Savory.",helado|pote|tarrina,ACTUALIZAR
12602166,SAVORY MEGA Trio Frambuesa 8x450ml CL,Helado Savory Mega Trio de frambuesa en 8x450ml.,"Helado sabor frambuesa en pote de 450 ml, marca Savory.",helado|pote|frambuesa,ACTUALIZAR
12628414,AZUCAR TUBO RELKON 800x0.5gr,Azúcar en tubo de 800x0.5gr.,"Azúcar en tubo de 0,5 g, marca Relkon, presentación de 800 unidades.",azúcar en sobre|azúcar en tubo|sachet de azúcar,ACTUALIZAR
12622733,"KIT KAT CHOCOLATE POLVO NPRO 1,3KG",Chocolate en polvo Kit Kat de 1.3kg.,"Chocolate en polvo sabor Kit Kat en bolsa de 1,3 kg, marca Nestlé.",chocolate en polvo|polvo de chocolate|chocolate instantáneo,ACTUALIZAR
12612415,MANGA TAPA 14-16oz 40X50 UNI,"Manga tapa de 14-16oz, 40 unidades.","Manga tapa de 14 oz en paquete de 40 unidades, marca Nescafé.",manga|tapa|vaso,ACTUALIZAR
12612404,MANGA TAPA 9oz 40X50 UNI,"Manga tapa de 9oz, 40 unidades.","Manga tapa de 9 oz en bolsa de 40 unidades, marca Nescafé.",manga|tapa|bolsa|unidad,ACTUALIZAR
12600726,MANGA VASO 14oz 20X25 UNI,"Manga vaso de 14oz, 20 unidades.","Manga vaso de 14 oz en paquete de 25 unidades, marca Nescafé.",vaso desechable|manga desechable|vaso de plástico,ACTUALIZAR
12600831,MANGA VASO 16oz 20X25 UNI,"Vaso de café Nescafé de 16oz, ideal para bebidas calientes.","Manga vaso desechable de 16 oz, paquete de 20 unidades.",vaso desechable|vaso plástico|manga vaso,ACTUALIZAR
12600842,MANGA VASO 9oz 20X25 UNI,"Vaso de café Nescafé de 9oz, perfecto para porciones individuales.","Manga para vaso de 9 oz, 20 unidades, marca UNI.",manga|manga para vaso|vaso desechable,ACTUALIZAR
12427242,MILANO CACAO DULCE 1KG,"Chocolate en polvo Milano de 1kg, ideal para preparar bebidas.","Cacao dulce en polvo de 1 kg, marca Milano.",cacao|cacao en polvo|chocolate en polvo,ACTUALIZAR
12398428,MILO RTD LISTO BEBER RE TOP 1 KG,"Bebida Milo lista para beber, presentación de 1kg.","Bebida de chocolate en polvo lista para beber de 1 kg, marca Milo.",milo|bebida de chocolate|chocolate en polvo,ACTUALIZAR
12398204,NESCAFE ALEGRIA CAPPUCCINO TOP ORIGINAL 1 KG,"Café cappuccino Nescafé Alegría, sabor original, 1kg.","Café cappuccino en polvo sabor original de 1 kg, marca Nescafé Alegría.",café|cappuccino|café en polvo,ACTUALIZAR
12398205,NESCAFE ALEGRIA CAPPUCINO VAINILLA RE TOP 1KG,"Café cappuccino Nescafé Alegría, sabor vainilla, 1kg.","Café cappuccino sabor vainilla en polvo de 1 kg, marca Nescafé Alegría.",café|cappuccino|café en polvo,ACTUALIZAR
12399362,NESCAFE ALEGRIA MOKACCINO LATAM RE TOP 1KG,"Café mokaccino Nescafé Alegría, 1kg, sabor intenso.","Café soluble sabor mokaccino en bolsa de 1 kg, marca Nescafé Alegría.",café instantáneo|café en polvo|mokaccino,ACTUALIZAR
12338492,NESCAFE CAFE EN GRANO 1 KG,"Café en grano Nescafé, 1kg, ideal para moler al instante.","Café en grano de 1 kg, marca Nescafé.",café|grano de café|café en grano,ACTUALIZAR
12253697,NESCAFE TRADICIÓN RE TOP VEND 1 KG,"Café Nescafé Tradición, 1kg, sabor clásico y equilibrado.","Café instantáneo en polvo de 1 kg, marca Nescafé Tradición.",café instantáneo|café en polvo|café,ACTUALIZAR
12408774,PALETILLA MADERA 1000 U.,"Paletilla de madera Nescafé, 1000 unidades, para servir bebidas.",Paletilla de madera de 1000 unidades para uso en manualidades y artesanías.,palitos de madera|palitos|paletitas,ACTUALIZAR
12630816,SUCRALOSA RELKON 1000x0.5GR,"Sucralosa Relkon, 1000 sobres de 0.5gr, sin calorías.","Edulcorante en polvo sucralosa, marca Relkon, formato de 1000 sobres de 0.5 g.",edulcorante|sucralosa|azúcar sin calorías,ACTUALIZAR
H02029000075,ARROZ G2 LARGO FINO IANSA 6x500grs,"Arroz largo fino Iansa, 6 paquetes de 500grs cada uno.","Arroz largo fino en bolsa de 500 gr, marca Iansa, presentación de 6 unidades.",arroz|arroz largo|arroz fino,ACTUALIZAR
H02010000380,AZUCAR FLOR IANSA 20x500grs,"Azúcar Flor Iansa, 20 paquetes de 500grs cada uno.","Azúcar flor en bolsa de 500 gr, marca Iansa, paquete de 20 unidades.",azúcar|azúcar flor|azúcar en polvo,ACTUALIZAR
H02010000193,AZUCAR FLOR IANSA 25Kg,"Azúcar Flor Iansa, presentación de 25kg, ideal para uso industrial.",Azúcar granulada marca Iansa en bolsa de 25 kg.,azúcar|azúcar blanca|azúcar granulada,ACTUALIZAR
H02010000136,AZUCAR IANSA 10x1Kg,"Azúcar Iansa, 10 paquetes de 1kg cada uno.","Azúcar granulada en bolsa de 1 kg, marca Iansa, paquete de 10 unidades.",azúcar|azúcar blanca|azúcar granulada,ACTUALIZAR
H02010000265,AZUCAR IANSA 20x400grs,"Azúcar Iansa, 20 paquetes de 400grs cada uno.","Azúcar granulada en bolsa de 400 gr, marca Iansa.",azúcar|azúcar blanca|azúcar granulada,ACTUALIZAR
H02010000159,AZUCAR IANSA 25Kg,"Azúcar Iansa, presentación de 25kg, ideal para uso industrial.","Azúcar granulada en bolsa de 25 kg, marca Iansa.",azúcar|azúcar blanca|azúcar granulada,ACTUALIZAR
H02010000132,AZUCAR IANSA 5kg,"Azúcar Iansa, presentación de 5kg, ideal para uso doméstico.","Azúcar granulada en bolsa de 5 kg, marca Iansa.",azúcar|azúcar blanca|azúcar granulada,ACTUALIZAR
H02010000300,AZUCAR LA PATRONA 10x1Kg,"Azúcar La Patrona, 10 paquetes de 1kg cada uno.","Azúcar granulada en bolsa de 1 kg, marca La Patrona, paquete de 10 unidades.",azúcar|azúcar blanca|azúcar granulada,ACTUALIZAR
H02010000291,AZUCAR LA PATRONA 25Kg,"Azúcar La Patrona, presentación de 25kg, ideal para uso industrial.","Azúcar granulada en bolsa de 25 kg, marca La Patrona.",azúcar|azúcar blanca|azúcar granulada,ACTUALIZAR
H02010000344,AZUCAR RUBIA IANSA 18x500grs,"Azúcar rubia de caña, marca Iansa, en presentación de 500 gramos.","Azúcar rubia en bolsa de 500 gr, marca Iansa, presentación de 18 unidades.",azúcar morena|azúcar rubia|azúcar|bolsa de azúcar,ACTUALIZAR
H02010000375,CHANCACA IANSA 18x225grs,"Chancaca de caña, marca Iansa, en presentación de 225 gramos.","Chancaca en bloques de 225 gr, marca Iansa, caja de 18 unidades.",chancaca|panela|azúcar de caña,ACTUALIZAR
H02042110012,ENDULZANTE STEVIA SUCRALOSA IANSA CERO K 4x250ml,"Endulzante líquido de stevia, marca Iansa, en presentación de 250 ml.","Endulzante líquido a base de stevia y sucralosa, marca Iansa, formato 4x250 ml.",endulzante|edulcorante|stevia|sucralosa,ACTUALIZAR
H02041110015,ENDULZANTE SUCRALOSA IANSA CERO K 4x250ml,"Endulzante líquido de sucralosa, marca Iansa, en presentación de 250 ml.","Endulzante sucralosa en formato líquido de 250 ml, marca Iansa, paquete de 4 unidades.",endulzante|sucralosa|líquido endulzante,ACTUALIZAR
H02029000028,GARBANZO SIN PIEL 10x1 Kg,"Garbanzos sin piel, marca genérica, en presentación de 1 kg.","Garbanzos sin piel en bolsa de 1 kg, marca no especificada.",garbanzos|porotos|legumbres,ACTUALIZAR
H02029000023,GARBANZO TETRAPACK 12x390grs,"Garbanzos en tetrabrik, marca Iansa, en presentación de 390 gramos.","Garbanzos en tetrapack de 390 grs, presentación de 12 unidades.",garbanzos|pote de garbanzos|lata de garbanzos,ACTUALIZAR
H02041400036,IANSA CERO K ALULOSA SUCRALOSA 12x250grs,"Endulzante líquido de alulosa, marca Iansa, en presentación de 250 gramos.","Edulcorante en polvo a base de alulosa y sucralosa, marca IANSA, formato 12x250 grs.",edulcorante|azúcar sin calorías|endulzante,ACTUALIZAR
H02041100038,IANSA CERO K ALULOSA SUCRALOSA 4x250 ML,"Endulzante líquido de alulosa, marca Iansa, en presentación de 250 ml.","Edulcorante líquido a base de alulosa y sucralosa en envase de 250 ml, marca IANSA.",edulcorante|endulzante|azúcar sin calorías,ACTUALIZAR
H02041110018,IANSA CERO K ALULOSA SUCRALOSA 4x90ml,"Endulzante líquido de alulosa, marca Iansa, en presentación de 90 ml.","Edulcorante líquido a base de alulosa y sucralosa en envase de 4x90 ml, marca IANSA.",edulcorante|endulzante|líquido para endulzar,ACTUALIZAR
H02042110015,IANSA CERO K SACARINA SUCRALOSA 4x250ml,"Endulzante líquido de sacarina, marca Iansa, en presentación de 250 ml.","Edulcorante líquido a base de sacarina y sucralosa en envase de 250 ml, marca IANSA.",edulcorante|endulzante|sacarina|sucralosa,ACTUALIZAR
H02042110018,IANSA CERO K STEVIA SUCRALOSA 90ml,"Endulzante líquido de stevia, marca Iansa, en presentación de 90 ml.","Edulcorante líquido a base de stevia y sucralosa en envase de 90 ml, marca IANSA.",edulcorante|stevia|sucralosa,ACTUALIZAR
H02029000031,LENTEJAS 6MM 10x1KG,"Lentejas 6mm, marca genérica, en presentación de 1 kg.","Lentejas 6 mm en bolsa de 1 kg, marca no especificada.",lentejas|legumbres,ACTUALIZAR
H02029000033,POROTOS BLANCOS 10x1Kg,"Porotos blancos, marca genérica, en presentación de 1 kg.","Porotos blancos en bolsa de 1 kg, marca no especificada, paquete de 10 unidades.",porotos|frijoles|habichuelas,ACTUALIZAR
H02029000025,POROTOS BLANCOS TETRAPACK IANSA 12x390grs,"Porotos blancos en tetrabrik, marca Iansa, en presentación de 390 gramos.","Porotos blancos en tetrapack de 390 gr, marca Iansa.",porotos|frijoles|legumbres,ACTUALIZAR
H02029000082,PRIMAVERA DE QUINOA 10x220gr,"Primavera de quinoa, marca genérica, en presentación de 220 gramos.","Quinoa en bolsa de 220 gr, marca Primavera, paquete de 10 unidades.",quinoa|granos|cereal,ACTUALIZAR
H02029000087,SOFRITO CON AJO LISTO TETRA 12x340GR,"Sofrito con ajo listo, marca genérica, en presentación de 340 gramos.","Sofrito con ajo en envase tetra de 340 g, marca lista.",sofrito|salsa de ajo|salsa para cocinar,ACTUALIZAR
H02029000084,WOK ARROZ SALVAJE Y POROTOS ROJOS 10x220gr,"Wok de arroz salvaje y porotos rojos, marca genérica, en presentación de 220 gramos.",Wok de arroz salvaje y porotos rojos en caja de 10 unidades de 220 gr.,wok|arroz salvaje|porotos rojos|caja de arroz,ACTUALIZAR
H02029000083,WOK DE QUINOA ANDINA Y VEGETALES 10x220gr,"Wok de quinoa andina y vegetales, marca genérica, en presentación de 220 gramos.","Wok de quinoa andina con vegetales en bolsa de 220 gr, marca no especificada.",quinoa|vegetales|wok,ACTUALIZAR
10002006,HAMBURGUESA GARBANZO 30X100 GR,"Hamburguesa de garbanzo, marca genérica, en presentación de 100 gramos.","Hamburguesa de garbanzo en porciones de 100 gr, 30 unidades por caja.",hamburguesa de garbanzo|hamburguesa vegana|hamburguesa de legumbres,ACTUALIZAR
10002007,HAMBURGUESA LENTEJA 30X100,"Hamburguesa de lenteja, marca genérica, en presentación de 100 gramos.","Hamburguesa de lenteja en formato de 100 g, marca no especificada.",hamburguesa de lenteja|hamburguesa vegana|hamburguesa vegetal,ACTUALIZAR
