lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
3,Lista 3 (Mayorista especial),0.9,311,6732.0,true
4,Lista 4 (Gran distribuidor),0.85,311,6358.0,true
1,Lista 1 (Base),1.0,293,8730.0,true
2,Lista 2 (Minorista sugerido),1.15,293,10039.5,true
3,Lista 3 (Mayorista especial),0.9,293,7857.0,true
4,Lista 4 (Gran distribuidor),0.85,293,7420.5,true
1,Lista 1 (Base),1.0,345,9340.0,true
2,Lista 2 (Minorista sugerido),1.15,345,10741.0,true
3,Lista 3 (Mayorista especial),0.9,345,8406.0,true
4,Lista 4 (Gran distribuidor),0.85,345,7939.0,true
1,Lista 1 (Base),1.0,300,10800.0,true
2,Lista 2 (Minorista sugerido),1.15,300,12420.0,true
3,Lista 3 (Mayorista especial),0.9,300,9720.0,true
4,Lista 4 (Gran distribuidor),0.85,300,9180.0,true
1,Lista 1 (Base),1.0,305,7870.0,true
2,Lista 2 (Minorista sugerido),1.15,305,9050.5,true
3,Lista 3 (Mayorista especial),0.9,305,7083.0,true
4,Lista 4 (Gran distribuidor),0.85,305,6689.5,true
1,Lista 1 (Base),1.0,10031,700.0,true
2,Lista 2 (Minorista sugerido),1.15,10031,805.0,true
3,Lista 3 (Mayorista especial),0.9,10031,630.0,true
4,Lista 4 (Gran distribuidor),0.85,10031,595.0,true
1,Lista 1 (Base),1.0,10119,1330.0,true
2,Lista 2 (Minorista sugerido),1.15,10119,1529.5,true
3,Lista 3 (Mayorista especial),0.9,10119,1197.0,true
4,Lista 4 (Gran distribuidor),0.85,10119,1130.5,true
1,Lista 1 (Base),1.0,10120,1330.0,true
2,Lista 2 (Minorista sugerido),1.15,10120,1529.5,true
3,Lista 3 (Mayorista especial),0.9,10120,1197.0,true
4,Lista 4 (Gran distribuidor),0.85,10120,1130.5,true
1,Lista 1 (Base),1.0,10121,1330.0,true
2,Lista 2 (Minorista sugerido),1.15,10121,1529.5,true
3,Lista 3 (Mayorista especial),0.9,10121,1197.0,true
4,Lista 4 (Gran distribuidor),0.85,10121,1130.5,true
1,Lista 1 (Base),1.0,10147,16670.0,true
2,Lista 2 (Minorista sugerido),1.15,10147,19170.5,true
3,Lista 3 (Mayorista especial),0.9,10147,15003.0,true
4,Lista 4 (Gran distribuidor),0.85,10147,14169.5,true
1,Lista 1 (Base),1.0,10009,15500.0,true
2,Lista 2 (Minorista sugerido),1.15,10009,17825.0,true
3,Lista 3 (Mayorista especial),0.9,10009,13950.0,true
4,Lista 4 (Gran distribuidor),0.85,10009,13175.0,true
1,Lista 1 (Base),1.0,10032,760.0,true
2,Lista 2 (Minorista sugerido),1.15,10032,874.0,true
3,Lista 3 (Mayorista especial),0.9,10032,684.0,true
4,Lista 4 (Gran distribuidor),0.85,10032,646.0,true
1,Lista 1 (Base),1.0,10108,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10108,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10108,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10108,1572.5,true
1,Lista 1 (Base),1.0,10107,1850.0,true
2,Lista 2 (Minorista sugerido),1.15,10107,2127.5,true
3,Lista 3 (Mayorista especial),0.9,10107,1665.0,true
4,Lista 4 (Gran distribuidor),0.85,10107,1572.5,true
1,Lista 1 (Base),1.0,322,14550.0,true
2,Lista 2 (Minorista sugerido),1.15,322,16732.5,true
3,Lista 3 (Mayorista especial),0.9,322,13095.0,true
4,Lista 4 (Gran distribuidor),0.85,322,12367.5,true
1,Lista 1 (Base),1.0,314,7480.0,true
2,Lista 2 (Minorista sugerido),1.15,314,8602.0,true
3,Lista 3 (Mayorista especial),0.9,314,6732.0,true
4,Lista 4 (Gran distribuidor),0.85,314,6358.0,true
1,Lista 1 (Base),1.0,346,9340.0,true
2,Lista 2 (Minorista sugerido),1.15,346,10741.0,true
3,Lista 3 (Mayorista especial),0.9,346,8406.0,true
4,Lista 4 (Gran distribuidor),0.85,346,7939.0,true
1,Lista 1 (Base),1.0,308,7870.0,true
2,Lista 2 (Minorista sugerido),1.15,308,9050.5,true
3,Lista 3 (Mayorista especial),0.9,308,7083.0,true
4,Lista 4 (Gran distribuidor),0.85,308,6689.5,true
1,Lista 1 (Base),1.0,320,14550.0,true
2,Lista 2 (Minorista sugerido),1.15,320,16732.5,true
3,Lista 3 (Mayorista especial),0.9,320,13095.0,true
4,Lista 4 (Gran distribuidor),0.85,320,12367.5,true
1,Lista 1 (Base),1.0,10142,7750.0,true
2,Lista 2 (Minorista sugerido),1.15,10142,8912.5,true
3,Lista 3 (Mayorista especial),0.9,10142,6975.0,true
4,Lista 4 (Gran distribuidor),0.85,10142,6587.5,true
1,Lista 1 (Base),1.0,309,7480.0,true
2,Lista 2 (Minorista sugerido),1.15,309,8602.0,true
3,Lista 3 (Mayorista especial),0.9,309,6732.0,true
4,Lista 4 (Gran distribuidor),0.85,309,6358.0,true
1,Lista 1 (Base),1.0,347,9340.0,true
2,Lista 2 (Minorista sugerido),1.15,347,10741.0,true
3,Lista 3 (Mayorista especial),0.9,347,8406.0,true
4,Lista 4 (Gran distribuidor),0.85,347,7939.0,true
1,Lista 1 (Base),1.0,297,10800.0,true
2,Lista 2 (Minorista sugerido),1.15,297,12420.0,true
3,Lista 3 (Mayorista especial),0.9,297,9720.0,true
4,Lista 4 (Gran distribuidor),0.85,297,9180.0,true
1,Lista 1 (Base),1.0,303,7870.0,true
2,Lista 2 (Minorista sugerido),1.15,303,9050.5,true
3,Lista 3 (Mayorista especial),0.9,303,7083.0,true
4,Lista 4 (Gran distribuidor),0.85,303,6689.5,true
1,Lista 1 (Base),1.0,283,9360.0,true
2,Lista 2 (Minorista sugerido),1.15,283,10764.0,true
3,Lista 3 (Mayorista especial),0.9,283,8424.0,true
4,Lista 4 (Gran distribuidor),0.85,283,7956.0,true
1,Lista 1 (Base),1.0,337,11430.0,true
2,Lista 2 (Minorista sugerido),1.15,337,13144.5,true
3,Lista 3 (Mayorista especial),0.9,337,10287.0,true
4,Lista 4 (Gran distribuidor),0.85,337,9715.5,true
1,Lista 1 (Base),1.0,459,370.0,true
2,Lista 2 (Minorista sugerido),1.15,459,425.5,true
3,Lista 3 (Mayorista especial),0.9,459,333.0,true
4,Lista 4 (Gran distribuidor),0.85,459,314.5,true
1,Lista 1 (Base),1.0,432,4120.0,true
2,Lista 2 (Minorista sugerido),1.15,432,4738.0,true
3,Lista 3 (Mayorista especial),0.9,432,3708.0,true
4,Lista 4 (Gran distribuidor),0.85,432,3502.0,true
1,Lista 1 (Base),1.0,13,4200.0,true
2,Lista 2 (Minorista sugerido),1.15,13,4830.0,true
3,Lista 3 (Mayorista especial),0.9,13,3780.0,true
4,Lista 4 (Gran distribuidor),0.85,13,3570.0,true
1,Lista 1 (Base),1.0,17,2300.0,true
2,Lista 2 (Minorista sugerido),1.15,17,2645.0,true
3,Lista 3 (Mayorista especial),0.9,17,2070.0,true
4,Lista 4 (Gran distribuidor),0.85,17,1955.0,true
1,Lista 1 (Base),1.0,430,4120.0,true
2,Lista 2 (Minorista sugerido),1.15,430,4738.0,true
3,Lista 3 (Mayorista especial),0.9,430,3708.0,true
4,Lista 4 (Gran distribuidor),0.85,430,3502.0,true
1,Lista 1 (Base),1.0,431,1990.0,true
2,Lista 2 (Minorista sugerido),1.15,431,2288.5,true
3,Lista 3 (Mayorista especial),0.9,431,1791.0,true
4,Lista 4 (Gran distribuidor),0.85,431,1691.5,true
1,Lista 1 (Base),1.0,453,1630.0,true
2,Lista 2 (Minorista sugerido),1.15,453,1874.5,true
3,Lista 3 (Mayorista especial),0.9,453,1467.0,true
4,Lista 4 (Gran distribuidor),0.85,453,1385.5,true
1,Lista 1 (Base),1.0,436,5720.0,true
2,Lista 2 (Minorista sugerido),1.15,436,6578.0,true
3,Lista 3 (Mayorista especial),0.9,436,5148.0,true
4,Lista 4 (Gran distribuidor),0.85,436,4862.0,true
1,Lista 1 (Base),1.0,10122,2420.0,true
2,Lista 2 (Minorista sugerido),1.15,10122,2783.0,true
3,Lista 3 (Mayorista especial),0.9,10122,2178.0,true
4,Lista 4 (Gran distribuidor),0.85,10122,2057.0,true
1,Lista 1 (Base),1.0,440,8070.0,true
2,Lista 2 (Minorista sugerido),1.15,440,9280.5,true
3,Lista 3 (Mayorista especial),0.9,440,7263.0,true
4,Lista 4 (Gran distribuidor),0.85,440,6859.5,true
1,Lista 1 (Base),1.0,213,1970.0,true
2,Lista 2 (Minorista sugerido),1.15,213,2265.5,true
3,Lista 3 (Mayorista especial),0.9,213,1773.0,true
4,Lista 4 (Gran distribuidor),0.85,213,1674.5,true
1,Lista 1 (Base),1.0,441,1990.0,true
2,Lista 2 (Minorista sugerido),1.15,441,2288.5,true
3,Lista 3 (Mayorista especial),0.9,441,1791.0,true
4,Lista 4 (Gran distribuidor),0.85,441,1691.5,true
1,Lista 1 (Base),1.0,10125,970.0,true
2,Lista 2 (Minorista sugerido),1.15,10125,1115.5,true
3,Lista 3 (Mayorista especial),0.9,10125,873.0,true
4,Lista 4 (Gran distribuidor),0.85,10125,824.5,true
1,Lista 1 (Base),1.0,10124,1450.0,true
2,Lista 2 (Minorista sugerido),1.15,10124,1667.5,true
3,Lista 3 (Mayorista especial),0.9,10124,1305.0,true
4,Lista 4 (Gran distribuidor),0.85,10124,1232.5,true
1,Lista 1 (Base),1.0,10123,1450.0,true
2,Lista 2 (Minorista sugerido),1.15,10123,1667.5,true
3,Lista 3 (Mayorista especial),0.9,10123,1305.0,true
4,Lista 4 (Gran distribuidor),0.85,10123,1232.5,true
1,Lista 1 (Base),1.0,312,7480.0,true
2,Lista 2 (Minorista sugerido),1.15,312,8602.0,true
3,Lista 3 (Mayorista especial),0.9,312,6732.0,true
4,Lista 4 (Gran distribuidor),0.85,312,6358.0,true
1,Lista 1 (Base),1.0,306,7870.0,true
2,Lista 2 (Minorista sugerido),1.15,306,9050.5,true
3,Lista 3 (Mayorista especial),0.9,306,7083.0,true
4,Lista 4 (Gran distribuidor),0.85,306,6689.5,true
1,Lista 1 (Base),1.0,461,430.0,true
2,Lista 2 (Minorista sugerido),1.15,461,494.5,true
3,Lista 3 (Mayorista especial),0.9,461,387.0,true
4,Lista 4 (Gran distribuidor),0.85,461,365.5,true
1,Lista 1 (Base),1.0,460,550.0,true
2,Lista 2 (Minorista sugerido),1.15,460,632.5,true
3,Lista 3 (Mayorista especial),0.9,460,495.0,true
4,Lista 4 (Gran distribuidor),0.85,460,467.5,true
1,Lista 1 (Base),1.0,469,1370.0,true
2,Lista 2 (Minorista sugerido),1.15,469,1575.5,true
3,Lista 3 (Mayorista especial),0.9,469,1233.0,true
4,Lista 4 (Gran distribuidor),0.85,469,1164.5,true
1,Lista 1 (Base),1.0,310,7480.0,true
2,Lista 2 (Minorista sugerido),1.15,310,8602.0,true
3,Lista 3 (Mayorista especial),0.9,310,6732.0,true
4,Lista 4 (Gran distribuidor),0.85,310,6358.0,true
1,Lista 1 (Base),1.0,304,7870.0,true
2,Lista 2 (Minorista sugerido),1.15,304,9050.5,true
3,Lista 3 (Mayorista especial),0.9,304,7083.0,true
4,Lista 4 (Gran distribuidor),0.85,304,6689.5,true
1,Lista 1 (Base),1.0,10139,7750.0,true
2,Lista 2 (Minorista sugerido),1.15,10139,8912.5,true
3,Lista 3 (Mayorista especial),0.9,10139,6975.0,true
4,Lista 4 (Gran distribuidor),0.85,10139,6587.5,true
1,Lista 1 (Base),1.0,292,8730.0,true
2,Lista 2 (Minorista sugerido),1.15,292,10039.5,true
3,Lista 3 (Mayorista especial),0.9,292,7857.0,true
4,Lista 4 (Gran distribuidor),0.85,292,7420.5,true
1,Lista 1 (Base),1.0,301,10800.0,true
2,Lista 2 (Minorista sugerido),1.15,301,12420.0,true
3,Lista 3 (Mayorista especial),0.9,301,9720.0,true
4,Lista 4 (Gran distribuidor),0.85,301,9180.0,true
1,Lista 1 (Base),1.0,284,9360.0,true
2,Lista 2 (Minorista sugerido),1.15,284,10764.0,true
3,Lista 3 (Mayorista especial),0.9,284,8424.0,true
4,Lista 4 (Gran distribuidor),0.85,284,7956.0,true
1,Lista 1 (Base),1.0,10047,7480.0,true
2,Lista 2 (Minorista sugerido),1.15,10047,8602.0,true
3,Lista 3 (Mayorista especial),0.9,10047,6732.0,true
4,Lista 4 (Gran distribuidor),0.85,10047,6358.0,true
1,Lista 1 (Base),1.0,338,11340.0,true
2,Lista 2 (Minorista sugerido),1.15,338,13041.0,true
3,Lista 3 (Mayorista especial),0.9,338,10206.0,true
4,Lista 4 (Gran distribuidor),0.85,338,9639.0,true
1,Lista 1 (Base),1.0,10160,7870.0,true
2,Lista 2 (Minorista sugerido),1.15,10160,9050.5,true
3,Lista 3 (Mayorista especial),0.9,10160,7083.0,true
4,Lista 4 (Gran distribuidor),0.85,10160,6689.5,true
1,Lista 1 (Base),1.0,226,7665.84,true
2,Lista 2 (Minorista sugerido),1.15,226,8815.72,true
3,Lista 3 (Mayorista especial),0.9,226,6899.26,true
4,Lista 4 (Gran distribuidor),0.85,226,6515.96,true
1,Lista 1 (Base),1.0,462,470.0,true
2,Lista 2 (Minorista sugerido),1.15,462,540.5,true
3,Lista 3 (Mayorista especial),0.9,462,423.0,true
4,Lista 4 (Gran distribuidor),0.85,462,399.5,true
1,Lista 1 (Base),1.0,210,970.0,true
2,Lista 2 (Minorista sugerido),1.15,210,1115.5,true
3,Lista 3 (Mayorista especial),0.9,210,873.0,true
4,Lista 4 (Gran distribuidor),0.85,210,824.5,true
1,Lista 1 (Base),1.0,10126,1590.0,true
2,Lista 2 (Minorista sugerido),1.15,10126,1828.5,true
3,Lista 3 (Mayorista especial),0.9,10126,1431.0,true
4,Lista 4 (Gran distribuidor),0.85,10126,1351.5,true
1,Lista 1 (Base),1.0,10062,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10062,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10062,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10062,1037.0,true
1,Lista 1 (Base),1.0,10058,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10058,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10058,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10058,1037.0,true
1,Lista 1 (Base),1.0,10060,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10060,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10060,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10060,1037.0,true
1,Lista 1 (Base),1.0,10059,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10059,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10059,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10059,1037.0,true
1,Lista 1 (Base),1.0,10061,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10061,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10061,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10061,1037.0,true
1,Lista 1 (Base),1.0,10057,1220.0,true
2,Lista 2 (Minorista sugerido),1.15,10057,1403.0,true
3,Lista 3 (Mayorista especial),0.9,10057,1098.0,true
4,Lista 4 (Gran distribuidor),0.85,10057,1037.0,true
1,Lista 1 (Base),1.0,235,1600.0,true
2,Lista 2 (Minorista sugerido),1.15,235,1840.0,true
3,Lista 3 (Mayorista especial),0.9,235,1440.0,true
4,Lista 4 (Gran distribuidor),0.85,235,1360.0,true
1,Lista 1 (Base),1.0,470,1630.0,true
2,Lista 2 (Minorista sugerido),1.15,470,1874.5,true
3,Lista 3 (Mayorista especial),0.9,470,1467.0,true
4,Lista 4 (Gran distribuidor),0.85,470,1385.5,true
1,Lista 1 (Base),1.0,10076,1550.0,true
2,Lista 2 (Minorista sugerido),1.15,10076,1782.5,true
3,Lista 3 (Mayorista especial),0.9,10076,1395.0,true
4,Lista 4 (Gran distribuidor),0.85,10076,1317.5,true
1,Lista 1 (Base),1.0,10080,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10080,954.5,true
3,Lista 3 (Mayorista especial),0.9,10080,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10080,705.5,true
1,Lista 1 (Base),1.0,10086,500.0,true
2,Lista 2 (Minorista sugerido),1.15,10086,575.0,true
3,Lista 3 (Mayorista especial),0.9,10086,450.0,true
4,Lista 4 (Gran distribuidor),0.85,10086,425.0,true
1,Lista 1 (Base),1.0,10093,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10093,954.5,true
3,Lista 3 (Mayorista especial),0.9,10093,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10093,705.5,true
1,Lista 1 (Base),1.0,10079,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10079,954.5,true
3,Lista 3 (Mayorista especial),0.9,10079,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10079,705.5,true
1,Lista 1 (Base),1.0,10085,500.0,true
2,Lista 2 (Minorista sugerido),1.15,10085,575.0,true
3,Lista 3 (Mayorista especial),0.9,10085,450.0,true
4,Lista 4 (Gran distribuidor),0.85,10085,425.0,true
1,Lista 1 (Base),1.0,10084,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10084,954.5,true
3,Lista 3 (Mayorista especial),0.9,10084,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10084,705.5,true
1,Lista 1 (Base),1.0,10094,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10094,954.5,true
3,Lista 3 (Mayorista especial),0.9,10094,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10094,705.5,true
1,Lista 1 (Base),1.0,10082,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10082,954.5,true
3,Lista 3 (Mayorista especial),0.9,10082,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10082,705.5,true
1,Lista 1 (Base),1.0,10088,500.0,true
2,Lista 2 (Minorista sugerido),1.15,10088,575.0,true
3,Lista 3 (Mayorista especial),0.9,10088,450.0,true
4,Lista 4 (Gran distribuidor),0.85,10088,425.0,true
1,Lista 1 (Base),1.0,10077,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10077,954.5,true
3,Lista 3 (Mayorista especial),0.9,10077,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10077,705.5,true
1,Lista 1 (Base),1.0,10087,500.0,true
2,Lista 2 (Minorista sugerido),1.15,10087,575.0,true
3,Lista 3 (Mayorista especial),0.9,10087,450.0,true
4,Lista 4 (Gran distribuidor),0.85,10087,425.0,true
1,Lista 1 (Base),1.0,10081,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10081,954.5,true
3,Lista 3 (Mayorista especial),0.9,10081,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10081,705.5,true
1,Lista 1 (Base),1.0,10089,500.0,true
2,Lista 2 (Minorista sugerido),1.15,10089,575.0,true
3,Lista 3 (Mayorista especial),0.9,10089,450.0,true
4,Lista 4 (Gran distribuidor),0.85,10089,425.0,true
1,Lista 1 (Base),1.0,10078,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10078,954.5,true
3,Lista 3 (Mayorista especial),0.9,10078,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10078,705.5,true
1,Lista 1 (Base),1.0,10090,500.0,true
2,Lista 2 (Minorista sugerido),1.15,10090,575.0,true
3,Lista 3 (Mayorista especial),0.9,10090,450.0,true
4,Lista 4 (Gran distribuidor),0.85,10090,425.0,true
1,Lista 1 (Base),1.0,10083,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10083,954.5,true
3,Lista 3 (Mayorista especial),0.9,10083,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10083,705.5,true
1,Lista 1 (Base),1.0,10092,500.0,true
2,Lista 2 (Minorista sugerido),1.15,10092,575.0,true
3,Lista 3 (Mayorista especial),0.9,10092,450.0,true
4,Lista 4 (Gran distribuidor),0.85,10092,425.0,true
1,Lista 1 (Base),1.0,10091,830.0,true
2,Lista 2 (Minorista sugerido),1.15,10091,954.5,true
3,Lista 3 (Mayorista especial),0.9,10091,747.0,true
4,Lista 4 (Gran distribuidor),0.85,10091,705.5,true
1,Lista 1 (Base),1.0,315,10490.0,true
2,Lista 2 (Minorista sugerido),1.15,315,12063.5,true
3,Lista 3 (Mayorista especial),0.9,315,9441.0,true
4,Lista 4 (Gran distribuidor),0.85,315,8916.5,true
1,Lista 1 (Base),1.0,10161,7750.0,true
2,Lista 2 (Minorista sugerido),1.15,10161,8912.5,true
3,Lista 3 (Mayorista especial),0.9,10161,6975.0,true
4,Lista 4 (Gran distribuidor),0.85,10161,6587.5,true
1,Lista 1 (Base),1.0,10045,5660.0,true
2,Lista 2 (Minorista sugerido),1.15,10045,6509.0,true
3,Lista 3 (Mayorista especial),0.9,10045,5094.0,true
4,Lista 4 (Gran distribuidor),0.85,10045,4811.0,true
1,Lista 1 (Base),1.0,10029,610.0,true
2,Lista 2 (Minorista sugerido),1.15,10029,701.5,true
3,Lista 3 (Mayorista especial),0.9,10029,549.0,true
4,Lista 4 (Gran distribuidor),0.85,10029,518.5,true
1,Lista 1 (Base),1.0,472,11430.0,true
2,Lista 2 (Minorista sugerido),1.15,472,13144.5,true
3,Lista 3 (Mayorista especial),0.9,472,10287.0,true
4,Lista 4 (Gran distribuidor),0.85,472,9715.5,true
1,Lista 1 (Base),1.0,298,11340.0,true
2,Lista 2 (Minorista sugerido),1.15,298,13041.0,true
3,Lista 3 (Mayorista especial),0.9,298,10206.0,true
4,Lista 4 (Gran distribuidor),0.85,298,9639.0,true
1,Lista 1 (Base),1.0,10034,17280.0,true
2,Lista 2 (Minorista sugerido),1.15,10034,19872.0,true
3,Lista 3 (Mayorista especial),0.9,10034,15552.0,true
4,Lista 4 (Gran distribuidor),0.85,10034,14688.0,true
1,Lista 1 (Base),1.0,10136,780.0,true
2,Lista 2 (Minorista sugerido),1.15,10136,897.0,true
3,Lista 3 (Mayorista especial),0.9,10136,702.0,true
4,Lista 4 (Gran distribuidor),0.85,10136,663.0,true
1,Lista 1 (Base),1.0,10134,780.0,true
2,Lista 2 (Minorista sugerido),1.15,10134,897.0,true
3,Lista 3 (Mayorista especial),0.9,10134,702.0,true
4,Lista 4 (Gran distribuidor),0.85,10134,663.0,true
1,Lista 1 (Base),1.0,10137,780.0,true
2,Lista 2 (Minorista sugerido),1.15,10137,897.0,true
3,Lista 3 (Mayorista especial),0.9,10137,702.0,true
4,Lista 4 (Gran distribuidor),0.85,10137,663.0,true
1,Lista 1 (Base),1.0,10135,780.0,true
2,Lista 2 (Minorista sugerido),1.15,10135,897.0,true
3,Lista 3 (Mayorista especial),0.9,10135,702.0,true
4,Lista 4 (Gran distribuidor),0.85,10135,663.0,true
1,Lista 1 (Base),1.0,10138,780.0,true
2,Lista 2 (Minorista sugerido),1.15,10138,897.0,true
3,Lista 3 (Mayorista especial),0.9,10138,702.0,true
4,Lista 4 (Gran distribuidor),0.85,10138,663.0,true
1,Lista 1 (Base),1.0,1,20270.0,true
2,Lista 2 (Minorista sugerido),1.15,1,23310.5,true
3,Lista 3 (Mayorista especial),0.9,1,18243.0,true
4,Lista 4 (Gran distribuidor),0.85,1,17229.5,true
1,Lista 1 (Base),1.0,10024,2750.0,true
2,Lista 2 (Minorista sugerido),1.15,10024,3162.5,true
3,Lista 3 (Mayorista especial),0.9,10024,2475.0,true
4,Lista 4 (Gran distribuidor),0.85,10024,2337.5,true
1,Lista 1 (Base),1.0,10026,1550.0,true
2,Lista 2 (Minorista sugerido),1.15,10026,1782.5,true
3,Lista 3 (Mayorista especial),0.9,10026,1395.0,true
4,Lista 4 (Gran distribuidor),0.85,10026,1317.5,true
1,Lista 1 (Base),1.0,10023,3210.0,true
2,Lista 2 (Minorista sugerido),1.15,10023,3691.5,true
3,Lista 3 (Mayorista especial),0.9,10023,2889.0,true
4,Lista 4 (Gran distribuidor),0.85,10023,2728.5,true
1,Lista 1 (Base),1.0,10021,2990.0,true
2,Lista 2 (Minorista sugerido),1.15,10021,3438.5,true
3,Lista 3 (Mayorista especial),0.9,10021,2691.0,true
4,Lista 4 (Gran distribuidor),0.85,10021,2541.5,true
1,Lista 1 (Base),1.0,10022,1530.0,true
2,Lista 2 (Minorista sugerido),1.15,10022,1759.5,true
3,Lista 3 (Mayorista especial),0.9,10022,1377.0,true
4,Lista 4 (Gran distribuidor),0.85,10022,1300.5,true
