product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
380,DURAZNO 1 LITRO PINDAPOY,14550.0,402,1,1,unidad,Bebidas,Jugos,Jugos Listos para Tomar,Pindapoy,durazno 1 litro pindapoy,0.8,0.7,DURAZNO 1 LITRO X8 PINDAPOY,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=500&q=80,true,true,Hoja1
379,DURAZNO 200 CC X18 PINDAPOY,9340.0,411,18,1,unidad,Bebidas,Jugos,Jugos Listos para Tomar,Pindapoy,durazno 200 cc x18 pindapoy|durazno pindapoy,0.82,0.71,DURAZNO 200 CC X18 PINDAPOY,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=500&q=80,true,true,Hoja1
10171,DURAZNOS EN MITADES BAHIA 820G,3200.0,220,1,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Bebidas Generales,duraznos en mitades bahia 820g|duraznos en mitades bahia|duraznos en mitades bahia bebidas generales,0.43,0.43,DURAZNOS EN MITADES BAHIA 820G,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
323,F-NANDITO VII DOBLE 1 litro X6,6790.0,220,6,1,unidad,Almacén,Otros,General,General,fnandito vii doble 1 litro x6|fnandito vii doble 1 litro|fnandito vii doble 1 litro general,0.43,0.43,F-NANDITO VII DOBLE 1 litro X6,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
361,F-NANDITO VII SIMPLE 1 LITRO X6,6040.0,220,6,1,unidad,Almacén,Otros,General,General,fnandito vii simple 1 litro x6|fnandito vii simple 1 litro|fnandito vii simple 1 litro general,0.43,0.43,F-NANDITO VII SIMPLE 1 LITRO X6,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
395,GRANADINA 3 LTS X6 MANAOS,10800.0,436,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,granadina 3 lts x6 manaos|granadina manaos,0.87,0.9,GRANADINA 3 LTS X6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
302,GUARANA 3 lts. X 6 MANAOS,10800.0,441,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,guarana 3 lts x 6 manaos|guarana  manaos,0.88,0.91,GUARANA 3 lts. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
3,LECHE CHOCOLATADA CRUNCHIP 18X200ML,16780.0,215,18,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,leche chocolatada crunchip 18x200ml|leche chocolatada crunchip 18x200ml bebidas generales,0.42,0.42,LECHE CHOCOLATADA CRUNCHIP 18X200ML,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10141,LIMA LIMON 1.5 LTS X 6 MANAOS,7750.0,451,6,1,unidad,Bebidas,Gaseosas,Gaseosa Limón,Manaos,lima limon 15 lts x 6 manaos|lima limon 1 manaos,0.9,0.93,LIMA LIMON 1.5 LTS X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
296,LIMA LIMON 3 LTS. X 6 MANAOS,10800.0,455,6,1,unidad,Bebidas,Gaseosas,Gaseosa Limón,Manaos,lima limon 3 lts x 6 manaos|lima limon  manaos,0.91,0.94,LIMA LIMON 3 LTS. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
375,LIMON 3 LTS. X 6 MANAOS,10800.0,460,6,1,unidad,Bebidas,Gaseosas,Gaseosa Limón,Manaos,limon 3 lts x 6 manaos|limon  manaos,0.92,0.85,LIMON 3 LTS. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10169,LOMITO DE ATUN AL NATURAL BAHIA 170G,3040.0,411,1,1,unidad,Almacén,Aceites y Aderezos,Aderezos,Natura,lomito de atun al natural bahia 170g|lomito de atun al natural bahia,0.82,0.71,LOMITO DE ATUN AL NATURAL BAHIA 170G,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10170,LOMITO DE ATUN EN ACEITE Y AGUA BAHIA 170G,3040.0,210,1,1,unidad,Bebidas,Aguas y Sodas,Agua sin Gas,Bebidas Generales,lomito de atun en aceite y agua bahia 170g|lomito de atun en aceite y agua bahia|lomito de atun en aceite y agua bahia bebidas generales|agua mineral|agua mineralizada,0.41,0.41,LOMITO DE ATUN EN ACEITE Y AGUA BAHIA 170G,https://images.unsplash.com/photo-1548839140-29a749e1cf4d?w=500&q=80,true,true,Hoja1
10097,MAGDALENA (CLASICA) VAINILLA 1X200GRS GAONA,1850.0,426,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,magdalena clasica vainilla 1x200grs gaona|magdalenas|budincitos,0.85,0.88,MAGDALENA (CLASICA) VAINILLA 1X200GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10095,MAGDALENA BICOLOR 1X200GRS GAONA,1850.0,431,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,magdalena bicolor 1x200grs gaona|magdalenas|budincitos,0.86,0.89,MAGDALENA BICOLOR 1X200GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10096,MAGDALENA CHOCO RELL. DDL 1X215GRS GAONA,1850.0,436,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,magdalena choco rell ddl 1x215grs gaona|magdalenas|budincitos,0.87,0.9,MAGDALENA CHOCO RELL. DDL 1X215GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10098,MAGDALENA COCO RELL. DDL 1X215GRS GAONA,1850.0,441,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,magdalena coco rell ddl 1x215grs gaona|magdalenas|budincitos,0.88,0.91,MAGDALENA COCO RELL. DDL 1X215GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10099,MAGDALENA FIESTA CHOCO 1X200GRS GAONA,1850.0,446,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,magdalena fiesta choco 1x200grs gaona|magdalenas|budincitos,0.89,0.92,MAGDALENA FIESTA CHOCO 1X200GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10100,MAGDALENA FIESTA VAINILLA 1X200GRS GAONA,1850.0,451,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,magdalena fiesta vainilla 1x200grs gaona|magdalenas|budincitos,0.9,0.93,MAGDALENA FIESTA VAINILLA 1X200GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10101,MAGDALENA LIMON 1X200GRS GAONA,1850.0,201,1,1,unidad,Bebidas,Gaseosas,Gaseosa Limón,Bebidas Generales,magdalena limon 1x200grs gaona|magdalena limon 1x200grs gaona bebidas generales|magdalenas|budincitos,0.39,0.39,MAGDALENA LIMON 1X200GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10103,MAGDALENA NARANJA C/CHIPS 1X180GRS GAONA,1850.0,201,1,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Bebidas Generales,magdalena naranja cchips 1x180grs gaona|magdalena naranja cchips 1x180grs gaona bebidas generales|magdalenas|budincitos,0.39,0.39,MAGDALENA NARANJA C/CHIPS 1X180GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10102,MAGDALENA RELL. FRUTILLA 1X215GRS GAONA,1850.0,465,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,magdalena rell frutilla 1x215grs gaona|magdalenas|budincitos,0.93,0.86,MAGDALENA RELL. FRUTILLA 1X215GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1850.0,470,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,magdalena vainilla cchips 1x180grs gaona|magdalenas|budincitos,0.94,0.87,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10106,MAGDALENA VAINILLA RELL. CHOCOLATE 1X200GRS GAONA,1850.0,196,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,magdalena vainilla rell chocolate 1x200grs gaona|magdalena vainilla rell chocolate 1x200grs gaona bebidas generales|magdalenas|budincitos,0.38,0.38,MAGDALENA VAINILLA RELL. CHOCOLATE 1X200GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10105,MAGDALENA VAINILLA RELL. DDL 1X200GRS GAONA,1850.0,431,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,magdalena vainilla rell ddl 1x200grs gaona|magdalenas|budincitos,0.86,0.89,MAGDALENA VAINILLA RELL. DDL 1X200GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
433,MAIZ INFLADO / TUTUCA 5X200G OVNI,6790.0,367,5,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,maiz inflado  tutuca 5x200g ovni,0.73,0.77,MAIZ INFLADO / TUTUCA 5X 200G,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
437,MAIZ INFLADO / TUTUCA 5X50G OVNI,2300.0,372,5,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,maiz inflado  tutuca 5x50g ovni,0.74,0.79,MAIZ INFLADO / TUTUCA 5X 50G,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10040,MANAOS LATA COLA X6 UNIDADES,5660.0,446,6,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Manaos,manaos lata cola x6 unidades|manaos lata cola unidades,0.89,0.92,MANAOS LATA COLA X6 UNIDADES,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10041,MANAOS LATA LIMA X6 UNIDADES,5660.0,451,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,manaos lata lima x6 unidades|manaos lata lima unidades,0.9,0.93,MANAOS LATA LIMA X6 UNIDADES,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10042,MANAOS LATA NARANJA X6 UNIDADES,5660.0,455,6,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Manaos,manaos lata naranja x6 unidades|manaos lata naranja unidades,0.91,0.94,MANAOS LATA NARANJA X6 UNIDADES,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10043,MANAOS LATA POMELO X6 UNIDADES,5660.0,460,6,1,unidad,Bebidas,Gaseosas,Gaseosa Pomelo,Manaos,manaos lata pomelo x6 unidades|manaos lata pomelo unidades,0.92,0.85,MANAOS LATA POMELO X6 UNIDADES,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10044,MANAOS LATA TÓNICA X6 UNIDADES,5660.0,465,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,manaos lata tonica x6 unidades|manaos lata tonica unidades,0.93,0.86,MANAOS LATA TÓNICA X6 UNIDADES,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
435,MANI SALADO 5X160G OVNI,5790.0,416,5,1,unidad,Almacén,Snacks y Copetín,Maní,Ovni,mani salado 5x160g ovni|mani salado|manies,0.83,0.73,MANI SALADO 5X 160G,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10118,MANTECADITAS 1X220GRS GAONA,1330.0,186,1,1,unidad,Almacén,Otros,General,General,mantecaditas 1x220grs gaona|mantecaditas 1x220grs gaona general,0.36,0.36,MANTECADITAS 1X220GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
321,MANZANA 1 LITRO PINDAPOY,14550.0,357,1,1,unidad,Bebidas,Jugos,Jugos Listos para Tomar,Pindapoy,manzana 1 litro pindapoy,0.71,0.76,MANZANA 1 LITRO PINDA POY,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=500&q=80,true,true,Hoja1
311,MANZANA 1.5 lts. X6 PLACER,7480.0,181,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Placer,manzana 15 lts x6 placer|manzana 1 placer,0.35,0.35,MANZANA 1.5 lts. X6 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
293,MANZANA 2.25 LTS. X 6 MANAOS,8730.0,441,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,manzana 225 lts x 6 manaos|manzana 2 manaos,0.88,0.91,MANZANA 2.25 LTS. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
345,MANZANA 200 CC X18 PINDAPOY,9340.0,382,18,1,unidad,Bebidas,Jugos,Jugos Listos para Tomar,Pindapoy,manzana 200 cc x18 pindapoy|manzana pindapoy,0.76,0.8,MANZANA 200 CC X18 PINDAPOY,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=500&q=80,true,true,Hoja1
300,MANZANA 3 lts. X 6 MANAOS,10800.0,451,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,manzana 3 lts x 6 manaos|manzana  manaos,0.9,0.93,MANZANA 3 lts. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
305,MANZANA 500ml X12 PLACER,7870.0,176,12,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Placer,manzana 500ml x12 placer|manzana placer,0.34,0.34,MANZANA 500ml X12 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10031,MANZANILLA HURLINGHAM X25 SAQ. S/S,700.0,176,25,1,unidad,Almacén,Otros,General,General,manzanilla hurlingham x25 saq ss|manzanilla hurlingham saq ss|manzanilla hurlingham saq ss general,0.34,0.34,MANZANILLA HURLINGHAM X25 SAQ. S/S,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10119,MASITA COCO 1X220GRS GAONA,1330.0,176,1,1,unidad,Almacén,Otros,General,General,masita coco 1x220grs gaona|masita coco 1x220grs gaona general,0.34,0.34,MASITA COCO 1X220GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10120,MASITA LIMON 1X220GRS GAONA,1330.0,176,1,1,unidad,Bebidas,Gaseosas,Gaseosa Limón,Bebidas Generales,masita limon 1x220grs gaona|masita limon 1x220grs gaona bebidas generales,0.34,0.34,MASITA LIMON 1X220GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10121,MASITA VAINILLA 1X220GRS GAONA,1330.0,171,1,1,unidad,Almacén,Otros,General,General,masita vainilla 1x220grs gaona|masita vainilla 1x220grs gaona general,0.33,0.33,MASITA VAINILLA 1X220GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10147,MAYONESA NATURA 12X250GR,16670.0,357,12,1,unidad,Almacén,Aceites y Aderezos,Aderezos,Natura,mayonesa natura 12x250gr,0.71,0.76,MAYONESA NATURA 12X250GR,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10009,MAYONESA NATURA 20X125GR,15500.0,367,20,1,unidad,Almacén,Aceites y Aderezos,Aderezos,Natura,mayonesa natura 20x125gr,0.73,0.77,MAYONESA NATURA 20X125GR,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10032,MEZC. HIERBAS HURLINGHAM X25 SAQ. S/S,760.0,171,25,1,unidad,Almacén,Otros,General,General,mezc hierbas hurlingham x25 saq ss|mezc hierbas hurlingham saq ss|mezc hierbas hurlingham saq ss general,0.33,0.33,MEZC. HIERBAS HURLINGHAM X25 SAQ. S/S,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10108,MINI BUDIN VAINILLA C/DDL 1X180GRS GAONA,1850.0,446,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,mini budin vainilla cddl 1x180grs gaona,0.89,0.92,MINI BUDIN VAINILLA C/DDL 1X180GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10107,MINI BUDINES VAINILLA 1X180GRS GAONA,1850.0,451,1,1,unidad,Almacén,Galletas y Panificados,Magdalenas y Budines,Gaona,mini budines vainilla 1x180grs gaona,0.9,0.93,MINI BUDINES VAINILLA 1X180GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
322,MULTIFRUTA 1 LITRO X8 PINDAPOY,14550.0,397,8,1,unidad,Bebidas,Jugos,Jugos Listos para Tomar,Pindapoy,multifruta 1 litro x8 pindapoy|multifruta 1 litro pindapoy,0.79,0.83,MULTIFRUTA 1 litro X8 PINDA POY,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=500&q=80,true,true,Hoja1
314,MULTIFRUTA 1.5 lts. X6 PLACER,7480.0,166,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Placer,multifruta 15 lts x6 placer|multifruta 1 placer,0.32,0.32,MULTIFRUTA 1.5 lts. X6 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
346,MULTIFRUTA 200 CC X18 PINDAPOY,9340.0,411,18,1,unidad,Bebidas,Jugos,Jugos Listos para Tomar,Pindapoy,multifruta 200 cc x18 pindapoy|multifruta pindapoy,0.82,0.71,MULTIFRUTA 200 CC X18 PINDAPOY,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=500&q=80,true,true,Hoja1
308,MULTIFRUTA 500ml X12 PLACER,7870.0,161,12,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Placer,multifruta 500ml x12 placer|multifruta placer,0.31,0.31,MULTIFRUTA 500ml X12 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
320,NARANJA 1 LITRO X8 PINDAPOY,14550.0,353,8,1,unidad,Bebidas,Jugos,Jugos Listos para Tomar,Pindapoy,naranja 1 litro x8 pindapoy|naranja 1 litro pindapoy,0.7,0.74,NARANJA 1 LITRO X8 PINDAPOY,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=500&q=80,true,true,Hoja1
10142,NARANJA 1.5 LTS X 6 MANAOS,7750.0,431,6,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Manaos,naranja 15 lts x 6 manaos|naranja 1 manaos,0.86,0.89,NARANJA 1.5 LTS X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
309,NARANJA 1.5 lts. X6 PLACER,7480.0,157,6,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Placer,naranja 15 lts x6 placer|naranja 1 placer,0.3,0.3,NARANJA 1.5 lts. X6 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
347,NARANJA 200 CC X18 PINDAPOY,9340.0,372,18,1,unidad,Bebidas,Jugos,Jugos Listos para Tomar,Pindapoy,naranja 200 cc x18 pindapoy|naranja pindapoy,0.74,0.79,NARANJA 200 CC X18 PINDAPOY,https://images.unsplash.com/photo-1576092768241-dec231879fc3?w=500&q=80,true,true,Hoja1
297,NARANJA 3 lts. X 6 MANAOS,10800.0,446,6,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Manaos,naranja 3 lts x 6 manaos|naranja  manaos,0.89,0.92,NARANJA 3 lts. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
303,NARANJA 500ml X12 PLACER,7870.0,157,12,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Placer,naranja 500ml x12 placer|naranja placer,0.3,0.3,NARANJA 500ml X12 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
283,NARANJA 600ml X 12 MANAOS,9360.0,455,12,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Manaos,naranja 600ml x 12 manaos|naranja manaos,0.91,0.94,NARANJA 600ml X 12 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
337,NARANJA-DURAZNO S/ AZUCAR 2.25 LTS. X 6 MANAOS,11430.0,460,6,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Manaos,naranjadurazno s azucar 225 lts x 6 manaos|naranjadurazno s azucar 2 manaos,0.92,0.85,NARANJA-DURAZNO S/AZUCAR 2.25 LTS. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
459,OREGANO BASILIA 1 X 25 GR,370.0,152,25,1,unidad,Almacén,Condimentos y Especias,Especias y Hierbas,Basilia,oregano basilia 1 x 25 gr|oregano basilia 25 gr,0.29,0.29,OREGANO BASILIA 1 X 25 GR,https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=500&q=80,true,true,Hoja1
432,PALITOS DE MAIZ (AMARILLO) 5X120G OVNI,4120.0,416,5,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,palitos de maiz amarillo 5x120g ovni,0.83,0.73,PALITOS DE MAIZ (AMARILLO)5 X120G,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
13,PALITOS DE MAIZ (AMARILLOS) X1KG OVNI,4200.0,353,1,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,palitos de maiz amarillos x1kg ovni,0.7,0.74,PALITOS DE MAIZ (AMARILLOS) X1KG OVNI,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
17,PALITOS DE MAIZ (AMARILLOS) X500GR OVNI,2300.0,357,1,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,palitos de maiz amarillos x500gr ovni,0.71,0.76,PALITOS DE MAIZ (AMARILLOS) X500GR OVNI,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
430,PALITOS DE MAIZ (NARANJA) 5X120G OVNI,4120.0,147,5,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Bebidas Generales,palitos de maiz naranja 5x120g ovni|palitos de maiz naranja 5x120g ovni bebidas generales,0.28,0.28,PALITOS DE MAIZ (NARANJA) 5X120G OVNI,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
431,PALITOS DE MAIZ (NARANJA) 5X50G OVNI,1990.0,147,5,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Bebidas Generales,palitos de maiz naranja 5x50g ovni|palitos de maiz naranja 5x50g ovni bebidas generales,0.28,0.28,PALITOS DE MAIZ (NARANJA) 5X 50G,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
453,PALITOS GALÁCTICO 1X150G OVNI,1630.0,382,1,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,palitos galactico 1x150g ovni,0.76,0.8,PALITOS GALÁCTICO SABOR QUESO 1X150G OVNI,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
436,PALITOS SALADO 5X150G OVNI,5720.0,387,5,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,palitos salado 5x150g ovni,0.77,0.82,PALITOS SALADO 5X 150G,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
