product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
10122,PALMERITAS 1X200GRS GAONA,2420.0,142,1,1,unidad,Almacén,Otros,General,General,palmeritas 1x200grs gaona|palmeritas 1x200grs gaona general,0.27,0.27,PALMERITAS 1X200GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
440,PAPAS FRITAS 5X90G OVNI,8070.0,402,5,1,unidad,Almacén,Snacks y Copetín,Papas Fritas,Ovni,papas fritas 5x90g ovni,0.8,0.7,PAPAS FRITAS 5X 90G,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
213,PAPAS FRITAS GALACTICAS 1X90 GR,1970.0,142,1,1,unidad,Almacén,Snacks y Copetín,Papas Fritas,Copetín,papas fritas galacticas 1x90 gr|papas fritas galacticas 1x90 gr copetin,0.27,0.27,PAPAS FRITAS GALACTICAS 1X90 GR,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
441,PELOTITAS DE MAIZ 5X50G OVNI,1990.0,416,5,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,pelotitas de maiz 5x50g ovni,0.83,0.73,PELOTITAS DE MAIZ 5X50G,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10125,PEPA 1X180GRS GAONA,970.0,137,1,1,unidad,Almacén,Otros,General,General,pepa 1x180grs gaona|pepa 1x180grs gaona general,0.26,0.26,PEPA 1X180GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10124,PEPA 1X300GRS GAONA,1450.0,137,1,1,unidad,Almacén,Otros,General,General,pepa 1x300grs gaona|pepa 1x300grs gaona general,0.26,0.26,PEPA 1X300GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10123,PEPA BATATA 1X300GRS GAONA,1450.0,137,1,1,unidad,Almacén,Otros,General,General,pepa batata 1x300grs gaona|pepa batata 1x300grs gaona general,0.26,0.26,PEPA BATATA 1X300GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
312,PERA 1.5 lts. X6 PLACER,7480.0,132,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Placer,pera 15 lts x6 placer|pera 1 placer,0.25,0.25,PERA 1.5 lts. X6 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
306,PERA 500ml X12 PLACER,7870.0,132,12,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Placer,pera 500ml x12 placer|pera placer,0.25,0.25,PERA 500ml X12 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
461,PIMENTON BASILIA 1 X 25GR,430.0,132,1,1,unidad,Almacén,Condimentos y Especias,Especias y Hierbas,Basilia,pimenton basilia 1 x 25gr|pimenton basilia 25gr,0.25,0.25,PIMENTON BASILIA 1 X 25GR,https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=500&q=80,true,true,Hoja1
460,PIMIENTA NEGRA MOLIDA BASILIA 1 X 25 GR,550.0,132,25,1,unidad,Almacén,Condimentos y Especias,Especias y Hierbas,Basilia,pimienta negra molida basilia 1 x 25 gr|pimienta negra molida basilia 25 gr,0.25,0.25,PIMIENTA NEGRA MOLIDA BASILIA 1 X 25 GR,https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=500&q=80,true,true,Hoja1
469,PIZZETAS GALÁCTICAS X 100GR OVNI,1370.0,402,1,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,pizzetas galacticas x 100gr ovni,0.8,0.7,PIZZETAS GALÁCTICAS5X100GR OVNI,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
310,POMELO 1.5 lts. X6 PLACER,7480.0,127,6,1,unidad,Bebidas,Gaseosas,Gaseosa Pomelo,Placer,pomelo 15 lts x6 placer|pomelo 1 placer,0.24,0.24,POMELO 1.5 lts. X6 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
304,POMELO 500ml X12 PLACER,7870.0,127,12,1,unidad,Bebidas,Gaseosas,Gaseosa Pomelo,Placer,pomelo 500ml x12 placer|pomelo placer,0.24,0.24,POMELO 500ml X12 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10139,POMELO BLANCO 1.5LTS X 6 MANAOS,7750.0,426,6,1,unidad,Bebidas,Gaseosas,Gaseosa Pomelo,Manaos,pomelo blanco 15lts x 6 manaos|pomelo blanco 1 manaos,0.85,0.88,POMELO BLANCO 1.5 LTS X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
292,POMELO BLANCO 2.25 LTS. X 6 MANAOS,8730.0,431,6,1,unidad,Bebidas,Gaseosas,Gaseosa Pomelo,Manaos,pomelo blanco 225 lts x 6 manaos|pomelo blanco 2 manaos,0.86,0.89,POMELO BLANCO 2.25 LTS. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
301,POMELO BLANCO 3 lts. X 6 MANAOS,10800.0,436,6,1,unidad,Bebidas,Gaseosas,Gaseosa Pomelo,Manaos,pomelo blanco 3 lts x 6 manaos|pomelo blanco  manaos,0.87,0.9,POMELO BLANCO 3 lts. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
284,POMELO BLANCO 600ml X 12 MANAOS,9360.0,441,12,1,unidad,Bebidas,Gaseosas,Gaseosa Pomelo,Manaos,pomelo blanco 600ml x 12 manaos|pomelo blanco manaos,0.88,0.91,POMELO BLANCO 600ml X 12 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10047,POMELO ROSADO 1.5 LTS X6 PLACER,7480.0,122,6,1,unidad,Bebidas,Gaseosas,Gaseosa Pomelo,Placer,pomelo rosado 15 lts x6 placer|pomelo rosado 1 placer,0.23,0.23,POMELO ROSADO 1.5 LTS X6 PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
338,POMELO ROSADO 2.25 LTS. X 6 MANAOS,11340.0,451,6,1,unidad,Bebidas,Gaseosas,Gaseosa Pomelo,Manaos,pomelo rosado 225 lts x 6 manaos|pomelo rosado 2 manaos,0.9,0.93,POMELO ROSADO 2.25 LTS. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10160,POMELO ROSADO 500 ML PLACER,7870.0,117,1,1,unidad,Bebidas,Gaseosas,Gaseosa Pomelo,Placer,pomelo rosado 500 ml placer|pomelo rosado placer,0.22,0.22,POMELO ROSADO 500 ML PLACER,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
226,Productos varios,7665.84,117,1,1,unidad,Almacén,Otros,General,General,productos varios|productos varios general,0.22,0.22,Productos varios,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
462,PROVENZAL BASILIA 1X25 GR,470.0,117,25,1,unidad,Almacén,Condimentos y Especias,Especias y Hierbas,Basilia,provenzal basilia 1x25 gr,0.22,0.22,PROVENZAL BASILIA 1X25 GR,https://images.unsplash.com/photo-1596040033229-a9821ebd058d?w=500&q=80,true,true,Hoja1
210,QUESITOS GALACTICOS 1X65GR,970.0,112,1,1,unidad,Almacén,Otros,General,General,quesitos galacticos 1x65gr|quesitos galacticos 1x65gr general,0.21,0.21,QUESITOS GALACTICOS 1X65GR,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10126,RECREO SURTIDO 1X300 GRS GAONA,1590.0,112,1,1,unidad,Almacén,Otros,General,General,recreo surtido 1x300 grs gaona|recreo surtido 1x300 grs gaona general,0.21,0.21,RECREO SURTIDO 1X300 GRS GAONA,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10062,SABORES DE LA VIDA AVENA/CACAO/MIEL 1X160GRS GAONA,1220.0,431,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sabores de la vida avenacacaomiel 1x160grs gaona,0.86,0.89,SABORES DE LA VIDA AVENA/CACAO/MIEL 1X160GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10058,SABORES DE LA VIDA AVENA/CHIPS 1X160GRS GAONA,1220.0,436,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sabores de la vida avenachips 1x160grs gaona,0.87,0.9,SABORES DE LA VIDA AVENA/CHIPS 1X160GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10060,SABORES DE LA VIDA AVENA/COCO/CHIPS DDL 1X160GRS G,1220.0,108,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Panificados y Galletas,sabores de la vida avenacocochips ddl 1x160grs g|sabores de la vida avenacocochips ddl 1x160grs g panificados y galletas,0.2,0.2,SABORES DE LA VIDA AVENA/COCO/CHIPS DDL 1X160GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10059,SABORES DE LA VIDA AVENA/MANZANA 1X160GRS GAONA,1220.0,108,1,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Bebidas Generales,sabores de la vida avenamanzana 1x160grs gaona|sabores de la vida avenamanzana 1x160grs gaona bebidas generales,0.2,0.2,SABORES DE LA VIDA AVENA/MANZANA 1X160GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10061,SABORES DE LA VIDA AVENA/MIEL 1X160GRS GAONA,1220.0,451,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sabores de la vida avenamiel 1x160grs gaona,0.9,0.93,SABORES DE LA VIDA AVENA/MIEL 1X160GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10057,SABORES DE LA VIDA AVENA/PASAS 1X160GRS GAONA,1220.0,455,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sabores de la vida avenapasas 1x160grs gaona,0.91,0.94,SABORES DE LA VIDA AVENA/PASAS 1X160GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
235,SARDINA BAHIA ACEITE Y AGUA 125 GR,1600.0,103,1,1,unidad,Bebidas,Aguas y Sodas,Agua sin Gas,Bebidas Generales,sardina bahia aceite y agua 125 gr|sardina bahia aceite y agua 125 gr bebidas generales|agua mineral|agua mineralizada,0.19,0.19,SARDINA BAHIA ACEITE Y AGUA 125 GR,https://images.unsplash.com/photo-1548839140-29a749e1cf4d?w=500&q=80,true,true,Hoja1
470,SERRANITOS GALÁCTICOS 1X150GR OVNI,1630.0,411,1,1,unidad,Almacén,Snacks y Copetín,Snacks de Maíz y Extruidos,Ovni,serranitos galacticos 1x150gr ovni,0.82,0.71,SERRANITOS GALÁCTICOS 1X150GR OVNI,https://images.unsplash.com/photo-1599490659213-e2b9527ec087?w=500&q=80,true,true,Hoja1
10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,1550.0,470,4,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia clasica agrupada 4x50grs gaona,0.94,0.87,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10080,SINFONIA (CLASICA) VAINILLA 1X100GRS GAONA,830.0,426,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia clasica vainilla 1x100grs gaona,0.85,0.88,SINFONIA (CLASICA) VAINILLA 1X100GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10086,SINFONIA (CLASICA) VAINILLA 1X50GRS GAONA,500.0,431,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia clasica vainilla 1x50grs gaona,0.86,0.89,SINFONIA (CLASICA) VAINILLA 1X50GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10093,SINFONIA BLACK 1X100GRS GAONA,830.0,436,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia black 1x100grs gaona,0.87,0.9,SINFONIA BLACK 1X100GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10079,SINFONIA CHOCOLATE 1X100GRS GAONA,830.0,98,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,sinfonia chocolate 1x100grs gaona|sinfonia chocolate 1x100grs gaona bebidas generales,0.18,0.18,SINFONIA CHOCOLATE 1X100GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10085,SINFONIA CHOCOLATE 1X50GRS GAONA,500.0,98,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,sinfonia chocolate 1x50grs gaona|sinfonia chocolate 1x50grs gaona bebidas generales,0.18,0.18,SINFONIA CHOCOLATE 1X50GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10084,SINFONIA COCO Y DDL 1X100GRS GAONA,830.0,451,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia coco y ddl 1x100grs gaona,0.9,0.93,SINFONIA COCO Y DDL 1X100GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10094,SINFONIA DDL 1X100GRS GAONA,830.0,455,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia ddl 1x100grs gaona,0.91,0.94,SINFONIA DDL 1X100GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10082,SINFONIA DUO DOS CHOCOLATES 1X100GRS GAONA,830.0,93,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,sinfonia duo dos chocolates 1x100grs gaona|sinfonia duo dos chocolates 1x100grs gaona bebidas generales,0.17,0.17,SINFONIA DUO DOS CHOCOLATES 1X100GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10088,SINFONIA DUO DOS CHOCOLATES 1X50GRS GAONA,500.0,93,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,sinfonia duo dos chocolates 1x50grs gaona|sinfonia duo dos chocolates 1x50grs gaona bebidas generales,0.17,0.17,SINFONIA DUO DOS CHOCOLATES 1X50GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,830.0,470,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia duo frutilla ccrema 1x100grs gaona,0.94,0.87,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10087,SINFONIA DUO FRUTILLA C/CREMA 1X50GRS GAONA,500.0,426,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia duo frutilla ccrema 1x50grs gaona,0.85,0.88,SINFONIA DUO FRUTILLA C/CREMA 1X50GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10081,SINFONIA FRUTILLA 1X100GRS GAONA,830.0,431,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia frutilla 1x100grs gaona,0.86,0.89,SINFONIA FRUTILLA 1X100GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10089,SINFONIA FRUTILLA 1X50GRS GAONA,500.0,436,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia frutilla 1x50grs gaona,0.87,0.9,SINFONIA FRUTILLA 1X50GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10078,SINFONIA LIMON 1X100GRS GAONA,830.0,88,1,1,unidad,Bebidas,Gaseosas,Gaseosa Limón,Bebidas Generales,sinfonia limon 1x100grs gaona|sinfonia limon 1x100grs gaona bebidas generales,0.16,0.16,SINFONIA LIMON 1X100GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10090,SINFONIA LIMON 1X50GRS GAONA,500.0,83,1,1,unidad,Bebidas,Gaseosas,Gaseosa Limón,Bebidas Generales,sinfonia limon 1x50grs gaona|sinfonia limon 1x50grs gaona bebidas generales,0.15,0.15,SINFONIA LIMON 1X50GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10083,SINFONIA NARANJA/CHOCOLATE 1X100GRS GAONA,830.0,83,1,1,unidad,Bebidas,Gaseosas,Gaseosa Cola,Bebidas Generales,sinfonia naranjachocolate 1x100grs gaona|sinfonia naranjachocolate 1x100grs gaona bebidas generales,0.15,0.15,SINFONIA NARANJA/CHOCOLATE 1X100GRS GAONA,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10092,SINFONIA THINS 1X50GRS GAONA,500.0,455,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia thins 1x50grs gaona,0.91,0.94,SINFONIA THINS 1X50GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10091,SINFONIA THINS 1X95GRS GAONA,830.0,460,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Gaona,sinfonia thins 1x95grs gaona,0.92,0.85,SINFONIA THINS 1X95GRS GAONA,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
315,SODA SIFON 2 lts. X6 MANAOS,10490.0,465,6,1,unidad,Bebidas,Aguas y Sodas,Sodas,Manaos,soda sifon 2 lts x6 manaos|soda sifon  manaos|sifon de soda|sifon manaos,0.93,0.86,SODA SIFON 2 lts. X6 MANAOS,https://images.unsplash.com/photo-1548839140-29a749e1cf4d?w=500&q=80,true,true,Hoja1
10161,SURTIDO MANAOS 1.5 LITROS,7750.0,470,1,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,surtido manaos 15 litros,0.94,0.87,SURTIDO MANAOS 1.5 LITROS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10045,SURTIDO MANAOS LATA X6 UNIDADES,5660.0,426,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,surtido manaos lata x6 unidades|surtido manaos lata unidades,0.85,0.88,SURTIDO MANAOS LATA X6 UNIDADES,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10029,TE VERDE HURLINGHAM X25 SAQ. S/S,610.0,78,25,1,unidad,Almacén,Infusiones,Yerba Mate,Yerba,te verde hurlingham x25 saq ss|te verde hurlingham saq ss|te verde hurlingham saq ss yerba,0.14,0.14,TE VERDE HURLINGHAM X25 SAQ. S/S,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
472,TONICA SIN AZÚCAR MANAOS 2.25 LTS.,11430.0,436,1,1,unidad,Bebidas,Gaseosas,Gaseosa Tónica,Manaos,tonica sin azucar manaos 225 lts|tonica sin azucar manaos 2,0.87,0.9,TONICA SIN AZÚCAR MANAOS 2.25 LTS.,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
298,UVA 2.25 LTS. X 6 MANAOS,11340.0,441,6,1,unidad,Bebidas,Gaseosas,Gaseosas Sabores Varios,Manaos,uva 225 lts x 6 manaos|uva 2 manaos,0.88,0.91,UVA 2.25 LTS. X 6 MANAOS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10034,VAGONETA GATOS X10KG,17280.0,73,1,1,unidad,Almacén,Otros,General,General,vagoneta gatos x10kg|vagoneta gatos x10kg general,0.13,0.13,VAGONETA GATOS X10KG,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10136,VALENCIANO ANILLO LIMON 1X150GRS,780.0,73,1,1,unidad,Bebidas,Gaseosas,Gaseosa Limón,Bebidas Generales,valenciano anillo limon 1x150grs|valenciano anillo limon 1x150grs bebidas generales,0.13,0.13,VALENCIANO ANILLO LIMON 1X150GRS,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10134,VALENCIANO CHIPS 1X150 GRS,780.0,68,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Panificados y Galletas,valenciano chips 1x150 grs|valenciano chips 1x150 grs panificados y galletas,0.12,0.12,VALENCIANO CHIPS 1X150 GRS,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10137,VALENCIANO MASITA VAINILLA 1X150GR,780.0,68,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Panificados y Galletas,valenciano masita vainilla 1x150gr|valenciano masita vainilla 1x150gr panificados y galletas,0.12,0.12,VALENCIANO MASITA VAINILLA 1X150GR,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10135,VALENCIANO PEPAS 1X150GRS,780.0,68,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Panificados y Galletas,valenciano pepas 1x150grs|valenciano pepas 1x150grs panificados y galletas,0.12,0.12,VALENCIANO PEPAS 1X150GRS,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
10138,VALENCIANO SURTIDO 1X150GRS,780.0,68,1,1,unidad,Almacén,Galletas y Panificados,Galletitas Dulces,Panificados y Galletas,valenciano surtido 1x150grs|valenciano surtido 1x150grs panificados y galletas,0.12,0.12,VALENCIANO SURTIDO 1X150GRS,https://images.unsplash.com/photo-1558961309-dbdf700068f7?w=500&q=80,true,true,Hoja1
1,VINO LOS DURMIENTES MALBEC 6X750,20270.0,63,6,1,unidad,Almacén,Otros,General,General,vino los durmientes malbec 6x750|vino los durmientes malbec 6x750 general,0.11,0.11,VINO LOS DURMIENTES MALBEC 6X750,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10024,YERBA MATE NATURA ORGANICA 500 G,2750.0,63,1,1,unidad,Almacén,Infusiones,Yerba Mate,Yerba,yerba mate natura organica 500 g|yerba mate natura organica,0.11,0.11,YERBA MATE NATURA ORGANICA 500 G,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10026,YERBA MATE NATURA SAB. NARANJA 500 G,1550.0,63,1,1,unidad,Bebidas,Gaseosas,Gaseosa Naranja,Bebidas Generales,yerba mate natura sab naranja 500 g|yerba mate natura sab naranja|yerba mate natura sab naranja bebidas generales,0.11,0.11,YERBA MATE NATURA SAB. NARANJA 500 G,https://images.unsplash.com/photo-1622483767028-3f66f32aef97?w=500&q=80,true,true,Hoja1
10023,YERBA MATE NATURA SELEC. ESPECIAL 500 G,3210.0,63,1,1,unidad,Almacén,Infusiones,Yerba Mate,Yerba,yerba mate natura selec especial 500 g|yerba mate natura selec especial,0.11,0.11,YERBA MATE NATURA SELEC. ESPECIAL 500 G,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10021,YERBA MATE NATURA SUAVE 1KG,2990.0,59,1,1,unidad,Almacén,Infusiones,Yerba Mate,Yerba,yerba mate natura suave 1kg,0.1,0.1,YERBA MATE NATURA SUAVE 1KG,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
10022,YERBA MATE NATURA SUAVE 500 G,1530.0,59,1,1,unidad,Almacén,Infusiones,Yerba Mate,Yerba,yerba mate natura suave 500 g|yerba mate natura suave,0.1,0.1,YERBA MATE NATURA SUAVE 500 G,https://images.unsplash.com/photo-1542838132-92c53300491e?w=500&q=80,true,true,Hoja1
